"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarEqual","ghEqual",3888128,10000,100,100,1.5,3,1,-3,0,0,0.4233,0.410572445404842,0.436027554595158,0.7024,0.693438828556578,0.711361171443422,0.812,0.805572784798997,0.818427215201003,8120,7024,4233
"TTest_VarEqual","ghEqual",86055,10000,100,100,2,3,1,1,0,0,0.9614,0.956437602265124,0.966362397734876,0.9914,0.989590203457181,0.993209796542819,0.9969,0.995985523504963,0.997814476495037,9969,9914,9614
"TTest_VarEqual","ghEqual",2107634,10000,100,100,2,3,3,3,0,0,0.941,0.934930307687007,0.947069692312992,0.9867,0.984454699588563,0.988945300411437,0.995,0.993839720965673,0.996160279034327,9950,9867,9410
"TTest_VarEqual","ghEqual",14483937,10000,100,100,2,3,1,3,0,0,0.9984,0.997370424649992,0.999429575350008,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9984
"TTest_VarEqual","ghEqual",508105,10000,100,100,2,3,-1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",45178,10000,100,100,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",200259,10000,100,100,2,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",5767629,10000,100,100,2,3,1,-3,0,0,0.0827,0.075604968789632,0.089795031210368,0.2515,0.242996044706138,0.260003955293862,0.3792,0.371218657999158,0.387181342000842,3792,2515,827
"TTest_VarEqual","ghEqual",5810300,10000,100,100,2.5,3,1,1,0,0,0.9968,0.995345127742592,0.998254872257408,0.9996,0.999208078407842,0.999991921592158,0.9999,0.999735508225206,1.00006449177479,9999,9996,9968
"TTest_VarEqual","ghEqual",42570,10000,100,100,2.5,3,3,3,0,0,0.9945,0.992594848148414,0.996405151851586,0.9994,0.998920044062022,0.999879955937978,0.9998,0.999567385133966,1.00003261486603,9998,9994,9945
"TTest_VarEqual","ghEqual",13016880,10000,100,100,2.5,3,1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",10275380,10000,100,100,2.5,3,-1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",12913072,10000,100,100,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",19132,10000,100,100,2.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",315353,10000,100,100,2.5,3,1,-3,0,0,0.0113,0.00857718993386318,0.0140228100661368,0.0558,0.0513011121310262,0.0602988878689738,0.1065,0.101425561603056,0.111574438396944,1065,558,113
"TTest_VarEqual","ghEqual",24369727,10000,10,100,0,3,1,1,0,1,0.0112,0.00848912745672984,0.0139108725432702,0.0515,0.0471681006890741,0.0558318993109259,0.0987,0.093793642789016,0.103606357210984,987,515,112
"TTest_VarEqual","ghEqual",2185139,10000,10,100,0,3,3,3,0,1,0.0108,0.00813743762725904,0.013462562372741,0.0437,0.039693235034395,0.047706764965605,0.0924,0.0876362481383263,0.0971637518616737,924,437,108
"TTest_VarEqual","ghEqual",2145463,10000,10,100,0,3,-3,-3,0,1,0.0125,0.00963800139762438,0.0153619986023756,0.0475,0.0433309666588045,0.0516690333411955,0.0961,0.0912517189297675,0.100948281070233,961,475,125
"TTest_VarEqual","ghEqual",25526236,10000,10,100,0,3,-1,-1,0,1,0.0116,0.00884170176410454,0.0143582982358955,0.0461,0.0419898472867301,0.0502101527132699,0.0949,0.090078887220882,0.099721112779118,949,461,116
"TTest_VarEqual","ghEqual",7867310,10000,10,100,0.5,3,1,1,0,0,0.0088,0.00639415390545114,0.0112058460945489,0.069,0.0640322988978804,0.0739677011021196,0.1418,0.136061501495347,0.147538498504653,1418,690,88
"TTest_VarEqual","ghEqual",5110134,10000,10,100,0.5,3,3,3,0,0,0.0076,0.00536284521817913,0.00983715478182087,0.0696,0.0646123549149523,0.0745876450850476,0.1389,0.133210896697108,0.144589103302892,1389,696,76
"TTest_VarEqual","ghEqual",100592324,10000,10,100,0.5,3,1,3,0,0,0.0388,0.0338252804483211,0.0437747195516789,0.1762,0.168732591372531,0.183667408627469,0.2909,0.283428780333374,0.298371219666626,2909,1762,388
"TTest_VarEqual","ghEqual",230345979,10000,10,100,0.5,3,-1,1,0,0,0.3476,0.335332877031634,0.359867122968366,0.6142,0.604659039693113,0.623740960306887,0.74,0.732784466686377,0.747215533313623,7400,6142,3476
"TTest_VarEqual","ghEqual",129729,10000,10,100,0.5,3,-3,3,0,0,0.7956,0.785211958124764,0.805988041875236,0.9545,0.950415398090389,0.958584601909611,0.985,0.983000462069002,0.986999537930998,9850,9545,7956
"TTest_VarEqual","ghEqual",35228,10000,10,100,0.5,3,-1,3,0,0,0.5601,0.547313383908437,0.572886616091563,0.8198,0.812266662551458,0.827333337448542,0.9113,0.906623096626316,0.915976903373684,9113,8198,5601
"TTest_VarEqual","ghEqual",471332,10000,10,100,0.5,3,1,-3,0,0,0.2099,0.199409574379301,0.220390425620699,0.4483,0.438552529426687,0.458047470573313,0.5933,0.585219464126447,0.601380535873553,5933,4483,2099
