"method","distribution","seed","N","n1","n2","delta","scale","lambda3","lambda4","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"SmoothFixed_6_asymp","GLDLS",49993679,10000,10,10,2,2,-0.002,-0.05,0,0,0,0,8e-04,0.000245850076603813,0.00135414992339619,0.0056,0.00437244637363576,0.00682755362636424,56,8,0
"SmoothFixed_6_asymp","GLDLS",6087063,10000,10,10,2,2,-0.002,-0.1,0,0,0,0,6e-04,0.000120044062022356,0.00107995593797764,0.0051,0.00392823450342016,0.00627176549657984,51,6,0
"SmoothFixed_6_asymp","GLDLS",59422,10000,10,10,2,2,-0.002,-0.2,0,2e-04,-0.000164264981704253,0.000564264981704253,0.0024,0.00144095295297884,0.00335904704702116,0.0083,0.00680756610070161,0.00979243389929839,83,24,2
"SmoothFixed_6_asymp","GLDLS",143460770,10000,10,10,2.5,2,-0.002,-0.002,0,0,0,0,1e-04,-9.59901997549877e-05,0.000295990199754988,0.001,0.000480065487296717,0.00151993451270328,10,1,0
"SmoothFixed_6_asymp","GLDLS",10909459,10000,10,10,2.5,2,-0.002,-0.02,0,0,0,0,1e-04,-9.59901997549877e-05,0.000295990199754988,0.001,0.000480065487296717,0.00151993451270328,10,1,0
"SmoothFixed_6_asymp","GLDLS",287340436,10000,10,10,2.5,2,-0.002,-0.05,0,0,0,0,3e-04,-3.94310321700124e-05,0.000639431032170012,0.0012,0.000630497293772892,0.00176950270622711,12,3,0
"SmoothFixed_6_asymp","GLDLS",211870,10000,10,10,2.5,2,-0.002,-0.1,0,0,0,0,1e-04,-9.59901997549877e-05,0.000295990199754988,0.0017,0.00102232588305661,0.00237767411694339,17,1,0
"SmoothFixed_6_asymp","GLDLS",41045148,10000,10,10,2.5,2,-0.002,-0.2,0,0,0,0,7e-04,0.000181614273344645,0.00121838572665535,0.0031,0.00218552350496309,0.00401447649503691,31,7,0
"SmoothFixed_6_asymp","GLDLS",959637,10000,20,20,0,2,-0.002,-0.002,1,0.0109,0.00822527455888572,0.0135747254411143,0.0498,0.0455363823068197,0.0540636176931803,0.1022,0.0972171117126811,0.107182888287319,1022,498,109
"SmoothFixed_6_asymp","GLDLS",3698444,10000,20,20,0,2,-0.02,-0.02,1,0.0078,0.0055338285107221,0.0100661714892779,0.0518,0.0474561889403889,0.0561438110596111,0.1013,0.0963366146349719,0.106263385365028,1013,518,78
"SmoothFixed_6_asymp","GLDLS",87871,10000,20,20,0,2,-0.05,-0.05,1,0.0086,0.00622141025800917,0.0109785897419908,0.0441,0.0400757810956162,0.0481242189043838,0.1005,0.0955540523305058,0.105445947669494,1005,441,86
"SmoothFixed_6_asymp","GLDLS",198074,10000,20,20,0,2,-0.1,-0.1,1,0.0086,0.00622141025800917,0.0109785897419908,0.047,0.0428518786710126,0.0511481213289874,0.1005,0.0955540523305058,0.105445947669494,1005,470,86
"SmoothFixed_6_asymp","GLDLS",1387128,10000,20,20,0,2,-0.2,-0.2,1,0.0071,0.00493714308998861,0.00926285691001139,0.0505,0.0462081034541825,0.0547918965458175,0.1036,0.0985870115508212,0.108612988449179,1036,505,71
"SmoothFixed_6_asymp","GLDLS",119122,10000,20,20,0.5,2,-0.002,-0.002,0,0.0039,0.00229442856754861,0.00550557143245139,0.0341,0.0305428732226135,0.0376571267773865,0.0762,0.0718355214148882,0.0805644785851119,762,341,39
"SmoothFixed_6_asymp","GLDLS",17328004,10000,20,20,0.5,2,-0.002,-0.02,0,0.0053,0.00342961998908885,0.00717038001091115,0.0345,0.0309228120597318,0.0380771879402682,0.0814,0.0769017734428889,0.0858982265571111,814,345,53
"SmoothFixed_6_asymp","GLDLS",7956046,10000,20,20,0.5,2,-0.002,-0.05,0,0.0053,0.00342961998908885,0.00717038001091115,0.0364,0.0327292470300496,0.0400707529699504,0.0806,0.0761219836709655,0.0850780163290345,806,364,53
"SmoothFixed_6_asymp","GLDLS",9828182,10000,20,20,0.5,2,-0.002,-0.1,0,0.0061,0.0040942254270472,0.0081057745729528,0.0376,0.0338715544849898,0.0413284455150102,0.0821,0.0775841951489269,0.0866158048510731,821,376,61
"SmoothFixed_6_asymp","GLDLS",42938855,10000,20,20,0.5,2,-0.002,-0.2,0,0.0062,0.0041779532159082,0.0082220467840918,0.0438,0.0397888629929158,0.0478111370070841,0.0886,0.083925477275796,0.093274522724204,886,438,62
"SmoothFixed_6_asymp","GLDLS",2168852,10000,20,20,1,2,-0.002,-0.002,0,0.0015,0.000503068031207746,0.00249693196879225,0.0152,0.0128019850555929,0.0175980149444071,0.0418,0.0385078309600052,0.0450921690399948,418,152,15
"SmoothFixed_6_asymp","GLDLS",13001691,10000,20,20,1,2,-0.002,-0.02,0,0.0012,0.00030818299620606,0.00209181700379394,0.0167,0.0141883603726649,0.0192116396273351,0.0432,0.0398555988891283,0.0465444011108717,432,167,12
"SmoothFixed_6_asymp","GLDLS",5085314,10000,20,20,1,2,-0.002,-0.05,0,9e-04,0.00012754783828123,0.00167245216171877,0.0177,0.0151155699828395,0.0202844300171605,0.0434,0.0400482165262207,0.0467517834737793,434,177,9
"SmoothFixed_6_asymp","GLDLS",41018556,10000,20,20,1,2,-0.002,-0.1,0,0.0024,0.00113953816677219,0.0036604618332278,0.0185,0.0158588863636716,0.0211411136363284,0.046,0.042553970384631,0.049446029615369,460,185,24
"SmoothFixed_6_asymp","GLDLS",6814361,10000,20,20,1,2,-0.002,-0.2,0,0.0024,0.00113953816677219,0.0036604618332278,0.0232,0.0202494506068191,0.0261505493931809,0.0554,0.0516369087001376,0.0591630912998624,554,232,24
"SmoothFixed_6_asymp","GLDLS",24485,10000,20,20,1.5,2,-0.002,-0.002,0,0,0,0,0.0037,0.0025099861977271,0.0048900138022729,0.0174,0.0152490569772539,0.0195509430227461,174,37,0
"SmoothFixed_6_asymp","GLDLS",165186756,10000,20,20,1.5,2,-0.002,-0.02,0,1e-04,-0.000157587119677984,0.000357587119677984,0.0044,0.00310274649262374,0.00569725350737626,0.0182,0.0160010613633164,0.0203989386366836,182,44,1
"SmoothFixed_6_asymp","GLDLS",11175379,10000,20,20,1.5,2,-0.002,-0.05,0,3e-04,-0.000146109356566302,0.000746109356566302,0.0056,0.00413738291326814,0.00706261708673186,0.0228,0.0203445841500064,0.0252554158499936,228,56,3
"SmoothFixed_6_asymp","GLDLS",293897446,10000,20,20,1.5,2,-0.002,-0.1,0,2e-04,-0.000164264981704253,0.000564264981704253,0.0047,0.00335945313188982,0.00604054686811018,0.0208,0.0184523504234235,0.0231476495765765,208,47,2
"SmoothFixed_6_asymp","GLDLS",4495078,10000,20,20,1.5,2,-0.002,-0.2,0,0.0012,0.00030818299620606,0.00209181700379394,0.0094,0.00750866194920104,0.011291338050799,0.0295,0.0267166060421897,0.0322833939578103,295,94,12
"SmoothFixed_6_asymp","GLDLS",1041827,10000,20,20,2,2,-0.002,-0.002,0,0,0,0,0.0015,0.00074146480635372,0.00225853519364628,0.0106,0.00891536900090851,0.0122846309990915,106,15,0
"SmoothFixed_6_asymp","GLDLS",343346,10000,20,20,2,2,-0.002,-0.02,0,0,0,0,0.0012,0.000521443584069828,0.00187855641593017,0.0094,0.00781262699307945,0.0109873730069206,94,12,0
"SmoothFixed_6_asymp","GLDLS",14169423,10000,20,20,2,2,-0.002,-0.05,0,0,0,0,0.0023,0.00136109862413563,0.00323890137586437,0.0126,0.0107651619561662,0.0144348380438338,126,23,0
"SmoothFixed_6_asymp","GLDLS",24320076,10000,20,20,2,2,-0.002,-0.1,0,0,0,0,0.0018,0.00096919116422609,0.00263080883577391,0.0105,0.00882324947461616,0.0121767505253838,105,18,0
"SmoothFixed_6_asymp","GLDLS",99479742,10000,20,20,2,2,-0.002,-0.2,0,1e-04,-0.000157587119677984,0.000357587119677984,0.003,0.00192807530115218,0.00407192469884783,0.0176,0.0154369507241859,0.0197630492758141,176,30,1
"SmoothFixed_6_asymp","GLDLS",165384,10000,20,20,2.5,2,-0.002,-0.002,0,0,0,0,4e-04,8.07840784156842e-06,0.000791921592158432,0.0084,0.0068986781532263,0.0099013218467737,84,4,0
"SmoothFixed_6_asymp","GLDLS",466578,10000,20,20,2.5,2,-0.002,-0.02,0,0,0,0,8e-04,0.000245850076603813,0.00135414992339619,0.0099,0.00827136775207692,0.0115286322479231,99,8,0
"SmoothFixed_6_asymp","GLDLS",176795584,10000,20,20,2.5,2,-0.002,-0.05,0,1e-04,-0.000157587119677984,0.000357587119677984,0.001,0.000380503559332259,0.00161949644066774,0.0101,0.00845516533080829,0.0117448346691917,101,10,1
"SmoothFixed_6_asymp","GLDLS",109018,10000,20,20,2.5,2,-0.002,-0.1,0,0,0,0,0.0012,0.000521443584069828,0.00187855641593017,0.0127,0.0108579885253411,0.0145420114746589,127,12,0
"SmoothFixed_6_asymp","GLDLS",17228157,10000,20,20,2.5,2,-0.002,-0.2,0,0,0,0,0.0019,0.00104646781993881,0.00275353218006119,0.0142,0.0122537237575565,0.0161462762424435,142,19,0
"SmoothFixed_6_asymp","GLDLS",203639230,10000,100,100,0,2,-0.002,-0.002,1,0.0105,0.00787428002833509,0.0131257199716649,0.0515,0.0471681006890741,0.0558318993109259,0.1024,0.0974127940558265,0.107387205944174,1024,515,105
"SmoothFixed_6_asymp","GLDLS",58014,10000,100,100,0,2,-0.02,-0.02,1,0.0092,0.00674057959837363,0.0116594204016264,0.046,0.0418940923731774,0.0501059076268226,0.0979,0.0930113990300931,0.102788600969907,979,460,92
"SmoothFixed_6_asymp","GLDLS",22213905,10000,100,100,0,2,-0.05,-0.05,1,0.0092,0.00674057959837363,0.0116594204016264,0.0489,0.0446730842489588,0.0531269157510412,0.0998,0.0948693897156741,0.104730610284326,998,489,92
"SmoothFixed_6_asymp","GLDLS",260421892,10000,100,100,0,2,-0.1,-0.1,1,0.0097,0.00717526898390819,0.0122247310160918,0.0495,0.0452485729501731,0.0537514270498269,0.1007,0.0957496838681984,0.105650316131802,1007,495,97
"SmoothFixed_6_asymp","GLDLS",210773768,10000,100,100,0,2,-0.2,-0.2,1,0.0097,0.00717526898390819,0.0122247310160918,0.0475,0.0433309666588045,0.0516690333411955,0.0973,0.0924247819630528,0.102175218036947,973,475,97
"SmoothFixed_6_asymp","GLDLS",71603,10000,100,100,0.5,2,-0.002,-0.002,0,0.0068,0.00468301066328241,0.00891698933671759,0.0389,0.0351102098677631,0.0426897901322369,0.0803,0.0758295960500448,0.0847704039499552,803,389,68
"SmoothFixed_6_asymp","GLDLS",5560554,10000,100,100,0.5,2,-0.002,-0.02,0,0.0053,0.00342961998908885,0.00717038001091115,0.037,0.0333002696098229,0.0406997303901771,0.0815,0.0769992562509764,0.0860007437490236,815,370,53
"SmoothFixed_6_asymp","GLDLS",3233041,10000,100,100,0.5,2,-0.002,-0.05,0,0.0062,0.0041779532159082,0.0082220467840918,0.0417,0.0377819060734076,0.0456180939265924,0.0861,0.0814855832339314,0.0907144167660686,861,417,62
"SmoothFixed_6_asymp","GLDLS",1705631,10000,100,100,0.5,2,-0.002,-0.1,0,0.0073,0.00510711276402639,0.00949288723597361,0.0422,0.0382595146865392,0.0461404853134608,0.089,0.0843159654038959,0.0936840345961041,890,422,73
"SmoothFixed_6_asymp","GLDLS",910947,10000,100,100,0.5,2,-0.002,-0.2,0,0.0078,0.0055338285107221,0.0100661714892779,0.0415,0.0375909054194098,0.0454090945805902,0.0893,0.0846088502134578,0.0939911497865422,893,415,78
"SmoothFixed_6_asymp","GLDLS",987941,10000,100,100,1,2,-0.002,-0.002,0,0.0023,0.00106601533457826,0.00353398466542174,0.0195,0.0167898259908264,0.0222101740091736,0.0505,0.0468978725419032,0.0541021274580968,505,195,23
"SmoothFixed_6_asymp","GLDLS",3448754,10000,100,100,1,2,-0.002,-0.02,0,0.002,0.000849130376801959,0.00315086962319804,0.0166,0.0140957642142961,0.0191042357857039,0.0467,0.0432291236749525,0.0501708763250475,467,166,20
"SmoothFixed_6_asymp","GLDLS",47203,10000,100,100,1,2,-0.002,-0.05,0,0.0016,0.000570424649992046,0.00262957535000795,0.0183,0.0156729338307534,0.0209270661692466,0.0496,0.0460284235198445,0.0531715764801555,496,183,16
"SmoothFixed_6_asymp","GLDLS",22218168,10000,100,100,1,2,-0.002,-0.1,0,0.0029,0.00151479447287271,0.00428520552712729,0.021,0.0181896716490773,0.0238103283509227,0.0528,0.0491212209190548,0.0564787790809452,528,210,29
"SmoothFixed_6_asymp","GLDLS",22101,10000,100,100,1,2,-0.002,-0.2,0,0.0029,0.00151479447287271,0.00428520552712729,0.0227,0.0197806716194302,0.0256193283805698,0.0552,0.0514433097867405,0.0589566902132595,552,227,29
"SmoothFixed_6_asymp","GLDLS",172036,10000,100,100,1.5,2,-0.002,-0.002,0,0.0016,0.000570424649992046,0.00262957535000795,0.018,0.0153941580707955,0.0206058419292045,0.0559,0.0521209659498789,0.0596790340501211,559,180,16
"SmoothFixed_6_asymp","GLDLS",121114224,10000,100,100,1.5,2,-0.002,-0.02,0,0.001,0.00018580467797954,0.00181419532202046,0.017,0.0144662877511446,0.0195337122488554,0.0516,0.0479609625438037,0.0552390374561963,516,170,10
"SmoothFixed_6_asymp","GLDLS",377276,10000,100,100,1.5,2,-0.002,-0.05,0,7e-04,1.86930449672482e-05,0.00138130695503275,0.014,0.0116971876672208,0.0163028123327792,0.0477,0.0441939994170316,0.0512060005829684,477,140,7
"SmoothFixed_6_asymp","GLDLS",81254000,10000,100,100,1.5,2,-0.002,-0.1,0,0.0011,0.000246107482698203,0.0019538925173018,0.0166,0.0140957642142961,0.0191042357857039,0.053,0.0493146492599075,0.0566853507400925,530,166,11
"SmoothFixed_6_asymp","GLDLS",158507816,10000,100,100,1.5,2,-0.002,-0.2,0,0.0016,0.000570424649992046,0.00262957535000795,0.0196,0.0168830242742343,0.0223169757257657,0.0488,0.0452558529400715,0.0523441470599285,488,196,16
"SmoothFixed_6_asymp","GLDLS",42772,10000,100,100,2,2,-0.002,-0.002,0,0.0039,0.00229442856754861,0.00550557143245139,0.0798,0.0744887269178096,0.0851112730821904,0.2249,0.218031854319107,0.231768145680893,2249,798,39
"SmoothFixed_6_asymp","GLDLS",3449143,10000,100,100,2,2,-0.002,-0.02,0,0.0032,0.00174512774259181,0.00465487225740819,0.078,0.0727438368975078,0.0832561631024922,0.2043,0.197667538088328,0.210932461911672,2043,780,32
"SmoothFixed_6_asymp","GLDLS",3245736,10000,100,100,2,2,-0.002,-0.05,0,0.0041,0.00245394003130384,0.00574605996869616,0.0795,0.0741978558337216,0.0848021441662784,0.2028,0.196185705579852,0.209414294420148,2028,795,41
"SmoothFixed_6_asymp","GLDLS",772682,10000,100,100,2,2,-0.002,-0.1,0,0.0035,0.00197868715433018,0.00502131284566982,0.0642,0.0593958660741399,0.0690041339258601,0.1753,0.169045323423967,0.181554676576033,1753,642,35
"SmoothFixed_6_asymp","GLDLS",8762608,10000,100,100,2,2,-0.002,-0.2,0,0.0047,0.00293813840191234,0.00646186159808766,0.0552,0.0507239435756908,0.0596760564243092,0.142,0.136258125202514,0.147741874797486,1420,552,47
"SmoothFixed_6_asymp","GLDLS",37144,10000,100,100,2.5,2,-0.002,-0.002,0,0.0304,0.0259773868397537,0.0348226131602463,0.4405,0.430769636308955,0.450230363691045,0.7336,0.726327852586643,0.740872147413357,7336,4405,304
"SmoothFixed_6_asymp","GLDLS",28735728,10000,100,100,2.5,2,-0.002,-0.02,0,0.0334,0.0287714763463342,0.0380285236536658,0.413,0.403349492606085,0.422650507393915,0.7003,0.692763818715969,0.707836181284031,7003,4130,334
"SmoothFixed_6_asymp","GLDLS",18365,10000,100,100,2.5,2,-0.002,-0.05,0,0.0264,0.0222701136098067,0.0305298863901933,0.3809,0.371382081982366,0.390417918017634,0.6684,0.660655535669422,0.676144464330578,6684,3809,264
"SmoothFixed_6_asymp","GLDLS",7601025,10000,100,100,2.5,2,-0.002,-0.1,0,0.0233,0.0194139855331283,0.0271860144668717,0.3211,0.311948777211411,0.330251222788589,0.5945,0.586423238456883,0.602576761543117,5945,3211,233
"SmoothFixed_6_asymp","GLDLS",1764313,10000,100,100,2.5,2,-0.002,-0.2,0,0.0163,0.013038097342431,0.019561902657569,0.2255,0.217308940974453,0.233691059025547,0.4475,0.439320465975413,0.455679534024587,4475,2255,163
"SmoothFixed_6_asymp","GLDLS",196234,10000,10,100,0,2,-0.002,-0.002,1,0.2494,0.238254530614099,0.260545469385901,0.3842,0.374666451201279,0.393733548798721,0.4609,0.452700187490438,0.469099812509562,4609,3842,2494
"SmoothFixed_6_asymp","GLDLS",222138873,10000,10,100,0,2,-0.02,-0.02,1,0.2595,0.248207838748867,0.270792161251133,0.3948,0.385219369231956,0.404380630768044,0.4761,0.467884401777961,0.484315598222039,4761,3948,2595
"SmoothFixed_6_asymp","GLDLS",3031250,10000,10,100,0,2,-0.05,-0.05,1,0.258,0.24672912419403,0.26927087580597,0.3918,0.382232213072941,0.401367786927059,0.4751,0.466885205495938,0.483314794504063,4751,3918,2580
"SmoothFixed_6_asymp","GLDLS",375949,10000,10,100,0,2,-0.1,-0.1,1,0.2526,0.241407191366979,0.263792808633021,0.3853,0.37576134409544,0.39483865590456,0.4691,0.460890721650049,0.477309278349951,4691,3853,2526
"SmoothFixed_6_asymp","GLDLS",593312,10000,10,100,0,2,-0.2,-0.2,1,0.2482,0.237072492185194,0.259327507814806,0.3826,0.373073971713332,0.392126028286668,0.467,0.458792933601006,0.475207066398994,4670,3826,2482
"SmoothFixed_6_asymp","GLDLS",11245070,10000,10,100,0.5,2,-0.002,-0.002,0,0.2606,0.249292338805002,0.271907661194998,0.3887,0.379145883347499,0.398254116652501,0.4734,0.465186647609222,0.481613352390778,4734,3887,2606
"SmoothFixed_6_asymp","GLDLS",396640,10000,10,100,0.5,2,-0.002,-0.02,0,0.2631,0.251757453692928,0.274442546307072,0.3964,0.386812673673729,0.40598732632627,0.4781,0.469882893372058,0.486317106627942,4781,3964,2631
"SmoothFixed_6_asymp","GLDLS",43146,10000,10,100,0.5,2,-0.002,-0.05,0,0.265,0.253631256576033,0.276368743423967,0.3981,0.388505677075353,0.407694322924647,0.4745,0.466285703577033,0.482714296422967,4745,3981,2650
"SmoothFixed_6_asymp","GLDLS",1129178,10000,10,100,0.5,2,-0.002,-0.1,0,0.2699,0.258464939276304,0.281335060723696,0.4041,0.394481946482245,0.413718053517755,0.4847,0.476478851682351,0.492921148317649,4847,4041,2699
"SmoothFixed_6_asymp","GLDLS",3755924,10000,10,100,0.5,2,-0.002,-0.2,0,0.2758,0.264287430901561,0.287312569098439,0.4129,0.403249839134273,0.422550160865727,0.4967,0.488475179142451,0.504924820857549,4967,4129,2758
"SmoothFixed_6_asymp","GLDLS",47465084,10000,10,100,1,2,-0.002,-0.002,0,0.283,0.271396242229622,0.294603757770378,0.4148,0.405143325251744,0.424456674748256,0.4931,0.484875783221791,0.501324216778209,4931,4148,2830
"SmoothFixed_6_asymp","GLDLS",161282222,10000,10,100,1,2,-0.002,-0.02,0,0.2764,0.264879690226565,0.287920309773435,0.4102,0.400559350727591,0.419840649272409,0.4873,0.479077653648576,0.495522346351424,4873,4102,2764
"SmoothFixed_6_asymp","GLDLS",243932522,10000,10,100,1,2,-0.002,-0.05,0,0.2904,0.278706326381142,0.302093673618858,0.4262,0.416507338053476,0.435892661946524,0.5068,0.498575760683176,0.515024239316824,5068,4262,2904
"SmoothFixed_6_asymp","GLDLS",56241,10000,10,100,1,2,-0.002,-0.1,0,0.2806,0.269026228369349,0.292173771630651,0.4159,0.406239621678713,0.425560378321287,0.499,0.490775016450016,0.507224983549984,4990,4159,2806
"SmoothFixed_6_asymp","GLDLS",4574786,10000,10,100,1,2,-0.002,-0.2,0,0.2872,0.275544741181166,0.298855258818834,0.4227,0.41301782397425,0.43238217602575,0.5031,0.494875158086019,0.511324841913981,5031,4227,2872
"SmoothFixed_6_asymp","GLDLS",33005,10000,10,100,1.5,2,-0.002,-0.002,0,0.2775,0.265965566271377,0.289034433728623,0.4135,0.403847766121773,0.423152233878227,0.4963,0.488075225203583,0.504524774796417,4963,4135,2775
"SmoothFixed_6_asymp","GLDLS",11710158,10000,10,100,1.5,2,-0.002,-0.02,0,0.2765,0.264978402635468,0.288021597364532,0.4113,0.401655439449638,0.420944560550362,0.4922,0.483976000878897,0.500423999121103,4922,4113,2765
"SmoothFixed_6_asymp","GLDLS",2977066,10000,10,100,1.5,2,-0.002,-0.05,0,0.279,0.267446446155472,0.290553553844528,0.4115,0.401854733656347,0.421145266343653,0.4913,0.483076245194756,0.499523754805244,4913,4115,2790
"SmoothFixed_6_asymp","GLDLS",1846958,10000,10,100,1.5,2,-0.002,-0.1,0,0.2795,0.267940108512897,0.291059891487103,0.4172,0.407535308566457,0.426864691433543,0.4974,0.489175111202752,0.505624888797248,4974,4172,2795
"SmoothFixed_6_asymp","GLDLS",2820180,10000,10,100,1.5,2,-0.002,-0.2,0,0.287,0.275347165672438,0.298652834327562,0.4245,0.414812369125529,0.434187630874471,0.5053,0.497075462093481,0.513524537906519,5053,4245,2870
"SmoothFixed_6_asymp","GLDLS",1773243,10000,10,100,2,2,-0.002,-0.002,0,0.2753,0.263793901301744,0.286806098698256,0.4353,0.425582393727589,0.445017606272411,0.5195,0.511281257492817,0.527718742507183,5195,4353,2753
"SmoothFixed_6_asymp","GLDLS",234215279,10000,10,100,2,2,-0.002,-0.02,0,0.2805,0.268927486645607,0.292072513354393,0.4392,0.429472723979572,0.448927276020428,0.5261,0.517886213548492,0.534313786451508,5261,4392,2805
"SmoothFixed_6_asymp","GLDLS",900535,10000,10,100,2,2,-0.002,-0.05,0,0.2874,0.275742319471,0.299057680529,0.444,0.43426165957465,0.45373834042535,0.5267,0.518486735412531,0.534913264587469,5267,4440,2874
"SmoothFixed_6_asymp","GLDLS",225819002,10000,10,100,2,2,-0.002,-0.1,0,0.3101,0.298185116116679,0.322014883883321,0.4605,0.450730628763324,0.470269371236676,0.5444,0.536207493054284,0.552592506945716,5444,4605,3101
"SmoothFixed_6_asymp","GLDLS",30997359,10000,10,100,2,2,-0.002,-0.2,0,0.3291,0.316995727402419,0.341204272597581,0.4819,0.472106423261014,0.491693576738986,0.558,0.549830525219453,0.566169474780547,5580,4819,3291
