"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"SmoothFixed_4_asymp","Cauchy",311761593,10000,10,10,5,0.5,1,0,0.8087,0.798567956043352,0.818832043956648,0.9717,0.968449760301516,0.974950239698484,0.9907,0.989121013350349,0.992278986649651,9907,9717,8087
"SmoothFixed_4_asymp","Cauchy",298015921,10000,10,10,0.5,0.5,1,0,0.0171,0.013760368248746,0.020439631751254,0.1237,0.117246915871492,0.130153084128508,0.2314,0.224462583488135,0.238337416511865,2314,1237,171
"SmoothFixed_4_asymp","Cauchy",207701082,10000,10,10,1,0.5,1,0,0.0654,0.0590313464945576,0.0717686535054424,0.2757,0.26694142008305,0.28445857991695,0.4314,0.423252780814345,0.439547219185655,4314,2757,654
"SmoothFixed_4_asymp","Cauchy",1248653,10000,10,10,1.5,0.5,1,0,0.1632,0.153680442275874,0.172719557724126,0.4769,0.467110464342861,0.486689535657139,0.6502,0.64235488548357,0.65804511451643,6502,4769,1632
"SmoothFixed_4_asymp","Cauchy",64870911,10000,10,10,2,0.5,1,0,0.2905,0.278805137314119,0.30219486268588,0.6503,0.640953247033028,0.659646752966972,0.7984,0.791800342004498,0.804999657995502,7984,6503,2905
"SmoothFixed_4_asymp","Cauchy",12680827,10000,10,10,2.5,0.5,1,0,0.4234,0.410672045780356,0.436127954219644,0.7799,0.771779447979454,0.788020552020546,0.8907,0.885567349301796,0.895832650698204,8907,7799,4234
"SmoothFixed_4_asymp","Cauchy",220127,10000,20,20,0,1,1,1,0.0037,0.00213598185986991,0.00526401814013009,0.0405,0.036636276205524,0.044363723794476,0.0936,0.0888085851440728,0.0983914148559272,936,405,37
"SmoothFixed_4_asymp","Cauchy",2790658,10000,20,20,0,0.5,0.5,1,0.0033,0.00182264434886653,0.00477735565113347,0.0418,0.0378774156119211,0.0457225843880789,0.0919,0.0871478461125533,0.0966521538874467,919,418,33
"SmoothFixed_4_asymp","Cauchy",154503,10000,20,20,0,2,2,1,0.0052,0.00334725598592358,0.00705274401407642,0.0412,0.0373044508154048,0.0450955491845952,0.0925,0.0877339336335532,0.0972660663664468,925,412,52
"SmoothFixed_4_asymp","Cauchy",479149,10000,20,20,0.5,1,1,0,0.0206,0.016941024355142,0.024258975644858,0.1006,0.0947043525798772,0.106495647420123,0.1897,0.18325055286627,0.19614944713373,1897,1006,206
"SmoothFixed_4_asymp","Cauchy",23395,10000,20,20,0.5,0.5,0.5,0,0.1147,0.106491329943748,0.122908670056252,0.3196,0.310460096527074,0.328739903472926,0.4595,0.451302026515695,0.467697973484305,4595,3196,1147
"SmoothFixed_4_asymp","Cauchy",75480281,10000,20,20,0.5,2,2,0,0.0087,0.00630774187608109,0.0110922581239189,0.0516,0.0472641255841065,0.0559358744158935,0.113,0.107792048466287,0.118207951533713,1130,516,87
"SmoothFixed_4_asymp","Cauchy",149308424,10000,20,20,0.5,0.5,2,0,0.3256,0.313528900281745,0.337671099718255,0.6296,0.620134928041774,0.639065071958226,0.7631,0.756105782082321,0.770094217917679,7631,6296,3256
"SmoothFixed_4_asymp","Cauchy",5933304,10000,20,20,0.5,1,2,0,0.0553,0.0494121683739074,0.0611878316260926,0.2065,0.198566048069215,0.214433951930785,0.3315,0.323756124279834,0.339243875720166,3315,2065,553
"SmoothFixed_4_asymp","Cauchy",95833775,10000,20,20,1,1,1,0,0.1094,0.101359262854983,0.117440737145017,0.3161,0.306986931785266,0.325213068214734,0.462,0.453798788199906,0.470201211800094,4620,3161,1094
"SmoothFixed_4_asymp","Cauchy",303802,10000,20,20,1,0.5,0.5,0,0.5761,0.5633700556652,0.5888299443348,0.8228,0.815315977721466,0.830284022278534,0.9029,0.898029255556594,0.907770744443407,9029,8228,5761
"SmoothFixed_4_asymp","Cauchy",18333,10000,20,20,1,2,2,0,0.0186,0.0151196304717022,0.0220803695282978,0.0998,0.0939252302995266,0.105674769700473,0.1877,0.181276728707444,0.194123271292556,1877,998,186
"SmoothFixed_4_asymp","Cauchy",3588742,10000,20,20,1,0.5,2,0,0.4561,0.443269740976367,0.468930259023633,0.7378,0.729179315710131,0.746420684289869,0.843,0.837015477339211,0.848984522660789,8430,7378,4561
"SmoothFixed_4_asymp","Cauchy",285402,10000,20,20,1,1,2,0,0.1088,0.100778642081626,0.116821357918374,0.3126,0.303514364240275,0.321685635759725,0.4503,0.442115733846534,0.458484266153466,4503,3126,1088
"SmoothFixed_4_asymp","Cauchy",6553061,10000,20,20,1.5,1,1,0,0.3291,0.316995727402419,0.341204272597581,0.6126,0.603051736935002,0.622148263064998,0.7464,0.739243077040962,0.753556922959038,7464,6126,3291
"SmoothFixed_4_asymp","Cauchy",3030184,10000,20,20,1.5,0.5,0.5,0,0.8852,0.87698821622627,0.89341178377373,0.9776,0.974699581430483,0.980500418569517,0.9913,0.989772335165432,0.992827664834568,9913,9776,8852
"SmoothFixed_4_asymp","Cauchy",138234559,10000,20,20,1.5,2,2,0,0.0528,0.0470391885030305,0.0585608114969695,0.1932,0.185461753193287,0.200938246806713,0.3106,0.302987938866306,0.318212061133694,3106,1932,528
"SmoothFixed_4_asymp","Cauchy",50506177,10000,20,20,1.5,0.5,2,0,0.611,0.598441398947717,0.623558601052283,0.8498,0.842797559922884,0.856802440077116,0.923,0.918614570684927,0.927385429315073,9230,8498,6110
"SmoothFixed_4_asymp","Cauchy",10260281,10000,20,20,1.5,1,2,0,0.2156,0.205006510768814,0.226193489231186,0.4816,0.471806638024131,0.491393361975869,0.6283,0.620350392021378,0.636249607978622,6283,4816,2156
"SmoothFixed_4_asymp","Cauchy",213930795,10000,20,20,2,1,1,0,0.5883,0.575622438781598,0.600977561218402,0.8313,0.823960060116758,0.838639939883242,0.9043,0.899460749132379,0.909139250867621,9043,8313,5883
"SmoothFixed_4_asymp","Cauchy",7770308,10000,20,20,2,0.5,0.5,0,0.9763,0.972381573757507,0.980218426242493,0.9981,0.997246467819939,0.998953532180061,0.9996,0.999271065806581,0.999928934193419,9996,9981,9763
"SmoothFixed_4_asymp","Cauchy",18731982,10000,20,20,2,2,2,0,0.1096,0.101552820080526,0.117647179919474,0.3087,0.299645641948233,0.317754358051767,0.4497,0.441516725819039,0.457883274180961,4497,3087,1096
"SmoothFixed_4_asymp","Cauchy",36090,10000,20,20,2,0.5,2,0,0.7592,0.748185819239184,0.770214180760816,0.9263,0.921178871806955,0.931421128193045,0.9669,0.963957132700074,0.969842867299926,9669,9263,7592
"SmoothFixed_4_asymp","Cauchy",256474455,10000,20,20,2,1,2,0,0.3614,0.349024738352378,0.373775261647622,0.6473,0.637934917561836,0.656665082438164,0.7647,0.757722137441825,0.771677862558175,7647,6473,3614
"SmoothFixed_4_asymp","Cauchy",15320745,10000,20,20,2.5,1,1,0,0.7737,0.762921100216726,0.784478899783274,0.9305,0.925515671443414,0.935484328556586,0.9694,0.966566794193303,0.972233205806697,9694,9305,7737
"SmoothFixed_4_asymp","Cauchy",48527,10000,20,20,2.5,0.5,0.5,0,0.9929,0.990737143089989,0.995062856910011,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9929
"SmoothFixed_4_asymp","Cauchy",161400,10000,20,20,2.5,2,2,0,0.2049,0.194502529074538,0.215297470925462,0.4562,0.446437673838188,0.465962326161812,0.6007,0.592643537807773,0.608756462192227,6007,4562,2049
"SmoothFixed_4_asymp","Cauchy",404853,10000,20,20,2.5,0.5,2,0,0.8675,0.858766495676992,0.876233504323008,0.9736,0.970457695137896,0.976742304862104,0.9895,0.987823249474616,0.991176750525384,9895,9736,8675
"SmoothFixed_4_asymp","Cauchy",1095623,10000,20,20,2.5,1,2,0,0.5285,0.515640940582826,0.541359059417174,0.7911,0.783132153045747,0.799067846954253,0.8792,0.873839032071127,0.884560967928873,8792,7911,5285
"SmoothFixed_4_asymp","Cauchy",154058,10000,20,20,5,1,1,0,0.9947,0.992829619989089,0.996570380010911,0.9996,0.999208078407842,0.999991921592158,1,1,1,10000,9996,9947
"SmoothFixed_4_asymp","Cauchy",3389675,10000,20,20,5,0.5,0.5,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"SmoothFixed_4_asymp","Cauchy",62029959,10000,20,20,5,2,2,0,0.7765,0.76576862546407,0.78723137453593,0.9362,0.931409832177303,0.940990167822697,0.972,0.969286198673447,0.974713801326553,9720,9362,7765
"SmoothFixed_4_asymp","Cauchy",25246884,10000,20,20,5,0.5,2,0,0.996,0.994374056225326,0.997625943774674,0.9997,0.99936056896783,1.00003943103217,0.9999,0.999735508225206,1.00006449177479,9999,9997,9960
"SmoothFixed_4_asymp","Cauchy",592654,10000,20,20,5,1,2,0,0.9577,0.952515214593052,0.962884785406948,0.9931,0.991477528384717,0.994722471615283,0.9977,0.996911993488114,0.998488006511886,9977,9931,9577
"SmoothFixed_4_asymp","Cauchy",8155210,10000,20,20,5,0.5,1,0,0.9995,0.998924132909779,1.00007586709022,1,1,1,1,1,1,10000,10000,9995
"SmoothFixed_4_asymp","Cauchy",5269793,10000,20,20,0.5,0.5,1,0,0.106,0.0980701029208192,0.113929897079181,0.3117,0.302621515482329,0.320778484517671,0.4508,0.44261491638623,0.45898508361377,4508,3117,1060
"SmoothFixed_4_asymp","Cauchy",641553,10000,20,20,1,0.5,1,0,0.3601,0.347734448957809,0.372465551042191,0.6445,0.63511817484921,0.65388182515079,0.7738,0.766917811473092,0.780682188526908,7738,6445,3601
"SmoothFixed_4_asymp","Cauchy",1345603,10000,20,20,1.5,0.5,1,0,0.6822,0.670205596280548,0.694194403719453,0.8891,0.88294543802124,0.89525456197876,0.9447,0.940940107521381,0.948459892478619,9447,8891,6822
"SmoothFixed_4_asymp","Cauchy",6001552,10000,20,20,2,0.5,1,0,0.8731,0.864525502780637,0.881674497219363,0.9742,0.971092651333114,0.977307348666886,0.9889,0.987176530587456,0.990623469412544,9889,9742,8731
"SmoothFixed_4_asymp","Cauchy",21195,10000,20,20,2.5,0.5,1,0,0.9533,0.947864755371841,0.95873524462816,0.991,0.989148967034329,0.992851032965671,0.9972,0.996330767305953,0.998069232694047,9972,9910,9533
"SmoothFixed_4_asymp","Cauchy",315355639,10000,100,100,0,1,1,1,0.0083,0.00596291202152422,0.0106370879784758,0.0483,0.0440977714272543,0.0525022285727457,0.0999,0.0949671940952461,0.104832805904754,999,483,83
"SmoothFixed_4_asymp","Cauchy",56077230,10000,100,100,0,0.5,0.5,1,0.0108,0.00813743762725904,0.013462562372741,0.0492,0.0449608068058179,0.0534391931941821,0.1018,0.09682576479769,0.10677423520231,1018,492,108
"SmoothFixed_4_asymp","Cauchy",337787,10000,100,100,0,2,2,1,0.0087,0.00630774187608109,0.0110922581239189,0.0523,0.0479364258922759,0.0566635741077241,0.1064,0.101327660705197,0.111472339294803,1064,523,87
"SmoothFixed_4_asymp","Cauchy",21380666,10000,100,100,0.5,1,1,0,0.2267,0.215914367365948,0.237485632634052,0.4552,0.44543941725543,0.46496058274457,0.5829,0.574788838944209,0.591011161055791,5829,4552,2267
"SmoothFixed_4_asymp","Cauchy",5694180,10000,100,100,0.5,0.5,0.5,0,0.9083,0.900865612676546,0.915734387323454,0.9718,0.968555340911344,0.975044659088656,0.9889,0.987176530587456,0.990623469412544,9889,9718,9083
"SmoothFixed_4_asymp","Cauchy",444984,10000,100,100,0.5,2,2,0,0.0418,0.0366446033756678,0.0469553966243322,0.1376,0.130848198554578,0.144351801445422,0.229,0.222087886951337,0.235912113048663,2290,1376,418
"SmoothFixed_4_asymp","Cauchy",35111967,10000,100,100,0.5,0.5,2,0,0.9997,0.999253890643434,1.00014610935657,1,1,1,1,1,1,10000,10000,9997
"SmoothFixed_4_asymp","Cauchy",304682345,10000,100,100,0.5,1,2,0,0.6941,0.682230112047717,0.705969887952283,0.8724,0.865860579912683,0.878939420087317,0.9276,0.923336997813794,0.931863002186206,9276,8724,6941
"SmoothFixed_4_asymp","Cauchy",8523904,10000,100,100,1,1,1,0,0.9155,0.90833521129121,0.92266478870879,0.9759,0.972894150364639,0.978905849635361,0.9903,0.988687739704398,0.991912260295602,9903,9759,9155
"SmoothFixed_4_asymp","Cauchy",2867566,10000,100,100,1,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",349900,10000,100,100,1,2,2,0,0.24,0.228998338569107,0.251001661430893,0.4663,0.456522284861503,0.476077715138497,0.5944,0.586322922019344,0.602477077980656,5944,4663,2400
"SmoothFixed_4_asymp","Cauchy",4815116,10000,100,100,1,0.5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",251780,10000,100,100,1,1,2,0,0.9129,0.905636155479391,0.920163844520609,0.9743,0.971198520004643,0.977401479995357,0.9885,0.986746106739458,0.990253893260542,9885,9743,9129
"SmoothFixed_4_asymp","Cauchy",2519720,10000,100,100,1.5,1,1,0,0.9991,0.998327547838281,0.999872452161719,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9991
"SmoothFixed_4_asymp","Cauchy",34118058,10000,100,100,1.5,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",243147831,10000,100,100,1.5,2,2,0,0.625,0.612528993625212,0.637471006374788,0.8306,0.823247945161902,0.837952054838098,0.8968,0.89179558230856,0.90180441769144,8968,8306,6250
"SmoothFixed_4_asymp","Cauchy",665436,10000,100,100,1.5,0.5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",181439849,10000,100,100,1.5,1,2,0,0.9923,0.990048288649916,0.994551711350084,0.9986,0.997867148687386,0.999332851312614,0.9997,0.999415120383714,0.999984879616286,9997,9986,9923
"SmoothFixed_4_asymp","Cauchy",126500397,10000,100,100,2,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",132068,10000,100,100,2,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",4779380,10000,100,100,2,2,2,0,0.9173,0.910204968789632,0.924395031210368,0.9751,0.972045920603782,0.978154079396217,0.9891,0.987391955221028,0.990808044778972,9891,9751,9173
"SmoothFixed_4_asymp","Cauchy",2100630,10000,100,100,2,0.5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",30671801,10000,100,100,2,1,2,0,0.9998,0.999435735018296,1.0001642649817,1,1,1,1,1,1,10000,10000,9998
"SmoothFixed_4_asymp","Cauchy",15308079,10000,100,100,2.5,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",28248144,10000,100,100,2.5,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",200467511,10000,100,100,2.5,2,2,0,0.9893,0.986649659018055,0.991950340981945,0.9982,0.997369191164226,0.999030808835774,0.999,0.998480065487297,0.999519934512703,9990,9982,9893
"SmoothFixed_4_asymp","Cauchy",4415289,10000,100,100,2.5,0.5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",9952917,10000,100,100,2.5,1,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",278359,10000,100,100,5,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",6331149,10000,100,100,5,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",155113598,10000,100,100,5,2,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",17690,10000,100,100,5,0.5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",1603784,10000,100,100,5,1,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",228695,10000,100,100,5,0.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",22400,10000,100,100,0.5,0.5,1,0,0.9177,0.910620605042965,0.924779394957035,0.977,0.974061895277564,0.979938104722436,0.9894,0.987715369000908,0.991084630999091,9894,9770,9177
"SmoothFixed_4_asymp","Cauchy",6177243,10000,100,100,1,0.5,1,0,0.9996,0.999084903050306,1.00011509694969,1,1,1,1,1,1,10000,10000,9996
"SmoothFixed_4_asymp","Cauchy",63453,10000,100,100,1.5,0.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",773768,10000,100,100,2,0.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",93078,10000,100,100,2.5,0.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",38770800,10000,10,100,0,1,1,1,0.6382,0.625821770233229,0.650578229766771,0.7881,0.780090374446805,0.796109625553195,0.8472,0.841281378697163,0.853118621302837,8472,7881,6382
"SmoothFixed_4_asymp","Cauchy",48856049,10000,10,100,0,0.5,0.5,1,0.6437,0.631363398836428,0.656036601163572,0.7859,0.777860148089026,0.793939851910974,0.848,0.842094106347046,0.853905893652954,8480,7859,6437
"SmoothFixed_4_asymp","Cauchy",60865993,10000,10,100,0,2,2,1,0.6404,0.628038209993032,0.652761790006968,0.7887,0.780698678146106,0.796701321853894,0.8491,0.8432116998092,0.8549883001908,8491,7887,6404
"SmoothFixed_4_asymp","Cauchy",398624,10000,10,100,0.5,1,1,0,0.753,0.741890568808368,0.764109431191632,0.8606,0.853811276365737,0.867388723634263,0.9006,0.89567818749005,0.90552181250995,9006,8606,7530
"SmoothFixed_4_asymp","Cauchy",688945,10000,10,100,0.5,0.5,0.5,0,0.9077,0.900243794365222,0.915156205634778,0.9518,0.947601903273911,0.955998096726089,0.9681,0.965209177981962,0.970990822018038,9681,9518,9077
"SmoothFixed_4_asymp","Cauchy",119828907,10000,10,100,0.5,2,2,0,0.6616,0.649411260813762,0.673788739186238,0.7976,0.789724939515254,0.805475060484745,0.854,0.848191402741625,0.859808597258375,8540,7976,6616
"SmoothFixed_4_asymp","Cauchy",185712869,10000,10,100,0.5,0.5,2,0,0.9723,0.968072477905049,0.976527522094951,0.9873,0.985105262923811,0.989494737076189,0.992,0.990534564419703,0.993465435580297,9920,9873,9723
"SmoothFixed_4_asymp","Cauchy",17249,10000,10,100,0.5,1,2,0,0.8209,0.811022687837041,0.830777312162959,0.9074,0.901718526934113,0.913081473065887,0.9386,0.934650970638359,0.942549029361641,9386,9074,8209
"SmoothFixed_4_asymp","Cauchy",1130208,10000,10,100,1,1,1,0,0.9099,0.902524268702873,0.917275731297127,0.955,0.950936839161441,0.959063160838559,0.9711,0.968344205679668,0.973855794320332,9711,9550,9099
"SmoothFixed_4_asymp","Cauchy",5320193,10000,10,100,1,0.5,0.5,0,0.9958,0.994134070706442,0.997465929293558,0.998,0.997124338330175,0.998875661669825,0.9985,0.99786337224819,0.99913662775181,9985,9980,9958
"SmoothFixed_4_asymp","Cauchy",16342876,10000,10,100,1,2,2,0,0.7471,0.735902794686513,0.758297205313487,0.8554,0.848506737122784,0.862293262877216,0.8965,0.891489152055852,0.901510847944148,8965,8554,7471
"SmoothFixed_4_asymp","Cauchy",60224,10000,10,100,1,0.5,2,0,0.9858,0.982752214224599,0.988847785775401,0.9939,0.992373867172753,0.995426132827247,0.9962,0.995187882417947,0.997212117582053,9962,9939,9858
"SmoothFixed_4_asymp","Cauchy",33252,10000,10,100,1,1,2,0,0.8839,0.875647917987665,0.892152082012335,0.9386,0.933894773526556,0.943305226473444,0.959,0.955738126351696,0.962261873648304,9590,9386,8839
