"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"BM","Cauchy",27041,10000,20,20,1,0.5,2,0,0.0936,0.0860968482256119,0.101103151774388,0.2315,0.223232894022695,0.239767105977305,0.341,0.333201953885908,0.348798046114092,3410,2315,936
"BM","Cauchy",58629,10000,20,20,1,1,2,0,0.0764,0.0695571897051062,0.0832428102948937,0.1936,0.185855667207151,0.201344332792849,0.2885,0.28104708336828,0.29595291663172,2885,1936,764
"BM","Cauchy",87988,10000,20,20,1.5,1,1,0,0.3742,0.361734332757917,0.386665667242083,0.604,0.594414337506463,0.613585662493537,0.7213,0.713924484963626,0.728675515036374,7213,6040,3742
"BM","Cauchy",856833,10000,20,20,1.5,0.5,0.5,0,0.81996399279856,0.810066551473351,0.829861434123768,0.937987597519504,0.933260507226814,0.942714687812193,0.965493098619724,0.962490526342056,0.968495670897392,9653,9378,8198
"BM","Cauchy",275608,10000,20,20,1.5,2,2,0,0.0963,0.088700742804283,0.103899257195717,0.2329,0.224615490372122,0.241184509627878,0.3312,0.323457892476696,0.338942107523304,3312,2329,963
"BM","Cauchy",4700453,10000,20,20,1.5,0.5,2,0,0.2171,0.206479892399322,0.227720107600678,0.4272,0.417504433308692,0.436895566691308,0.5475,0.539312199433952,0.555687800566048,5475,4272,2171
"BM","Cauchy",828927,10000,20,20,1.5,1,2,0,0.1688,0.159150943551359,0.178449056448641,0.3412,0.331907397121925,0.350492602878075,0.4577,0.449504486675456,0.465895513324544,4577,3412,1688
"BM","Cauchy",284041578,10000,20,20,2,1,1,0,0.5764,0.56367124813299,0.58912875186701,0.7815,0.773400722424809,0.789599277575191,0.8572,0.851444658644668,0.862955341355332,8572,7815,5764
"BM","Cauchy",220689650,10000,20,20,2,0.5,0.5,0,0.930577849117175,0.924030413349107,0.937125284885243,0.981942215088282,0.979332270572114,0.984552159604451,0.992576243980738,0.991164162732473,0.993988325229004,9894,9788,9276
"BM","Cauchy",21918110,10000,20,20,2,2,2,0,0.1713,0.161594381653153,0.181005618346847,0.3571,0.347708764975021,0.366491235024979,0.4734,0.465186647609222,0.481613352390778,4734,3571,1713
"BM","Cauchy",1278153,10000,20,20,2,0.5,2,0,0.3794,0.366900276463151,0.391899723536849,0.6055,0.595920636599439,0.615079363400561,0.7185,0.711101929116697,0.725898070883303,7185,6055,3794
"BM","Cauchy",152679689,10000,20,20,2,1,2,0,0.3011,0.28928295860991,0.31291704139009,0.5289,0.519116383811371,0.538683616188629,0.6455,0.637630952889684,0.653369047110316,6455,5289,3011
"BM","Cauchy",418258,10000,20,20,2.5,1,1,0,0.71997199719972,0.708405432466261,0.731538561933179,0.883388338833883,0.877097582067547,0.889679095600219,0.935193519351935,0.931143791253688,0.939243247450182,9351,8833,7199
"BM","Cauchy",324978,10000,20,20,2.5,0.5,0.5,0,0.964463397299218,0.959694404274175,0.969232390324261,0.993197278911565,0.991586206115085,0.994808351708044,0.997563204386232,0.996752158052924,0.99837425071954,9825,9782,9499
"BM","Cauchy",525920,10000,20,20,2.5,2,2,0,0.266,0.254617577369716,0.277382422630284,0.4735,0.463713773779439,0.483286226220561,0.5935,0.585420089710005,0.601579910289995,5935,4735,2660
"BM","Cauchy",57932335,10000,20,20,2.5,0.5,2,0,0.5250050010002,0.5121411175253,0.537868884475101,0.743148629725945,0.734585454015838,0.751711805436053,0.833666733346669,0.827541090151175,0.839792376542164,8335,7430,5249
"BM","Cauchy",24627042,10000,20,20,2.5,1,2,0,0.4327,0.419937207805026,0.445462792194974,0.662,0.652728640608843,0.671271359391157,0.7675,0.760551091822496,0.774448908177503,7675,6620,4327
"BM","Cauchy",4527045,10000,20,20,5,1,1,0,0.964278465597727,0.959497538234139,0.969059392961314,0.99431702861782,0.992843677542238,0.995790379693402,0.998579257154455,0.997959652157747,0.999198862151164,9840,9798,9502
"BM","Cauchy",156923085,10000,20,20,5,0.5,0.5,0,0.997452229299363,0.996153639219802,0.998750819378924,0.99965257672264,0.999287310029673,1.00001784341561,1,1,1,8635,8632,8613
"BM","Cauchy",63531,10000,20,20,5,2,2,0,0.717871787178718,0.706278874613643,0.729464699743793,0.881688168816882,0.87535781963945,0.888018517994313,0.931993199319932,0.927851787238251,0.936134611401613,9319,8816,7178
"BM","Cauchy",21209,10000,20,20,5,0.5,2,0,0.898820921092412,0.891052588597093,0.90658925358773,0.972488158822937,0.969282199112826,0.975694118533047,0.988209210924116,0.986433542850171,0.989984878998061,9806,9650,8919
"BM","Cauchy",55220945,10000,20,20,5,1,2,0,0.859520705905946,0.850569528008328,0.868471883803564,0.954777900330893,0.950705198537717,0.958850602124069,0.976737190414118,0.974257566321755,0.979216814506481,9741,9522,8572
"BM","Cauchy",172251,10000,20,20,5,0.5,1,0,0.987549696589245,0.984693321043856,0.990406072134633,0.998221385227035,0.99739551757883,0.99904725287524,0.999267629211132,0.998822616599905,0.999712641822359,9551,9541,9439
"BM","Cauchy",1559042,10000,20,20,0.5,0.5,1,0,0.0766,0.0697489808949804,0.0834510191050196,0.1934,0.185658708609644,0.201141291390356,0.2891,0.281642483803774,0.296557516196226,2891,1934,766
"BM","Cauchy",127340440,10000,20,20,1,0.5,1,0,0.295,0.2832523384727,0.3067476615273,0.5132,0.503403415699255,0.522996584300745,0.6326,0.624669509082844,0.640530490917156,6326,5132,2950
"BM","Cauchy",232950293,10000,20,20,1.5,0.5,1,0,0.5642,0.551426614700059,0.576973385299941,0.7695,0.761245403513193,0.777754596486807,0.8536,0.847784813550573,0.859415186449427,8536,7695,5642
"BM","Cauchy",102770240,10000,20,20,2,0.5,1,0,0.751350810486292,0.740216565770686,0.762485055201898,0.900840504302582,0.894982533825972,0.906698474779191,0.947168300980588,0.943488479345083,0.950848122616093,9466,9003,7509
"BM","Cauchy",40592126,10000,20,20,2.5,0.5,1,0,0.855296121855897,0.846233701655284,0.864358542056511,0.951498146106824,0.94728759237273,0.955708699840919,0.976250125263052,0.973745301842943,0.978754948683162,9742,9495,8535
"BM","Cauchy",3622798,10000,100,100,0,1,1,1,0.0104,0.00778668132697445,0.0130133186730255,0.0517,0.0473601550053487,0.0560398449946513,0.0991,0.0941848019356312,0.104015198064369,991,517,104
"BM","Cauchy",35138687,10000,100,100,0,0.5,0.5,1,0.0104,0.00778668132697445,0.0130133186730255,0.0537,0.0492816752439867,0.0581183247560133,0.1051,0.100055077321804,0.110144922678196,1051,537,104
"BM","Cauchy",5635893,10000,100,100,0,2,2,1,0.0101,0.00752425890101043,0.0126757410989896,0.0513,0.046976064527586,0.055623935472414,0.1003,0.0953584268450447,0.105241573154955,1003,513,101
"BM","Cauchy",153347,10000,100,100,0.5,1,1,0,0.2515,0.240323373042353,0.262676626957647,0.4816,0.471806638024131,0.491393361975869,0.6084,0.600370623057323,0.616429376942678,6084,4816,2515
"BM","Cauchy",15331226,10000,100,100,0.5,0.5,0.5,0,0.8545,0.84541691478001,0.86358308521999,0.9535,0.949372919913547,0.957627080086453,0.9762,0.973692599070771,0.978707400929229,9762,9535,8545
"BM","Cauchy",4401336,10000,100,100,0.5,2,2,0,0.0568,0.0508375888196321,0.0627624111803679,0.1629,0.155662221560838,0.170137778439162,0.2496,0.242480744073037,0.256719255926963,2496,1629,568
"BM","Cauchy",6251285,10000,100,100,0.5,0.5,2,0,0.1298,0.121142495132424,0.138457504867576,0.3063,0.2972652650349,0.3153347349651,0.4215,0.413377001493021,0.429622998506978,4215,3063,1298
"BM","Cauchy",264427231,10000,100,100,0.5,1,2,0,0.1007,0.092948015589349,0.108451984410651,0.2528,0.244281501764654,0.261318498235346,0.3588,0.350909784293671,0.366690215706329,3588,2528,1007
"BM","Cauchy",13968651,10000,100,100,1,1,1,0,0.8549,0.845827285944447,0.863972714055553,0.9554,0.951354090918669,0.959445909081331,0.9786,0.976219460485709,0.980980539514291,9786,9554,8549
"BM","Cauchy",44843209,10000,100,100,1,0.5,0.5,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"BM","Cauchy",7795275,10000,100,100,1,2,2,0,0.254,0.24278673384074,0.26521326615926,0.4741,0.464313156707579,0.483886843292421,0.5987,0.590636843091458,0.606763156908542,5987,4741,2540
"BM","Cauchy",718761,10000,100,100,1,0.5,2,0,0.5919,0.579239428038763,0.604560571961237,0.7985,0.790638035891713,0.806361964108287,0.8727,0.867217071379019,0.878182928620981,8727,7985,5919
"BM","Cauchy",85571173,10000,100,100,1,1,2,0,0.4564,0.443569062172799,0.469230937827201,0.69,0.6809351324334,0.6990648675666,0.7925,0.785829251177014,0.799170748822986,7925,6900,4564
"BM","Cauchy",7298716,10000,100,100,1.5,1,1,0,0.9941,0.992127182546776,0.996072817453224,0.9989,0.998250299171618,0.999549700828382,0.9997,0.999415120383714,0.999984879616286,9997,9989,9941
"BM","Cauchy",89915713,10000,100,100,1.5,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","Cauchy",29856889,10000,100,100,1.5,2,2,0,0.587,0.574316475996569,0.599683524003431,0.8019,0.794088068690625,0.809711931309375,0.875,0.869559673866623,0.880440326133377,8750,8019,5870
"BM","Cauchy",305979052,10000,100,100,1.5,0.5,2,0,0.9214,0.914467637957355,0.928332362042645,0.9777,0.974805914812311,0.980594085187689,0.991,0.989446454475241,0.992553545524759,9910,9777,9214
"BM","Cauchy",78288755,10000,100,100,1.5,1,2,0,0.8378,0.82830398347653,0.84729601652347,0.9446,0.9401163167491,0.9490836832509,0.9746,0.972011811136895,0.977188188863105,9746,9446,8378
"BM","Cauchy",394279,10000,100,100,2,1,1,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"BM","Cauchy",119214593,10000,100,100,2,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","Cauchy",111227,10000,100,100,2,2,2,0,0.8557,0.846648099109039,0.864751900890961,0.9557,0.951667088168383,0.959732911831617,0.9796,0.977274558737874,0.981925441262126,9796,9557,8557
"BM","Cauchy",3601119,10000,100,100,2,0.5,2,0,0.9941,0.992127182546776,0.996072817453224,0.9992,0.998645850076604,0.999754149923396,0.9998,0.999567385133966,1.00003261486603,9998,9992,9941
"BM","Cauchy",1462321,10000,100,100,2,1,2,0,0.9764,0.972489648969734,0.980310351030266,0.9959,0.994647563067296,0.997152436932704,0.9989,0.99835471537618,0.99944528462382,9989,9959,9764
"BM","Cauchy",4689203,10000,100,100,2.5,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","Cauchy",43337,10000,100,100,2.5,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","Cauchy",8365755,10000,100,100,2.5,2,2,0,0.9646,0.959839844736273,0.969360155263727,0.9922,0.990475739084245,0.993924260915755,0.9966,0.995642440427388,0.997557559572612,9966,9922,9646
"BM","Cauchy",59277244,10000,100,100,2.5,0.5,2,0,0.9994,0.998769200767229,1.00003079923277,0.9998,0.999522841861747,1.00007715813825,0.9999,0.999735508225206,1.00006449177479,9999,9998,9994
"BM","Cauchy",4955630,10000,100,100,2.5,1,2,0,0.9978,0.996593078708276,0.999006921291724,0.9997,0.99936056896783,1.00003943103217,0.9999,0.999735508225206,1.00006449177479,9999,9997,9978
"BM","Cauchy",2029948,10000,100,100,5,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","Cauchy",101920105,10000,100,100,5,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","Cauchy",342238250,10000,100,100,5,2,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","Cauchy",1114355,10000,100,100,5,0.5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","Cauchy",85763761,10000,100,100,5,1,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","Cauchy",110348887,10000,100,100,5,0.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","Cauchy",97653993,10000,100,100,0.5,0.5,1,0,0.4624,0.449556470090656,0.475243529909344,0.6936,0.68456444166604,0.70263555833396,0.7978,0.791193012366903,0.804406987633097,7978,6936,4624
"BM","Cauchy",698675,10000,100,100,1,0.5,1,0,0.9773,0.973463168414108,0.981136831585892,0.9955,0.994188153682781,0.996811846317219,0.9987,0.998107272464133,0.999292727535867,9987,9955,9773
"BM","Cauchy",2316384,10000,100,100,1.5,0.5,1,0,0.9998,0.999435735018296,1.0001642649817,1,1,1,1,1,1,10000,10000,9998
"BM","Cauchy",5719121,10000,100,100,2,0.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","Cauchy",52228,10000,100,100,2.5,0.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","Cauchy",25684,10000,10,100,0,1,1,1,0.0143,0.0112416565437191,0.0173583434562809,0.0522,0.0478403695723605,0.0565596304276395,0.1005,0.0955540523305058,0.105445947669494,1005,522,143
"BM","Cauchy",1389074,10000,10,100,0,0.5,0.5,1,0.0173,0.0139412367841576,0.0206587632158424,0.054,0.0495700531109279,0.0584299468890721,0.1034,0.0983912940159059,0.108408705984094,1034,540,173
"BM","Cauchy",1858167,10000,10,100,0,2,2,1,0.0181,0.0146658538321056,0.0215341461678944,0.0585,0.0539001447370597,0.0630998552629403,0.1032,0.0981955823085598,0.10820441769144,1032,585,181
"BM","Cauchy",62684710,10000,10,100,0.5,1,1,0,0.0569,0.0509326588863662,0.0628673411136338,0.1355,0.128791765779283,0.142208234220717,0.2107,0.203991595810495,0.217408404189505,2107,1355,569
"BM","Cauchy",83866274,10000,10,100,0.5,0.5,0.5,0,0.1778,0.167950810958073,0.187649189041927,0.3382,0.328927299036332,0.347472700963668,0.4384,0.43023765918516,0.44656234081484,4384,3382,1778
"BM","Cauchy",99210890,10000,10,100,0.5,2,2,0,0.0289,0.0245845433622033,0.0332154566377967,0.0821,0.0767194665604236,0.0874805334395764,0.1361,0.130459381832106,0.141740618167894,1361,821,289
"BM","Cauchy",953121,10000,10,100,0.5,0.5,2,0,0.068,0.0615150255222091,0.074484974477791,0.1704,0.163030716942986,0.177769283057014,0.251,0.243867468934698,0.258132531065302,2510,1704,680
"BM","Cauchy",66817437,10000,10,100,0.5,1,2,0,0.042,0.0368328239517508,0.0471671760482492,0.1203,0.113923884418739,0.126676115581261,0.1826,0.176244735860163,0.188955264139837,1826,1203,420
"BM","Cauchy",188290,10000,10,100,1,1,1,0,0.1767,0.166874759468149,0.186525240531851,0.3403,0.331013324126169,0.349586675873831,0.4428,0.434628999026043,0.450971000973957,4428,3403,1767
"BM","Cauchy",191418199,10000,10,100,1,0.5,0.5,0,0.4788,0.465931582782508,0.491668417217492,0.6779,0.668741291203756,0.687058708796244,0.7745,0.767625361174987,0.781374638825013,7745,6779,4788
"BM","Cauchy",283095,10000,10,100,1,2,2,0,0.0614,0.0552159880634734,0.0675840119365266,0.1417,0.134864653218922,0.148535346781078,0.2189,0.212097914258775,0.225702085741225,2189,1417,614
"BM","Cauchy",362599,10000,10,100,1,0.5,2,0,0.2744,0.262905593570781,0.285894406429219,0.4444,0.434660779130629,0.454139220869371,0.5444,0.536207493054284,0.552592506945716,5444,4444,2744
"BM","Cauchy",380199,10000,10,100,1,1,2,0,0.1429,0.133884751119288,0.151915248880712,0.2685,0.2598136888589,0.2771863111411,0.372,0.3640490834717,0.3799509165283,3720,2685,1429
"BM","Cauchy",555245,10000,10,100,1.5,1,1,0,0.3331,0.320958746309805,0.345241253690195,0.5324,0.52262059694059,0.54217940305941,0.6432,0.635319544100092,0.651080455899908,6432,5324,3331
"BM","Cauchy",2993902,10000,10,100,1.5,0.5,0.5,0,0.6827,0.670710644268682,0.694689355731318,0.824,0.81653592471635,0.83146407528365,0.9071,0.902324692499119,0.911875307500882,9071,8240,6827
"BM","Cauchy",26766533,10000,10,100,1.5,2,2,0,0.1053,0.0973932362417222,0.113206763758278,0.2264,0.218197381500618,0.234602618499382,0.3205,0.312823298572995,0.328176701427005,3205,2264,1053
"BM","Cauchy",486134,10000,10,100,1.5,0.5,2,0,0.5106,0.497722894718887,0.523477105281113,0.6753,0.666122052047129,0.684477947952871,0.7601,0.75307548421854,0.76712451578146,7601,6753,5106
