"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"BM","ghEqualK",152979,10000,10,10,1.5,3,-3,3,0.2,0,0.70019128158663,0.688388718320538,0.711993844852723,0.854625994160878,0.847717434708821,0.861534553612934,0.90899023457163,0.904258836281796,0.913721632861464,9029,8489,6955
"BM","ghEqualK",33705,10000,10,10,1.5,3,-1,3,0.2,0,0.429444778512728,0.41669365759563,0.442195899429826,0.627480457005412,0.618004333678826,0.636956580331998,0.728202044497895,0.720883664734233,0.735520424261558,7266,6261,4285
"BM","ghEqualK",25418,10000,10,10,1.5,3,1,-3,0.2,0,0.016,0.0127677614979089,0.0192322385020911,0.0548,0.0503392466831711,0.0592607533168289,0.105,0.0999571962225861,0.110042803777414,1050,548,160
"BM","ghEqualK",4924695,10000,10,10,2,3,1,1,0.2,0,0.159395637382429,0.149966327818696,0.168824946946163,0.307784670802482,0.298737762870165,0.316831578734798,0.421452871723034,0.413329996498232,0.429575746947836,4212,3076,1593
"BM","ghEqualK",150257,10000,10,10,2,3,3,3,0.2,0,0.198111312035363,0.187843981598083,0.208378642472642,0.375426964034559,0.365935998035559,0.384917930033559,0.49507735583685,0.48685275446991,0.503301957203789,4928,3737,1972
"BM","ghEqualK",142973,10000,10,10,2,3,1,3,0.2,0,0.268824771287825,0.257404110407418,0.280245432168233,0.464763245199558,0.454987611417237,0.474538878981879,0.587413290439328,0.579314961676922,0.595511619201735,5843,4623,2674
"BM","ghEqualK",458836,10000,10,10,2,3,-1,1,0.2,0,0.403304957436154,0.390668106758209,0.4159418081141,0.603405107661492,0.593816973091835,0.612993242231149,0.7135703555333,0.706133432549613,0.721007278516987,7125,6025,4027
"BM","ghEqualK",1849905,10000,10,10,2,3,-3,3,0.2,0,0.963692453725676,0.958873935149831,0.968510972301522,0.99311817750356,0.991497829605094,0.994738525402025,0.997508305647841,0.996688196707343,0.998328414588338,8407,8370,8122
"BM","ghEqualK",24074526,10000,10,10,2,3,-1,3,0.2,0,0.613643254168772,0.60110035039149,0.626186157946055,0.788883274381,0.780884494118658,0.796882054643343,0.865083375442143,0.859463487980087,0.870703262904198,8560,7806,6072
"BM","ghEqualK",4993780,10000,10,10,2,3,1,-3,0.2,0,0.0206,0.016941024355142,0.024258975644858,0.0612,0.0565019425536079,0.0658980574463921,0.1089,0.103775599510579,0.114024400489421,1089,612,206
"BM","ghEqualK",99227018,10000,10,10,2.5,3,1,1,0.2,0,0.235170340681363,0.224245389791599,0.246095291571126,0.414629258517034,0.404973163078953,0.424285353955115,0.535470941883768,0.527266665178414,0.543675218589121,5344,4138,2347
"BM","ghEqualK",216147311,10000,10,10,2.5,3,3,3,0.2,0,0.25715149073328,0.245892732070111,0.268410249396448,0.447119258662369,0.437374221698691,0.456864295626047,0.568593875906527,0.560446642767841,0.576741109045213,5645,4439,2553
"BM","ghEqualK",20368,10000,10,10,2.5,3,1,3,0.2,0,0.348498635122839,0.336224127939189,0.360773142306489,0.557678697806086,0.54794412210144,0.567413273510733,0.680820948336872,0.673152640349856,0.688489256323888,6734,5516,3447
