"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"KS","ghEqualK",359720,10000,20,20,0.5,3,1,3,0.2,0,0.1038,0.095943176351511,0.111656823648489,0.3424,0.333099552369998,0.351700447630001,0.5142,0.505978317647105,0.522421682352895,5142,3424,1038
"KS","ghEqualK",362008,10000,20,20,0.5,3,-1,1,0.2,0,0.0263,0.0221777310992785,0.0304222689007215,0.1617,0.154483762563662,0.168916237436338,0.3086,0.301001488051,0.316198511949,3086,1617,263
"KS","ghEqualK",1097731,10000,20,20,0.5,3,-3,3,0.2,0,0.2626,0.251264392857009,0.273935607142991,0.6522,0.642865065877811,0.661534934122189,0.8238,0.817532710616231,0.830067289383769,8238,6522,2626
"KS","ghEqualK",34621,10000,20,20,0.5,3,-1,3,0.2,0,0.1495,0.140314482815562,0.158685517184438,0.4772,0.467410194166093,0.486989805833907,0.6766,0.668905119020082,0.684294880979918,6766,4772,1495
"KS","ghEqualK",676310,10000,20,20,0.5,3,1,-3,0.2,0,0.0304,0.0259773868397537,0.0348226131602463,0.182,0.174437447245804,0.189562552754196,0.3615,0.353596844921528,0.369403155078472,3615,1820,304
"KS","ghEqualK",77229348,10000,20,20,1,3,1,1,0.2,0,0.0282,0.0239355909120517,0.0324644090879483,0.1345,0.127812700877036,0.141187299122964,0.2441,0.237033864443561,0.251166135556439,2441,1345,282
"KS","ghEqualK",822161,10000,20,20,1,3,3,3,0.2,0,0.2465,0.235398134824526,0.257601865175474,0.5714,0.561700434665079,0.581099565334921,0.7266,0.7192681621066,0.7339318378934,7266,5714,2465
"KS","ghEqualK",119371,10000,20,20,1,3,1,3,0.2,0,0.2534,0.242195482564477,0.264604517435523,0.574,0.564307923863279,0.583692076136721,0.7438,0.73661902273086,0.75098097726914,7438,5740,2534
"KS","ghEqualK",829877,10000,20,20,1,3,-1,1,0.2,0,0.0675,0.0610371784366269,0.0739628215633731,0.2859,0.277043896864286,0.294756103135714,0.4764,0.468184167100555,0.484615832899445,4764,2859,675
"KS","ghEqualK",2589269,10000,20,20,1,3,-3,3,0.2,0,0.453,0.440177030099014,0.465822969900986,0.8151,0.807490958136638,0.822709041863362,0.9252,0.920872525541566,0.929527474458434,9252,8151,4530
"KS","ghEqualK",116586290,10000,20,20,1,3,-1,3,0.2,0,0.2973,0.285525884546545,0.309074115453455,0.6609,0.65162128485455,0.67017871514545,0.8305,0.824328075966575,0.836671924033425,8305,6609,2973
"KS","ghEqualK",135666931,10000,20,20,1,3,1,-3,0.2,0,0.0208,0.0171236806630631,0.0244763193369369,0.1367,0.129966804893841,0.143433195106159,0.2886,0.281146315669476,0.296053684330524,2886,1367,208
"KS","ghEqualK",15802367,10000,20,20,1.5,3,1,1,0.2,0,0.0814,0.07435596862546,0.08844403137454,0.2845,0.275656951116272,0.293343048883728,0.4419,0.433730717504274,0.450069282495726,4419,2845,814
"KS","ghEqualK",12333387,10000,20,20,1.5,3,3,3,0.2,0,0.4396,0.426814321967812,0.452385678032188,0.7648,0.756487174391725,0.773112825608275,0.88,0.874654382729749,0.885345617270251,8800,7648,4396
"KS","ghEqualK",111788389,10000,20,20,1.5,3,1,3,0.2,0,0.4621,0.449257055224771,0.474942944775229,0.7767,0.768537426865406,0.784862573134594,0.8857,0.880466016613059,0.890933983386941,8857,7767,4621
"KS","ghEqualK",976792,10000,20,20,1.5,3,-1,1,0.2,0,0.1641,0.154559364326768,0.173640635673232,0.4815,0.47170671039742,0.49129328960258,0.6793,0.671622033912892,0.686977966087108,6793,4815,1641
"KS","ghEqualK",89285085,10000,20,20,1.5,3,-3,3,0.2,0,0.7489,0.73772928092059,0.76007071907941,0.9517,0.947497771427254,0.955902228572746,0.9869,0.985029584363043,0.988770415636957,9869,9517,7489
"KS","ghEqualK",90554,10000,20,20,1.5,3,-1,3,0.2,0,0.5224,0.509532931829534,0.535267068170466,0.8406,0.833425445768384,0.847774554231616,0.9325,0.928372926447303,0.936627073552697,9325,8406,5224
"KS","ghEqualK",958301,10000,20,20,1.5,3,1,-3,0.2,0,0.0344,0.0297051285160013,0.0390948714839987,0.1593,0.152127270003576,0.166472729996424,0.3019,0.294348099178023,0.309451900821977,3019,1593,344
"KS","ghEqualK",11608548,10000,20,20,2,3,1,1,0.2,0,0.192,0.181853829562165,0.202146170437835,0.4851,0.475304352362483,0.494895647637517,0.653,0.645169540813113,0.660830459186887,6530,4851,1920
"KS","ghEqualK",241336,10000,20,20,2,3,3,3,0.2,0,0.6291,0.616656741655798,0.641543258344202,0.8809,0.874551439581259,0.887248560418741,0.9488,0.945174330436678,0.952425669563322,9488,8809,6291
"KS","ghEqualK",1873281,10000,20,20,2,3,1,3,0.2,0,0.6623,0.650117434178265,0.674482565821735,0.9001,0.894222614241144,0.905977385758856,0.9578,0.95449280696906,0.96110719303094,9578,9001,6623
"KS","ghEqualK",271635249,10000,20,20,2,3,-1,1,0.2,0,0.3188,0.306795548130587,0.330804451869413,0.6929,0.683858692080545,0.701941307919455,0.841,0.834984628382427,0.847015371617573,8410,6929,3188
"KS","ghEqualK",1412139,10000,20,20,2,3,-3,3,0.2,0,0.9974,0.996088201244312,0.998711798755688,1,1,1,1,1,1,10000,10000,9974
