"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"WMW_Asymp","Cauchy",32299062,10000,10,10,2.5,0.5,1,0,0.4707,0.457842133720318,0.483557866279682,0.7375,0.728876139205669,0.746123860794331,0.8313,0.825139693312279,0.837460306687721,8313,7375,4707
"WMW_Asymp","Cauchy",3303252,10000,20,20,0,1,1,1,0.0093,0.00682737409756834,0.0117726259024317,0.0498,0.0455363823068197,0.0540636176931803,0.0952,0.090372073248443,0.100027926751557,952,498,93
"WMW_Asymp","Cauchy",370648,10000,20,20,0,0.5,0.5,1,0.0069,0.00476760873419909,0.00903239126580091,0.0455,0.0414153980903887,0.0495846019096113,0.0942,0.0893948437765355,0.0990051562234645,942,455,69
"WMW_Asymp","Cauchy",279190094,10000,20,20,0,2,2,1,0.0096,0.00708818996570521,0.0121118100342948,0.0477,0.0435226376032717,0.0518773623967283,0.0944,0.0895902765458293,0.0992097234541707,944,477,96
"WMW_Asymp","Cauchy",25664702,10000,20,20,0.5,1,1,0,0.0405,0.0354219630129744,0.0455780369870256,0.135,0.128302217979062,0.141697782020938,0.2146,0.207846541902766,0.221353458097234,2146,1350,405
"WMW_Asymp","Cauchy",235851880,10000,20,20,0.5,0.5,0.5,0,0.1543,0.144994558418529,0.163605441581471,0.3587,0.349299469135756,0.368100530864244,0.4751,0.466885205495938,0.483314794504063,4751,3587,1543
"WMW_Asymp","Cauchy",50148893,10000,20,20,0.5,2,2,0,0.016,0.0127677614979089,0.0192322385020911,0.0709,0.0658695085060801,0.0759304914939199,0.1308,0.125253364421165,0.136346635578835,1308,709,160
"WMW_Asymp","Cauchy",14997932,10000,20,20,0.5,0.5,2,0,0.0312,0.0267214211918226,0.0356785788081774,0.1118,0.105623643471949,0.117976356528051,0.1862,0.179796541734352,0.192603458265648,1862,1118,312
"WMW_Asymp","Cauchy",62412,10000,20,20,0.5,1,2,0,0.0243,0.0203335028371401,0.0282664971628599,0.0953,0.0895448742580548,0.101055125741945,0.167,0.160864546929729,0.173135453070271,1670,953,243
"WMW_Asymp","Cauchy",66051534,10000,20,20,1,1,1,0,0.1527,0.143434177414644,0.161965822585356,0.3538,0.344428298173245,0.363171701826755,0.4783,0.470082749791519,0.486517250208481,4783,3538,1527
"WMW_Asymp","Cauchy",297132,10000,20,20,1,0.5,0.5,0,0.5747,0.561964554296374,0.587435445703626,0.8012,0.793377695249506,0.809022304750494,0.8784,0.873023757455471,0.883776242544529,8784,8012,5747
"WMW_Asymp","Cauchy",31000,10000,20,20,1,2,2,0,0.0392,0.0342007438516579,0.0441992561483421,0.1364,0.129673028722642,0.143126971277358,0.215,0.208241972407758,0.221758027592242,2150,1364,392
"WMW_Asymp","Cauchy",103315,10000,20,20,1,0.5,2,0,0.1156,0.107363377864484,0.123836622135515,0.2828,0.273972943338485,0.291627056661515,0.3822,0.374206532829623,0.390193467170377,3822,2828,1156
"WMW_Asymp","Cauchy",263553584,10000,20,20,1,1,2,0,0.0728,0.0661073477475357,0.0794926522524643,0.2098,0.201819551010526,0.217780448989474,0.2989,0.291369586168677,0.306430413831323,2989,2098,728
"WMW_Asymp","Cauchy",425004,10000,20,20,1.5,1,1,0,0.3543,0.341978975304214,0.366621024695786,0.6135,0.603955831369889,0.623044168630111,0.7206,0.713218812593959,0.727981187406041,7206,6135,3543
"WMW_Asymp","Cauchy",14727117,10000,20,20,1.5,0.5,0.5,0,0.8353,0.825745369446158,0.844854630553842,0.9502,0.94593638230682,0.95446361769318,0.9758,0.973272134328747,0.978327865671253,9758,9502,8353
"WMW_Asymp","Cauchy",2828185,10000,20,20,1.5,2,2,0,0.0796,0.0726274650869297,0.0865725349130703,0.2288,0.220566820351189,0.237033179648811,0.3309,0.323159664223887,0.338640335776113,3309,2288,796
"WMW_Asymp","Cauchy",696136,10000,20,20,1.5,0.5,2,0,0.2401,0.229096770763116,0.251103229236884,0.4758,0.46601148527418,0.48558851472582,0.5909,0.582812065284822,0.598987934715178,5909,4758,2401
"WMW_Asymp","Cauchy",166891781,10000,20,20,1.5,1,2,0,0.1569,0.147530921556606,0.166269078443394,0.3608,0.351387440838029,0.370212559161971,0.4803,0.472081386560023,0.488518613439977,4803,3608,1569
