"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"HFR","ghEqual",981056,10000,10,100,1.5,3,3,3,0,0,0.6005,0.587882864812264,0.613117135187736,0.7919,0.783943404442703,0.799856595557297,0.8174,0.811044735860163,0.823755264139837,8174,7919,6005
"HFR","ghEqual",13076665,10000,10,100,1.5,3,1,3,0,0,0.6418,0.629448818439591,0.654151181560409,0.8183,0.810742297183826,0.825857702816174,0.8478,0.841890919116825,0.853709080883175,8478,8183,6418
"HFR","ghEqual",40808905,10000,10,100,1.5,3,-1,1,0,0,0.4905,0.477622325049855,0.503377674950145,0.698,0.689001144997279,0.706998855002721,0.7732,0.766311362205748,0.780088637794252,7732,6980,4905
"HFR","ghEqual",303007042,10000,10,100,1.5,3,-3,3,0,0,0.9522,0.946704288887103,0.957695711112897,0.9847,0.982294231934371,0.987105768065629,0.9929,0.991518827788444,0.994281172211556,9929,9847,9522
"HFR","ghEqual",211308021,10000,10,100,1.5,3,-1,3,0,0,0.7196,0.708028745632163,0.731171254367837,0.8646,0.857893853770279,0.871306146229721,0.8964,0.891387011550821,0.901412988449179,8964,8646,7196
"HFR","ghEqual",266691980,10000,10,100,1.5,3,1,-3,0,0,0.0129,0.00999315891531993,0.0158068410846801,0.0636,0.0588168353398195,0.0683831646601805,0.1183,0.112987258379257,0.123612741620743,1183,636,129
"HFR","ghEqual",1633808,10000,10,100,2,3,1,1,0,0,0.5939,0.581249170108269,0.606550829891731,0.7665,0.758208070644295,0.774791929355705,0.8316,0.825444062722249,0.837755937277751,8316,7665,5939
"HFR","ghEqual",203393195,10000,10,100,2,3,3,3,0,0,0.7059,0.694162787650905,0.717637212349095,0.8675,0.860854942362929,0.874145057637071,0.8847,0.879446139109115,0.889953860890885,8847,8675,7059
"HFR","ghEqual",242464,10000,10,100,2,3,1,3,0,0,0.7544,0.743311804366009,0.765488195633991,0.8908,0.884686956380198,0.896913043619802,0.9103,0.905599388105706,0.915000611894294,9103,8908,7544
"HFR","ghEqual",295682324,10000,10,100,2,3,-1,1,0,0,0.7113,0.69962664602506,0.72297335397494,0.8581,0.851260628094452,0.864939371905548,0.9009,0.895984801935631,0.905815198064369,9009,8581,7113
"HFR","ghEqual",314315571,10000,10,100,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",10898310,10000,10,100,2,3,-1,3,0,0,0.8877,0.879566661513936,0.895833338486064,0.9563,0.952293235034395,0.960306764965605,0.9706,0.967821184510785,0.973378815489215,9706,9563,8877
"HFR","ghEqual",20321,10000,10,100,2,3,1,-3,0,0,0.0151,0.0119585481968644,0.0182414518031356,0.0702,0.0651925179826983,0.0752074820173017,0.135,0.129378647232427,0.140621352767573,1350,702,151
"HFR","ghEqual",7823312,10000,10,100,2.5,3,1,1,0,0,0.7217,0.710155348841306,0.733244651158694,0.8612,0.85442354100067,0.86797645899933,0.9051,0.900278887220882,0.909921112779118,9051,8612,7217
"HFR","ghEqual",6693259,10000,10,100,2.5,3,3,3,0,0,0.7873,0.776758565141268,0.797841434858732,0.913,0.907476032860344,0.918523967139656,0.9243,0.919948687056787,0.928651312943213,9243,9130,7873
"HFR","ghEqual",18289,10000,10,100,2.5,3,1,3,0,0,0.835,0.825438389056231,0.844561610943769,0.9411,0.936485426099151,0.945714573900849,0.9534,0.949932659962579,0.956867340037421,9534,9411,8350
"HFR","ghEqual",30729684,10000,10,100,2.5,3,-1,1,0,0,0.9004,0.892685757782155,0.908114242217845,0.9624,0.95867155448499,0.96612844551501,0.9786,0.976219460485709,0.980980539514291,9786,9624,9004
"HFR","ghEqual",42395804,10000,10,100,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",134641951,10000,10,100,2.5,3,-1,3,0,0,0.9855,0.982420656237183,0.988579343762817,0.9957,0.994417508330787,0.996982491669213,0.9978,0.997029275805557,0.998570724194443,9978,9957,9855
"HFR","ghEqual",11929684,10000,10,100,2.5,3,1,-3,0,0,0.0291,0.0247700826783247,0.0334299173216753,0.1264,0.11988692737286,0.13291307262714,0.2075,0.200829251177014,0.214170748822986,2075,1264,291
