"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"SmoothFixed_4_asymp","Logistic",83524330,10000,20,20,1.5,5,0,0.0071,0.00493714308998861,0.00926285691001139,0.0504,0.0461121291840355,0.0546878708159645,0.1078,0.10269840013879,0.11290159986121,1078,504,71
"SmoothFixed_4_asymp","Logistic",484783,10000,20,20,2,5,0,0.008,0.00570519024021598,0.010294809759784,0.0607,0.0560199275303047,0.0653800724696953,0.127,0.121522594612638,0.132477405387362,1270,607,80
"SmoothFixed_4_asymp","Logistic",4211155,10000,20,20,2.5,5,0,0.0125,0.00963800139762438,0.0153619986023756,0.069,0.0640322988978804,0.0739677011021196,0.1473,0.141470042252917,0.153129957747083,1473,690,125
"SmoothFixed_4_asymp","Logistic",1700978,10000,20,20,5,5,0,0.0519,0.0461857845524636,0.0576142154475364,0.2153,0.207243806060825,0.223356193939175,0.3474,0.339567428932522,0.355232571067478,3474,2153,519
"SmoothFixed_4_asymp","Logistic",92592540,10000,20,20,3,1,0,0.9177,0.910620605042965,0.924779394957035,0.988,0.985865848890074,0.990134151109926,0.9964,0.995414778201825,0.997385221798175,9964,9880,9177
"SmoothFixed_4_asymp","Logistic",36317598,10000,20,20,3,3,0,0.0567,0.0507425239463733,0.0626574760536267,0.214,0.205961514530709,0.222038485469291,0.3487,0.340860607392357,0.356539392607643,3487,2140,567
"SmoothFixed_4_asymp","Logistic",10700605,10000,20,20,3,5,0,0.0195,0.0159380570165147,0.0230619429834853,0.0957,0.0899340840726212,0.101465915927379,0.1844,0.178020524568932,0.190779475431068,1844,957,195
"SmoothFixed_4_asymp","Logistic",415583,10000,20,20,0.5,2,0,0.0076,0.00536284521817913,0.00983715478182087,0.0486,0.0443854056605173,0.0528145943394827,0.1088,0.103677665459734,0.113922334540266,1088,486,76
"SmoothFixed_4_asymp","Logistic",19381,10000,20,20,1,2,0,0.0129,0.00999315891531993,0.0158068410846801,0.0744,0.0692565536745874,0.0795434463254126,0.1501,0.144224563146542,0.155975436853458,1501,744,129
"SmoothFixed_4_asymp","Logistic",87921833,10000,20,20,1.5,2,0,0.0269,0.0227322588788573,0.0310677411211427,0.1223,0.11587841332118,0.12872158667882,0.2322,0.225254219352449,0.239145780647551,2322,1223,269
"SmoothFixed_4_asymp","Logistic",75358869,10000,20,20,2,2,0,0.055,0.0491272284430603,0.0608727715569397,0.2106,0.202608398572101,0.218591601427899,0.3445,0.336682878477382,0.352317121522618,3445,2106,550
"SmoothFixed_4_asymp","Logistic",193382,10000,20,20,2.5,2,0,0.1108,0.102714340177033,0.118885659822967,0.3413,0.332006740866112,0.350593259133888,0.4884,0.48017721380993,0.49662278619007,4884,3413,1108
"SmoothFixed_4_asymp","Logistic",28793334,10000,20,20,3,2,0,0.2059,0.195483744359524,0.216316255640476,0.4779,0.468109577516041,0.487690422483958,0.633,0.625071321839203,0.640928678160797,6330,4779,2059
"SmoothFixed_4_asymp","Logistic",28495216,10000,20,20,5,2,0,0.7445,0.73326498486082,0.75573501513918,0.9298,0.924792517982698,0.934807482017302,0.9706,0.967821184510785,0.973378815489215,9706,9298,7445
"SmoothFixed_4_asymp","Logistic",6977169,10000,100,100,0,1,1,0.0083,0.00596291202152422,0.0106370879784758,0.0507,0.0464000659817155,0.0549999340182845,0.1005,0.0955540523305058,0.105445947669494,1005,507,83
"SmoothFixed_4_asymp","Logistic",5898797,10000,100,100,0,3,1,0.0105,0.00787428002833509,0.0131257199716649,0.0487,0.0444812936141988,0.0529187063858012,0.1029,0.0979020257070514,0.107897974292949,1029,487,105
"SmoothFixed_4_asymp","Logistic",88408,10000,100,100,0,5,1,0.0094,0.00691424141894994,0.0118857585810501,0.0481,0.0439060401072018,0.0522939598927982,0.0983,0.0934025084421946,0.103197491557805,983,481,94
"SmoothFixed_4_asymp","Logistic",19118,10000,100,100,0,2,1,0.01,0.00743691236201335,0.0125630876379867,0.0512,0.0468800532862546,0.0555199467137454,0.1031,0.0980977286449079,0.108102271355092,1031,512,100
"SmoothFixed_4_asymp","Logistic",358835,10000,100,100,0.5,1,0,0.1317,0.122988887014765,0.140411112985235,0.3195,0.310360855009357,0.328639144990643,0.4504,0.442215569686679,0.458584430313321,4504,3195,1317
"SmoothFixed_4_asymp","Logistic",34381530,10000,100,100,1.5,1,0,0.9949,0.993065065094717,0.996734934905283,0.9992,0.998645850076604,0.999754149923396,0.9999,0.999735508225206,1.00006449177479,9999,9992,9949
"SmoothFixed_4_asymp","Logistic",48617808,10000,100,100,2,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Logistic",222675385,10000,100,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Logistic",274764920,10000,100,100,0.5,3,0,0.0136,0.0106163914386931,0.0165836085613069,0.0685,0.0635490015915979,0.0734509984084021,0.1257,0.120246644871753,0.131153355128247,1257,685,136
"SmoothFixed_4_asymp","Logistic",27895,10000,100,100,1.5,3,0,0.1404,0.131450935958639,0.149349064041361,0.3313,0.322074658516369,0.340525341483631,0.4579,0.449704208005142,0.466095791994858,4579,3313,1404
"SmoothFixed_4_asymp","Logistic",187445468,10000,100,100,2,3,0,0.3026,0.290766279920523,0.314433720079477,0.5506,0.540850312204875,0.560349687795125,0.6743,0.666590941143384,0.682009058856616,6743,5506,3026
"SmoothFixed_4_asymp","Logistic",976277,10000,100,100,2.5,3,0,0.531,0.518144779195735,0.543855220804265,0.7713,0.76306808610045,0.77953191389955,0.86,0.854292063332517,0.865707936667483,8600,7713,5310
"SmoothFixed_4_asymp","Logistic",28627,10000,100,100,1,1,0,0.7735,0.762717732034938,0.784282267965062,0.9142,0.908710657564189,0.919689342435811,0.9566,0.953248216526221,0.959951783473779,9566,9142,7735
"SmoothFixed_4_asymp","Logistic",1147805,10000,100,100,1,3,0,0.05,0.0443857381607196,0.0556142618392804,0.1618,0.154581962097523,0.169018037902477,0.2582,0.251000747004869,0.265399252995131,2582,1618,500
"SmoothFixed_4_asymp","Logistic",132616279,10000,100,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Logistic",44358,10000,100,100,5,3,0,0.9994,0.998769200767229,1.00003079923277,0.9999,0.999704009800245,1.00009599019976,0.9999,0.999735508225206,1.00006449177479,9999,9999,9994
"SmoothFixed_4_asymp","Logistic",17569,10000,100,100,0.5,5,0,0.0122,0.00937212450238417,0.0150278754976158,0.0572,0.0526484022645229,0.0617515977354771,0.107,0.101915087072771,0.112084912927229,1070,572,122
"SmoothFixed_4_asymp","Logistic",3464831,10000,100,100,1,5,0,0.019,0.015483123134598,0.022516876865402,0.0839,0.0784661393939115,0.0893338606060885,0.1514,0.145503689389194,0.157296310610806,1514,839,190
"SmoothFixed_4_asymp","Logistic",48960,10000,100,100,1.5,5,0,0.0365,0.0316692100912584,0.0413307899087416,0.133,0.126344335212768,0.139655664787232,0.2237,0.216844901690583,0.230555098309417,2237,1330,365
"SmoothFixed_4_asymp","Logistic",20862939,10000,100,100,2,5,0,0.0737,0.0669693743748552,0.0804306256251448,0.2091,0.201129347497827,0.217070652502173,0.3214,0.31371762033748,0.32908237966252,3214,2091,737
"SmoothFixed_4_asymp","Logistic",45600721,10000,100,100,2.5,5,0,0.1376,0.128726203814588,0.146473796185412,0.3282,0.318996662268416,0.337403337731584,0.4557,0.447507346565381,0.463892653434619,4557,3282,1376
"SmoothFixed_4_asymp","Logistic",1995319,10000,100,100,5,5,0,0.7736,0.762819415686527,0.784380584313473,0.9117,0.906138878284231,0.917261121715769,0.9526,0.949104491506647,0.956095508493353,9526,9117,7736
"SmoothFixed_4_asymp","Logistic",4323801,10000,100,100,3,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Logistic",211977654,10000,100,100,3,3,0,0.7699,0.759057702295425,0.780742297704575,0.9179,0.912519466560424,0.923280533439577,0.958,0.954700308773537,0.961299691226463,9580,9179,7699
"SmoothFixed_4_asymp","Logistic",33815,10000,100,100,3,5,0,0.2218,0.211097820203838,0.232502179796162,0.4496,0.439849914249895,0.459350085750105,0.582,0.573886363713476,0.590113636286524,5820,4496,2218
"SmoothFixed_4_asymp","Logistic",10616603,10000,100,100,0.5,2,0,0.0263,0.0221777310992785,0.0304222689007215,0.1058,0.0997714032099003,0.1118285967901,0.1872,0.180783315709309,0.193616684290691,1872,1058,263
"SmoothFixed_4_asymp","Logistic",89802,10000,100,100,1,2,0,0.1332,0.124446990044438,0.141953009955563,0.3242,0.31502572676788,0.33337427323212,0.4594,0.451202160366103,0.467597839633897,4594,3242,1332
"SmoothFixed_4_asymp","Logistic",141156393,10000,100,100,1.5,2,0,0.4244,0.411668078890911,0.437131921109089,0.6704,0.661186668964245,0.679613331035755,0.778,0.77116352566084,0.78483647433916,7780,6704,4244
"SmoothFixed_4_asymp","Logistic",129797,10000,100,100,2,2,0,0.7678,0.756923203071068,0.778676796928932,0.9124,0.90685883907846,0.91794116092154,0.9555,0.952107957746523,0.958892042253477,9555,9124,7678
"SmoothFixed_4_asymp","Logistic",43694,10000,100,100,2.5,2,0,0.9564,0.951139719695158,0.961660280304842,0.9904,0.988488840191297,0.992311159808703,0.9962,0.995187882417947,0.997212117582053,9962,9904,9564
"SmoothFixed_4_asymp","Logistic",113430697,10000,100,100,3,2,0,0.9966,0.995100502456506,0.998099497543494,0.9994,0.998920044062022,0.999879955937978,0.9997,0.999415120383714,0.999984879616286,9997,9994,9966
"SmoothFixed_4_asymp","Logistic",184341,10000,100,100,5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Logistic",2929095,10000,10,100,0,1,1,0.6511,0.638822210277778,0.663377789722222,0.7916,0.783639179686088,0.799560820313912,0.8537,0.847886459449976,0.859513540550024,8537,7916,6511
"SmoothFixed_4_asymp","Logistic",348769121,10000,10,100,0,3,1,0.6386,0.626224738352378,0.650975261647622,0.7858,0.777758782357279,0.793841217642721,0.8433,0.837320134020835,0.849279865979165,8433,7858,6386
"SmoothFixed_4_asymp","Logistic",67640521,10000,10,100,0,5,1,0.6504,0.638116508293014,0.662683491706986,0.7872,0.779177967338286,0.795222032661714,0.8478,0.841890919116825,0.853709080883175,8478,7872,6504
"SmoothFixed_4_asymp","Logistic",329838714,10000,10,100,0,2,1,0.6359,0.623504883567092,0.648295116432908,0.7818,0.773704731132223,0.789895268867777,0.8419,0.835898468470884,0.847901531529116,8419,7818,6359
"SmoothFixed_4_asymp","Logistic",7342973,10000,10,100,0.5,1,0,0.7169,0.70529500163612,0.72850499836388,0.8372,0.829964011275188,0.844435988724812,0.888,0.882812221839747,0.893187778160253,8880,8372,7169
"SmoothFixed_4_asymp","Logistic",77883,10000,10,100,1.5,1,0,0.9601,0.95505814279605,0.96514185720395,0.9822,0.979608411540078,0.984791588459922,0.9892,0.987499722397842,0.990900277602158,9892,9822,9601
"SmoothFixed_4_asymp","Logistic",69372,10000,10,100,2,1,0,0.9943,0.992360713356985,0.996239286643015,0.9976,0.996640952952979,0.998559047047021,0.9987,0.998107272464133,0.999292727535867,9987,9976,9943
"SmoothFixed_4_asymp","Logistic",178402,10000,10,100,2.5,1,0,0.999,0.99818580467798,0.99981419532202,0.9997,0.99936056896783,1.00003943103217,0.9999,0.999735508225206,1.00006449177479,9999,9997,9990
"SmoothFixed_4_asymp","Logistic",1931369,10000,10,100,0.5,3,0,0.6419,0.62954958056414,0.65425041943586,0.7856,0.777556053022154,0.793643946977846,0.8463,0.84036712762005,0.85223287237995,8463,7856,6419
"SmoothFixed_4_asymp","Logistic",156986496,10000,10,100,1.5,3,0,0.714,0.702359329906298,0.725640670093702,0.8341,0.826808979405433,0.841391020594567,0.8834,0.878120486861926,0.888679513138074,8834,8341,7140
"SmoothFixed_4_asymp","Logistic",300358296,10000,10,100,2,3,0,0.7649,0.753976180795298,0.775823819204702,0.8663,0.859629537727443,0.872970462272556,0.9081,0.903347846112553,0.912852153887447,9081,8663,7649
"SmoothFixed_4_asymp","Logistic",275697231,10000,10,100,2.5,3,0,0.815,0.80499745469193,0.82500254530807,0.9037,0.89791795648152,0.90948204351848,0.9346,0.930533060940818,0.938666939059182,9346,9037,8150
"SmoothFixed_4_asymp","Logistic",9838160,10000,10,100,1,1,0,0.8597,0.850753603178954,0.868646396821046,0.9238,0.918599770196462,0.929000229803537,0.9483,0.944657630093775,0.951942369906225,9483,9238,8597
"SmoothFixed_4_asymp","Logistic",35980,10000,10,100,1,3,0,0.6766,0.664550143827193,0.688649856172807,0.8118,0.804138912821172,0.819461087178828,0.8651,0.859480404796698,0.870719595203302,8651,8118,6766
"SmoothFixed_4_asymp","Logistic",4558075,10000,10,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Logistic",50246,10000,10,100,5,3,0,0.9778,0.974004689059429,0.981595310940571,0.9907,0.988818654204672,0.992581345795328,0.9935,0.992178075912023,0.994821924087978,9935,9907,9778
"SmoothFixed_4_asymp","Logistic",25597,10000,10,100,0.5,5,0,0.6411,0.628743499920677,0.653456500079323,0.7819,0.773806068758483,0.789993931241517,0.8411,0.835086162797267,0.847113837202733,8411,7819,6411
"SmoothFixed_4_asymp","Logistic",137152772,10000,10,100,1,5,0,0.6497,0.637410835412364,0.661989164587636,0.7927,0.784754702717104,0.800645297282896,0.8523,0.846463501286064,0.858136498713936,8523,7927,6497
"SmoothFixed_4_asymp","Logistic",32401534,10000,10,100,1.5,5,0,0.671,0.658896664616793,0.683103335383207,0.8033,0.795508929489627,0.811091070510373,0.8628,0.857140239860524,0.868459760139476,8628,8033,6710
"SmoothFixed_4_asymp","Logistic",19422,10000,10,100,2,5,0,0.7052,0.693454655754143,0.716945344245857,0.8304,0.82304449211173,0.83775550788827,0.879,0.873635206313613,0.884364793686387,8790,8304,7052
"SmoothFixed_4_asymp","Logistic",283910,10000,10,100,2.5,5,0,0.7138,0.702156891483377,0.725443108516623,0.8346,0.827317793094508,0.841882206905492,0.881,0.875673678990382,0.886326321009618,8810,8346,7138
"SmoothFixed_4_asymp","Logistic",34713,10000,10,100,5,5,0,0.8646,0.855786207812367,0.873413792187633,0.9281,0.923036883704437,0.933163116295563,0.9502,0.946621606578938,0.953778393421062,9502,9281,8646
"SmoothFixed_4_asymp","Logistic",275757022,10000,10,100,3,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Logistic",70487670,10000,10,100,3,3,0,0.8628,0.853937056462438,0.871662943537562,0.9289,0.923862960539523,0.933937039460477,0.9548,0.951382635332833,0.958217364667167,9548,9289,8628
"SmoothFixed_4_asymp","Logistic",9051651,10000,10,100,3,5,0,0.7389,0.727585323854219,0.750214676145781,0.8516,0.844632277463159,0.858567722536841,0.8968,0.89179558230856,0.90180441769144,8968,8516,7389
"SmoothFixed_4_asymp","Logistic",689332,10000,10,100,0.5,2,0,0.6583,0.646082558290905,0.670517441709095,0.7987,0.790840954538266,0.806559045461734,0.855,0.84920794121771,0.86079205878229,8550,7987,6583
"SmoothFixed_4_asymp","Logistic",292064833,10000,10,100,1,2,0,0.713,0.701347165672438,0.724652834327562,0.8366,0.829353287570877,0.843846712429123,0.8847,0.879446139109115,0.889953860890885,8847,8366,7130
"SmoothFixed_4_asymp","Logistic",9681638,10000,10,100,1.5,2,0,0.7941,0.783683744359524,0.804516255640476,0.884,0.877723591549301,0.890276408450699,0.9179,0.913384195148927,0.922415804851073,9179,8840,7941
"SmoothFixed_4_asymp","Logistic",9454003,10000,10,100,2,2,0,0.8632,0.8543479344097,0.8720520655903,0.9281,0.923036883704437,0.933163116295563,0.9503,0.946725013046069,0.953874986953931,9503,9281,8632
"SmoothFixed_4_asymp","Logistic",95376,10000,10,100,2.5,2,0,0.9228,0.915924436430632,0.929675563569368,0.9617,0.957938377007514,0.965461622992486,0.9748,0.97222175649164,0.97737824350836,9748,9617,9228
"SmoothFixed_4_asymp","Logistic",183639,10000,10,100,3,2,0,0.9607,0.955694631810488,0.965705368189512,0.9835,0.981003191549197,0.985996808450803,0.9897,0.988039127479072,0.991360872520928,9897,9835,9607
"SmoothFixed_4_asymp","Logistic",727534,10000,10,100,5,2,0,0.9994,0.998769200767229,1.00003079923277,0.9997,0.99936056896783,1.00003943103217,0.9999,0.999735508225206,1.00006449177479,9999,9997,9994
