"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"CVM","ghEqualK",234953838,10000,20,20,0.5,3,-3,3,0.2,0,0.3861,0.37355864168266,0.39864135831734,0.6954,0.68637933896134,0.70442066103866,0.839,0.832954115854774,0.845045884145226,8390,6954,3861
"CVM","ghEqualK",192593614,10000,20,20,0.5,3,-1,3,0.2,0,0.2373,0.226340982990756,0.248259017009244,0.5149,0.505104352362483,0.524695647637517,0.68,0.672326467306384,0.687673532693616,6800,5149,2373
"CVM","ghEqualK",257207517,10000,20,20,0.5,3,1,-3,0.2,0,0.0433,0.0380570261231305,0.0485429738768695,0.1806,0.173060146212134,0.188139853787866,0.3417,0.333898101082507,0.349501898917493,3417,1806,433
"CVM","ghEqualK",51083049,10000,20,20,1,3,1,1,0.2,0,0.0645,0.0581722747776472,0.0708277252223528,0.1973,0.189499970495338,0.205100029504662,0.3009,0.293355218842672,0.308444781157328,3009,1973,645
"CVM","ghEqualK",22012,10000,20,20,1,3,3,3,0.2,0,0.2255,0.214734608137852,0.236265391862148,0.4831,0.473305599555746,0.492894400444254,0.6381,0.630194951002367,0.646005048997633,6381,4831,2255
"CVM","ghEqualK",61111926,10000,20,20,1,3,1,3,0.2,0,0.2731,0.261622586108497,0.284577413891503,0.5447,0.534939241128601,0.554460758871399,0.6968,0.689238907140472,0.704361092859528,6968,5447,2731
"CVM","ghEqualK",268181803,10000,20,20,1,3,-1,1,0.2,0,0.2065,0.19607252031954,0.21692747968046,0.4451,0.435359253728877,0.454840746271123,0.5852,0.577095290836285,0.593304709163715,5852,4451,2065
"CVM","ghEqualK",315707168,10000,20,20,1,3,-3,3,0.2,0,0.6526,0.640334527009225,0.664865472990775,0.8768,0.870358133863421,0.883241866136579,0.9425,0.938670513841992,0.946329486158008,9425,8768,6526
"CVM","ghEqualK",217914145,10000,20,20,1,3,-1,3,0.2,0,0.4327,0.419937207805026,0.445462792194974,0.7129,0.704032790386238,0.721767209613762,0.835,0.828894079967974,0.841105920032026,8350,7129,4327
"CVM","ghEqualK",20391,10000,20,20,1,3,1,-3,0.2,0,0.027,0.0228247338851757,0.0311752661148243,0.1316,0.124974114550462,0.138225885449538,0.2732,0.265869835700313,0.280530164299687,2732,1316,270
"CVM","ghEqualK",335330533,10000,20,20,1.5,3,1,1,0.2,0,0.1614,0.151922908953529,0.170877091046471,0.3713,0.361830211573134,0.380769788426866,0.5114,0.503177138119906,0.519622861880094,5114,3713,1614
"CVM","ghEqualK",20516057,10000,20,20,1.5,3,3,3,0.2,0,0.3964,0.383799513971187,0.409000486028813,0.6805,0.671360855009357,0.689639144990643,0.813,0.806585955357382,0.819414044642618,8130,6805,3964
"CVM","ghEqualK",45321345,10000,20,20,1.5,3,1,3,0.2,0,0.4573,0.444467053900304,0.470132946099696,0.7351,0.726450913074873,0.743749086925127,0.8462,0.840265548559479,0.852134451440521,8462,7351,4573
"CVM","ghEqualK",57903,10000,20,20,1.5,3,-1,1,0.2,0,0.3935,0.380915567674051,0.406084432325949,0.6652,0.655950358165118,0.674449641834882,0.7828,0.776017009305889,0.789582990694111,7828,6652,3935
"CVM","ghEqualK",88316441,10000,20,20,1.5,3,-3,3,0.2,0,0.924,0.917173648603947,0.930826351396053,0.9856,0.98326499580677,0.98793500419323,0.9956,0.994511233663452,0.996688766336548,9956,9856,9240
"CVM","ghEqualK",22939033,10000,20,20,1.5,3,-1,3,0.2,0,0.697,0.685161857539225,0.708838142460775,0.8983,0.892375833613275,0.904224166386725,0.9524,0.948897492515411,0.955902507484589,9524,8983,6970
"CVM","ghEqualK",5902129,10000,20,20,1.5,3,1,-3,0.2,0,0.0304,0.0259773868397537,0.0348226131602463,0.14,0.133199054183424,0.146800945816576,0.2803,0.272911552316232,0.287688447683768,2803,1400,304
"CVM","ghEqualK",9326422,10000,20,20,2,3,1,1,0.2,0,0.327,0.314915539482062,0.339084460517938,0.5859,0.576245707879373,0.595554292120627,0.7106,0.703140189982104,0.718059810017896,7106,5859,3270
"CVM","ghEqualK",1177103,10000,20,20,2,3,3,3,0.2,0,0.5485,0.535680737166654,0.561319262833346,0.8125,0.804849877451962,0.820150122548038,0.9057,0.900892559337363,0.910507440662637,9057,8125,5485
"CVM","ghEqualK",6534346,10000,20,20,2,3,1,3,0.2,0,0.6485,0.636201178069815,0.660798821930185,0.8664,0.859731647915234,0.873068352084766,0.9382,0.934238972531287,0.942161027468713,9382,8664,6485
"CVM","ghEqualK",26728,10000,20,20,2,3,-1,1,0.2,0,0.6227,0.610213845796463,0.635186154203537,0.8399,0.832712704052399,0.847087295947601,0.9089,0.904166491705302,0.913633508294698,9089,8399,6227
"CVM","ghEqualK",198720654,10000,20,20,2,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",1073296,10000,20,20,2,3,-1,3,0.2,0,0.9002,0.892478874107949,0.907921125892051,0.9787,0.975870102749286,0.981529897250714,0.993,0.991628519785961,0.994371480214039,9930,9787,9002
"CVM","ghEqualK",100136,10000,20,20,2,3,1,-3,0.2,0,0.0595,0.0534062625096251,0.0655937374903749,0.1982,0.190386584452264,0.206013415547736,0.3464,0.338572720073895,0.354227279926105,3464,1982,595
"CVM","ghEqualK",389584,10000,20,20,2.5,3,1,1,0.2,0,0.5079,0.495021607781948,0.520778392218052,0.7592,0.750819645073292,0.767580354926708,0.8494,0.843516516815432,0.855283483184568,8494,7592,5079
"CVM","ghEqualK",3370540,10000,20,20,2.5,3,3,3,0.2,0,0.7054,0.693656975753189,0.717143024246811,0.903,0.897199227761755,0.908800772238246,0.9573,0.953974140724899,0.960625859275101,9573,9030,7054
"CVM","ghEqualK",118456514,10000,20,20,2.5,3,1,3,0.2,0,0.791,0.780526128449594,0.801473871550406,0.9392,0.934516323369659,0.943883676630341,0.9755,0.97295690501566,0.97804309498434,9755,9392,7910
"CVM","ghEqualK",320103020,10000,20,20,2.5,3,-1,1,0.2,0,0.8372,0.827689843390248,0.846710156609752,0.9531,0.948956076518274,0.957243923481726,0.9796,0.977274558737874,0.981925441262126,9796,9531,8372
"CVM","ghEqualK",94580056,10000,20,20,2.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",1262158,10000,20,20,2.5,3,-1,3,0.2,0,0.9814,0.977919630471702,0.984880369528298,0.9978,0.996881690321515,0.998718309678485,0.9991,0.998606722124989,0.999593277875011,9991,9978,9814
"CVM","ghEqualK",114563929,10000,20,20,2.5,3,1,-3,0.2,0,0.1089,0.100875406893162,0.116924593106838,0.296,0.287052777110187,0.304947222889813,0.4504,0.442215569686679,0.458584430313321,4504,2960,1089
"CVM","ghEqualK",30445768,10000,100,100,0,3,1,1,0.2,1,0.0106,0.00796193954184822,0.0132380604581518,0.0507,0.0464000659817155,0.0549999340182845,0.1031,0.0980977286449079,0.108102271355092,1031,507,106
"CVM","ghEqualK",1072231,10000,100,100,0,3,3,3,0.2,1,0.0093,0.00682737409756834,0.0117726259024317,0.0512,0.0468800532862546,0.0555199467137454,0.1027,0.0977063286343838,0.107693671365616,1027,512,93
"CVM","ghEqualK",1430586,10000,100,100,0,3,-3,-3,0.2,1,0.009,0.00656721381654696,0.011432786183453,0.0531,0.048705035310449,0.057494964689551,0.1038,0.0987827348983834,0.108817265101617,1038,531,90
"CVM","ghEqualK",20529806,10000,100,100,0,3,-1,-1,0.2,1,0.0103,0.00769914430765258,0.0129008556923474,0.0487,0.0444812936141988,0.0529187063858012,0.0956,0.0907630107157861,0.100436989284214,956,487,103
"CVM","ghEqualK",3962033,10000,100,100,0.5,3,1,1,0.2,0,0.0967,0.0890866621790481,0.104313337820952,0.2479,0.239436848231634,0.256363151768366,0.368,0.360066800957999,0.375933199042001,3680,2479,967
"CVM","ghEqualK",30950,10000,100,100,0.5,3,3,3,0.2,0,0.7131,0.701448378961532,0.724751621038468,0.9352,0.930375016601728,0.940024983398272,0.9799,0.977591367475328,0.982208632524672,9799,9352,7131
"CVM","ghEqualK",1807594,10000,100,100,0.5,3,1,3,0.2,0,0.9042,0.89661840005308,0.91178159994692,0.9917,0.989921780885942,0.993478219114058,0.9985,0.99786337224819,0.99913662775181,9985,9917,9042
"CVM","ghEqualK",50419,10000,100,100,0.5,3,-1,1,0.2,0,0.7729,0.762107648553221,0.783692351446779,0.9622,0.958462040018192,0.965937959981808,0.9908,0.989229446210918,0.992370553789082,9908,9622,7729
"CVM","ghEqualK",320109690,10000,100,100,0.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",872221,10000,100,100,0.5,3,-1,3,0.2,0,0.9987,0.997771813901281,0.99962818609872,1,1,1,1,1,1,10000,10000,9987
"CVM","ghEqualK",37517,10000,100,100,0.5,3,1,-3,0.2,0,0.8622,0.853320786948946,0.871079213051054,0.9989,0.998250299171618,0.999549700828382,1,1,1,10000,9989,8622
"CVM","ghEqualK",138122,10000,100,100,1,3,1,1,0.2,0,0.4998,0.4869200010304,0.5126799989696,0.7494,0.740906172258493,0.757893827741507,0.85,0.844126175117524,0.855873824882476,8500,7494,4998
"CVM","ghEqualK",277370001,10000,100,100,1,3,3,3,0.2,0,0.9927,0.990507112764026,0.994892887235974,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9927
"CVM","ghEqualK",1253806,10000,100,100,1,3,1,3,0.2,0,0.9965,0.99497868715433,0.99802131284567,1,1,1,1,1,1,10000,10000,9965
"CVM","ghEqualK",17752,10000,100,100,1,3,-1,1,0.2,0,0.9708,0.966462872711675,0.975137127288325,0.9984,0.997616627451081,0.999183372548919,0.9998,0.999567385133966,1.00003261486603,9998,9984,9708
"CVM","ghEqualK",202364178,10000,100,100,1,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",34759688,10000,100,100,1,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",122586667,10000,100,100,1,3,1,-3,0.2,0,0.7185,0.706914935808275,0.730085064191725,0.9958,0.994532445102727,0.997067554897273,0.9998,0.999567385133966,1.00003261486603,9998,9958,7185
"CVM","ghEqualK",19099562,10000,100,100,1.5,3,1,1,0.2,0,0.9041,0.896514863565331,0.911685136434669,0.9783,0.975444238298177,0.981155761701823,0.993,0.991628519785961,0.994371480214039,9930,9783,9041
"CVM","ghEqualK",3199026,10000,100,100,1.5,3,3,3,0.2,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"CVM","ghEqualK",1678036,10000,100,100,1.5,3,1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",6080410,10000,100,100,1.5,3,-1,1,0.2,0,0.9994,0.998769200767229,1.00003079923277,1,1,1,1,1,1,10000,10000,9994
"CVM","ghEqualK",3785825,10000,100,100,1.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",27884,10000,100,100,1.5,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",120555755,10000,100,100,1.5,3,1,-3,0.2,0,0.7126,0.700942319471,0.724257680529,0.9944,0.992937382913268,0.995862617086732,0.9999,0.999735508225206,1.00006449177479,9999,9944,7126
"CVM","ghEqualK",156338119,10000,100,100,2,3,1,1,0.2,0,0.9947,0.992829619989089,0.996570380010911,0.9991,0.998512264659562,0.999687735340438,1,1,1,10000,9991,9947
"CVM","ghEqualK",30023,10000,100,100,2,3,3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",251846449,10000,100,100,2,3,1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",356108494,10000,100,100,2,3,-1,1,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",128959,10000,100,100,2,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",127584172,10000,100,100,2,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",126511471,10000,100,100,2,3,1,-3,0.2,0,0.8155,0.805507917143978,0.825492082856022,0.9958,0.994532445102727,0.997067554897273,0.9998,0.999567385133966,1.00003261486603,9998,9958,8155
"CVM","ghEqualK",15745357,10000,100,100,2.5,3,1,1,0.2,0,0.9998,0.999435735018296,1.0001642649817,1,1,1,1,1,1,10000,10000,9998
"CVM","ghEqualK",1089809,10000,100,100,2.5,3,3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",2897905,10000,100,100,2.5,3,1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",1735197,10000,100,100,2.5,3,-1,1,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",24909,10000,100,100,2.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",19896,10000,100,100,2.5,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqualK",4206003,10000,100,100,2.5,3,1,-3,0.2,0,0.9169,0.909789381851789,0.924010618148211,0.9979,0.997002758753512,0.998797241246488,0.9998,0.999567385133966,1.00003261486603,9998,9979,9169
"CVM","ghEqualK",104774967,10000,10,100,0,3,1,1,0.2,1,0.0121,0.00928359545455842,0.0149164045454416,0.0524,0.0480324866527508,0.0567675133472492,0.1013,0.0963366146349719,0.106263385365028,1013,524,121
"CVM","ghEqualK",1337623,10000,10,100,0,3,3,3,0.2,1,0.0105,0.00787428002833509,0.0131257199716649,0.0489,0.0446730842489588,0.0531269157510412,0.0968,0.0919359778340966,0.101664022165903,968,489,105
"CVM","ghEqualK",573727,10000,10,100,0,3,-3,-3,0.2,1,0.0094,0.00691424141894994,0.0118857585810501,0.046,0.0418940923731774,0.0501059076268226,0.0965,0.0916427144288837,0.101357285571116,965,460,94
"CVM","ghEqualK",69113,10000,10,100,0,3,-1,-1,0.2,1,0.0094,0.00691424141894994,0.0118857585810501,0.0458,0.0417025985530339,0.0498974014469661,0.0984,0.0935002896965637,0.103299710303436,984,458,94
"CVM","ghEqualK",104782947,10000,10,100,0.5,3,1,1,0.2,0,0.0239,0.0199654781130226,0.0278345218869774,0.0908,0.0851684400831031,0.0964315599168969,0.1627,0.156628440933518,0.168771559066482,1627,908,239
"CVM","ghEqualK",25836,10000,10,100,0.5,3,3,3,0.2,0,0.1085,0.100488360455038,0.116511639544962,0.2531,0.244578160044779,0.261621839955221,0.3566,0.348720528301015,0.364479471698985,3566,2531,1085
"CVM","ghEqualK",75685,10000,10,100,0.5,3,1,3,0.2,0,0.1492,0.140022085429994,0.158377914570006,0.3105,0.301431112617305,0.319568887382695,0.4395,0.431335433128489,0.447664566871511,4395,3105,1492
