"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"KS","Logistic",270831,10000,20,20,1.5,1,0,0.3036,0.291755243870037,0.315444756129963,0.6218,0.61229521729856,0.63130478270144,0.765,0.758025219398612,0.771974780601388,7650,6218,3036
"KS","Logistic",154213,10000,20,20,2,1,0,0.6048,0.592206100656425,0.617393899343575,0.8628,0.856056456004029,0.869543543995971,0.9327,0.928578603264332,0.936821396735668,9327,8628,6048
"KS","Logistic",81298136,10000,20,20,2.5,1,0,0.8443,0.834960178856757,0.853639821143243,0.9691,0.965708283002608,0.972491716997392,0.9892,0.987499722397842,0.990900277602158,9892,9691,8443
"KS","Logistic",6933275,10000,20,20,0.5,3,0,0.0059,0.00392718254677631,0.00787281745322369,0.0408,0.0369225988216848,0.0446774011783152,0.0938,0.0890039980567247,0.0985960019432753,938,408,59
"KS","Logistic",67167108,10000,20,20,1.5,3,0,0.0207,0.0170323413525553,0.0243676586474447,0.1033,0.0973347339625462,0.109265266037454,0.1907,0.184237567513716,0.197162432486284,1907,1033,207
"KS","Logistic",66010,10000,20,20,2,3,0,0.0321,0.0275593960792441,0.0366406039207559,0.1511,0.144080332033037,0.158119667966963,0.2588,0.251595302623121,0.266004697376878,2588,1511,321
"KS","Logistic",445391,10000,20,20,2.5,3,0,0.0606,0.054453789238493,0.066746210761507,0.2239,0.215729625567552,0.232070374432448,0.3554,0.347526464959683,0.363273535040317,3554,2239,606
"KS","Logistic",19117496,10000,20,20,1,1,0,0.0921,0.0846510564715536,0.0995489435284464,0.3092,0.300141589902328,0.318258410097672,0.4584,0.450203517148337,0.466596482851663,4584,3092,921
"KS","Logistic",29371493,10000,20,20,1,3,0,0.011,0.00831316902087236,0.0136868309791276,0.0595,0.0548634606051496,0.0641365393948504,0.1244,0.118970885901402,0.129829114098598,1244,595,110
"KS","Logistic",1372754,10000,20,20,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","Logistic",48188,10000,20,20,5,3,0,0.4042,0.391558626511524,0.416841373488476,0.7287,0.719985241572505,0.737414758427495,0.8427,0.836710828344606,0.848689171655394,8427,7287,4042
"KS","Logistic",21369,10000,20,20,0.5,5,0,0.0036,0.00205718458838914,0.00514281541161086,0.0347,0.0311128299753706,0.0382871700246294,0.0798,0.0753423243774474,0.0842576756225526,798,347,36
"KS","Logistic",69498,10000,20,20,1,5,0,0.0066,0.00451416522232848,0.00868583477767152,0.0433,0.0393107807458602,0.0472892192541398,0.0964,0.0915449631523952,0.101255036847605,964,433,66
"KS","Logistic",45079041,10000,20,20,1.5,5,0,0.009,0.00656721381654696,0.011432786183453,0.055,0.0505315868588502,0.0594684131411498,0.1197,0.114360158965309,0.125039841034691,1197,550,90
"KS","Logistic",136393796,10000,20,20,2,5,0,0.0111,0.00840112023907993,0.0137988797609201,0.0697,0.0647090413600592,0.0746909586399408,0.144,0.138224573906628,0.149775426093372,1440,697,111
"KS","Logistic",188174,10000,20,20,2.5,5,0,0.0205,0.0168497298300537,0.0241502701699463,0.0995,0.0936330894024197,0.10536691059758,0.1869,0.18048727622184,0.19331272377816,1869,995,205
"KS","Logistic",34517,10000,20,20,5,5,0,0.0959,0.0883148635653309,0.103485136434669,0.3025,0.293496925025304,0.311503074974696,0.4584,0.450203517148337,0.466596482851663,4584,3025,959
"KS","Logistic",652281,10000,20,20,3,1,0,0.9549,0.949554195450091,0.960245804549909,0.9951,0.993731365527834,0.996468634472166,0.9992,0.998734909885721,0.999665090114279,9992,9951,9549
"KS","Logistic",30308084,10000,20,20,3,3,0,0.101,0.0932377720658048,0.108762227934195,0.3112,0.302125505646616,0.320274494353384,0.4627,0.454497918651478,0.470902081348522,4627,3112,1010
"KS","Logistic",47130,10000,20,20,3,5,0,0.027,0.0228247338851757,0.0311752661148243,0.1273,0.120767148877129,0.133832851122871,0.2317,0.224759442831892,0.238640557168108,2317,1273,270
"KS","Logistic",73532083,10000,20,20,0.5,2,0,0.0052,0.00334725598592358,0.00705274401407642,0.0433,0.0393107807458602,0.0472892192541398,0.103,0.0979998764437766,0.108000123556223,1030,433,52
"KS","Logistic",1150995,10000,20,20,1,2,0,0.02,0.0163936,0.0236064,0.096,0.0902260116522459,0.101773988347754,0.1819,0.175554213621231,0.188245786378769,1819,960,200
"KS","Logistic",44896,10000,20,20,1.5,2,0,0.0491,0.0435338612444403,0.0546661387555597,0.1849,0.177290958136638,0.192509041863362,0.3133,0.305669910654273,0.320930089345727,3133,1849,491
"KS","Logistic",35222698,10000,20,20,2,2,0,0.1045,0.0966198080027451,0.112380191997255,0.3147,0.305597832803909,0.323802167196091,0.4595,0.451302026515695,0.467697973484305,4595,3147,1045
"KS","Logistic",247850457,10000,20,20,2.5,2,0,0.1888,0.178718832639329,0.198881167360671,0.4624,0.452627748982021,0.472172251017979,0.6133,0.605288949477517,0.621311050522483,6133,4624,1888
"KS","Logistic",193899797,10000,20,20,3,2,0,0.3069,0.295019293907917,0.318780706092083,0.6283,0.618828126663769,0.637771873336231,0.7648,0.757823164221626,0.771776835778374,7648,6283,3069
"KS","Logistic",20039172,10000,20,20,5,2,0,0.8455,0.836189630727323,0.854810369272677,0.971,0.96771099385224,0.974289006147759,0.9892,0.987499722397842,0.990900277602158,9892,9710,8455
"KS","Logistic",7797579,10000,100,100,0,1,1,0.0073,0.00510711276402639,0.00949288723597361,0.037,0.0333002696098229,0.0406997303901771,0.0808,0.0763169189507215,0.0852830810492785,808,370,73
"KS","Logistic",75371283,10000,100,100,0,3,1,0.0055,0.00359484814841441,0.00740515185158559,0.0383,0.0345383770075139,0.0420616229924861,0.0825,0.0779741942171173,0.0870258057828828,825,383,55
"KS","Logistic",3296986,10000,100,100,0,5,1,0.0072,0.00502207464379148,0.00937792535620852,0.0391,0.035300875317866,0.042899124682134,0.0828,0.0782667142648626,0.0873332857351374,828,391,72
"KS","Logistic",33272584,10000,100,100,0,2,1,0.005,0.00318305240581903,0.00681694759418097,0.0357,0.0320633939006816,0.0393366060993184,0.0769,0.0725171818883309,0.0812828181116691,769,357,50
"KS","Logistic",284482708,10000,100,100,0.5,1,0,0.1821,0.172158522460057,0.192041477539943,0.403,0.393386185015302,0.412613814984698,0.5355,0.527295757304944,0.543704242695056,5355,4030,1821
"KS","Logistic",40605502,10000,100,100,1.5,1,0,0.9973,0.995963279371261,0.998636720628739,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9973
"KS","Logistic",321614,10000,100,100,2,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","Logistic",8414729,10000,100,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","Logistic",30437247,10000,100,100,0.5,3,0,0.0202,0.0165759827102929,0.0238240172897071,0.0749,0.0697406935971586,0.0800593064028414,0.131,0.125449764149381,0.136550235850619,1310,749,202
"KS","Logistic",837873,10000,100,100,1.5,3,0,0.1851,0.175095365504276,0.195104634495724,0.4034,0.393784637920993,0.413015362079007,0.5406,0.532402160366103,0.548797839633897,5406,4034,1851
"KS","Logistic",5219804,10000,100,100,2,3,0,0.3922,0.379622914849504,0.404777085150496,0.6503,0.640953247033028,0.659646752966972,0.7685,0.761561536054761,0.775438463945239,7685,6503,3922
"KS","Logistic",8569598,10000,100,100,2.5,3,0,0.636,0.623605611402316,0.648394388597684,0.8445,0.83739733886772,0.85160266113228,0.9154,0.910822202919405,0.919977797080595,9154,8445,6360
"KS","Logistic",63191,10000,100,100,1,1,0,0.8283,0.818585401928647,0.838014598071353,0.9451,0.940635414698049,0.949564585301951,0.9746,0.972011811136895,0.977188188863105,9746,9451,8283
"KS","Logistic",198590991,10000,100,100,1,3,0,0.0637,0.0574089507291505,0.0699910492708495,0.198,0.190189553702893,0.205810446297107,0.3041,0.296532585364077,0.311667414635923,3041,1980,637
"KS","Logistic",191221211,10000,100,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","Logistic",508286,10000,100,100,5,3,0,0.9995,0.998924132909779,1.00007586709022,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9995
"KS","Logistic",365545,10000,100,100,0.5,5,0,0.011,0.00831316902087236,0.0136868309791276,0.0493,0.0450567240295262,0.0535432759704738,0.0974,0.0925225475371768,0.102277452462823,974,493,110
"KS","Logistic",156235583,10000,100,100,1,5,0,0.0233,0.0194139855331283,0.0271860144668717,0.0938,0.0880856147058848,0.0995143852941152,0.1648,0.158697050886793,0.170902949113207,1648,938,233
"KS","Logistic",10063412,10000,100,100,1.5,5,0,0.0507,0.0450486581473976,0.0563513418526024,0.1568,0.149673202820228,0.163926797179772,0.2524,0.245254292681644,0.259545707318356,2524,1568,507
"KS","Logistic",56507134,10000,100,100,2,5,0,0.1066,0.0986503604932208,0.114549639506779,0.2827,0.27387388887711,0.29152611112289,0.4059,0.397821974791016,0.413978025208984,4059,2827,1066
"KS","Logistic",26499,10000,100,100,2.5,5,0,0.1878,0.177739370741449,0.197860629258551,0.4129,0.403249839134273,0.422550160865727,0.5445,0.536307639876118,0.552692360123882,5445,4129,1878
"KS","Logistic",135163668,10000,100,100,5,5,0,0.8386,0.829122908953529,0.848077091046471,0.9493,0.945000065981716,0.953599934018284,0.9765,0.974008069318907,0.978991930681093,9765,9493,8386
"KS","Logistic",659440,10000,100,100,3,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","Logistic",75805,10000,100,100,3,3,0,0.8274,0.817665267711076,0.837134732288924,0.945,0.94053158685885,0.94946841314115,0.9744,0.971801908018256,0.976998091981744,9744,9450,8274
"KS","Logistic",8838044,10000,100,100,3,5,0,0.3003,0.288491915244629,0.312108084755371,0.559,0.549268466768284,0.568731533231716,0.6868,0.679170572995277,0.694429427004723,6868,5590,3003
"KS","Logistic",39773,10000,100,100,0.5,2,0,0.0326,0.0280253518135463,0.0371746481864537,0.122,0.11558519816674,0.12841480183326,0.2068,0.200137572098672,0.213462427901328,2068,1220,326
"KS","Logistic",12369272,10000,100,100,1,2,0,0.1793,0.169418378379933,0.189181621620067,0.4031,0.393485797619022,0.412714202380978,0.5429,0.534705330668479,0.551094669331521,5429,4031,1793
"KS","Logistic",89647239,10000,100,100,1.5,2,0,0.5166,0.503727100382721,0.529472899617279,0.7616,0.753248342713545,0.769951657286455,0.8512,0.845345589441933,0.857054410558066,8512,7616,5166
"KS","Logistic",2998928,10000,100,100,2,2,0,0.8406,0.831170585867019,0.850029414132981,0.9516,0.947393644552537,0.955806355447463,0.9765,0.974008069318907,0.978991930681093,9765,9516,8406
"KS","Logistic",1158284,10000,100,100,2.5,2,0,0.9713,0.966999058837108,0.975600941162892,0.9959,0.994647563067296,0.997152436932704,0.9986,0.997984928362628,0.999215071637372,9986,9959,9713
"KS","Logistic",103127391,10000,100,100,3,2,0,0.9975,0.99621361100751,0.99878638899249,0.9996,0.999208078407842,0.999991921592158,0.9998,0.999567385133966,1.00003261486603,9998,9996,9975
"KS","Logistic",162188,10000,100,100,5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","Logistic",19314313,10000,10,100,0,1,1,0.0097,0.00717526898390819,0.0122247310160918,0.0462,0.0420856075139093,0.0503143924860907,0.0994,0.09447818749005,0.10432181250995,994,462,97
"KS","Logistic",7946917,10000,10,100,0,3,1,0.0094,0.00691424141894994,0.0118857585810501,0.0425,0.0385461523802756,0.0464538476197244,0.0955,0.0906652739168206,0.100334726083179,955,425,94
"KS","Logistic",21428,10000,10,100,0,5,1,0.0085,0.00613516044552701,0.010864839554473,0.0408,0.0369225988216848,0.0446774011783152,0.0978,0.0929136255890589,0.102686374410941,978,408,85
"KS","Logistic",15811617,10000,10,100,0,2,1,0.0083,0.00596291202152422,0.0106370879784758,0.0448,0.0407454539694807,0.0488545460305193,0.1031,0.0980977286449079,0.108102271355092,1031,448,83
"KS","Logistic",460106,10000,10,100,0.5,1,0,0.0344,0.0297051285160013,0.0390948714839987,0.108,0.10191654392964,0.11408345607036,0.1979,0.191346051000124,0.204453948999876,1979,1080,344
"KS","Logistic",197237777,10000,10,100,1.5,1,0,0.3756,0.363125013116157,0.388074986883843,0.6277,0.618225012323301,0.637174987676699,0.7565,0.749439753710431,0.763560246289569,7565,6277,3756
"KS","Logistic",51676784,10000,10,100,2,1,0,0.6714,0.659300419684538,0.683499580315462,0.8578,0.850954599054431,0.864645400945569,0.929,0.924775231332073,0.933224768667927,9290,8578,6714
"KS","Logistic",181020,10000,10,100,2.5,1,0,0.874,0.865451560398388,0.882548439601612,0.9633,0.959614725147618,0.966985274852382,0.9856,0.983640264337825,0.987559735662175,9856,9633,8740
"KS","Logistic",31270,10000,10,100,0.5,3,0,0.0128,0.00990430099526626,0.0156956990047337,0.0538,0.0493777969370912,0.0582222030629088,0.1117,0.106518299350235,0.116881700649765,1117,538,128
"KS","Logistic",21243639,10000,10,100,1.5,3,0,0.0352,0.0304528184856174,0.0399471815143826,0.1118,0.105623643471949,0.117976356528051,0.2013,0.194704015416045,0.207895984583955,2013,1118,352
"KS","Logistic",436037,10000,10,100,2,3,0,0.0592,0.0531206749289139,0.0652793250710861,0.1726,0.165193138475819,0.180006861524181,0.2868,0.279360202017501,0.294239797982499,2868,1726,592
"KS","Logistic",862900,10000,10,100,2.5,3,0,0.0912,0.0837838682423614,0.0986161317576386,0.2363,0.227973752285117,0.244626247714883,0.369,0.36106231674243,0.37693768325757,3690,2363,912
"KS","Logistic",71450,10000,10,100,1,1,0,0.1465,0.137391089524295,0.155608910475705,0.3238,0.314628675144255,0.332971324855745,0.4695,0.461290316874302,0.477709683125698,4695,3238,1465
"KS","Logistic",14540252,10000,10,100,1,3,0,0.0177,0.0143033205488748,0.0210966794511252,0.0746,0.0694502015442932,0.0797497984557068,0.149,0.143142344633089,0.154857655366911,1490,746,177
"KS","Logistic",9992311,10000,10,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","Logistic",9957386,10000,10,100,5,3,0,0.4774,0.464533163904634,0.490266836095366,0.7191,0.710291000500034,0.727908999499966,0.8386,0.832548053271955,0.844651946728045,8386,7191,4774
"KS","Logistic",2646781,10000,10,100,0.5,5,0,0.0096,0.00708818996570521,0.0121118100342948,0.0506,0.0463040823911066,0.0548959176088934,0.1055,0.100446615958155,0.110553384041845,1055,506,96
"KS","Logistic",28268867,10000,10,100,1,5,0,0.0101,0.00752425890101043,0.0126757410989896,0.0501,0.0458242345061498,0.0543757654938502,0.1105,0.105342728233419,0.115657271766581,1105,501,101
"KS","Logistic",177765337,10000,10,100,1.5,5,0,0.0179,0.0144845319294152,0.0213154680705848,0.0666,0.0617131716553167,0.0714868283446833,0.1373,0.131638505758391,0.142961494241609,1373,666,179
"KS","Logistic",45026,10000,10,100,2,5,0,0.0238,0.0198735168427388,0.0277264831572612,0.0873,0.0817674261655537,0.0928325738344463,0.1631,0.157022434238943,0.169177565761057,1631,873,238
"KS","Logistic",173709857,10000,10,100,2.5,5,0,0.033,0.0283983236974337,0.0376016763025663,0.1148,0.108551903650423,0.121048096349577,0.2035,0.196877209774621,0.210122790225379,2035,1148,330
"KS","Logistic",559706,10000,10,100,5,5,0,0.147,0.137878231594608,0.156121768405392,0.3317,0.322471852284581,0.340928147715419,0.479,0.470782257652037,0.487217742347963,4790,3317,1470
"KS","Logistic",1654008,10000,10,100,3,1,0,0.9677,0.963145743462902,0.972254256537098,0.9933,0.991701054391919,0.99489894560808,0.998,0.997265069669969,0.998734930330031,9980,9933,9677
"KS","Logistic",6897307,10000,10,100,3,3,0,0.147,0.137878231594608,0.156121768405392,0.3314,0.322173956253821,0.340626043746178,0.4747,0.466485536228957,0.482914463771043,4747,3314,1470
"KS","Logistic",17480,10000,10,100,3,5,0,0.0461,0.0406980850054167,0.0515019149945833,0.1471,0.140157570712323,0.154042429287677,0.2517,0.244560868481827,0.258839131518173,2517,1471,461
"KS","Logistic",47186515,10000,10,100,0.5,2,0,0.0132,0.0102599995648,0.0161400004352,0.0585,0.0539001447370597,0.0630998552629403,0.1241,0.118676507346555,0.129523492653445,1241,585,132
"KS","Logistic",195590292,10000,10,100,1,2,0,0.0334,0.0287714763463342,0.0380285236536658,0.1122,0.106013997799418,0.118386002200582,0.2046,0.197963921568343,0.211236078431657,2046,1122,334
"KS","Logistic",14519998,10000,10,100,1.5,2,0,0.0713,0.0646713002730056,0.0779286997269944,0.2029,0.195017690210706,0.210782309789294,0.3272,0.319481808654458,0.334918191345542,3272,2029,713
"KS","Logistic",102449942,10000,10,100,2,2,0,0.14,0.131061614069643,0.148938385930357,0.3233,0.314132371376544,0.332467628623455,0.4678,0.459592073739129,0.476007926260871,4678,3233,1400
"KS","Logistic",4187201,10000,10,100,2.5,2,0,0.2543,0.243082370023478,0.265517629976523,0.4886,0.478802547547122,0.498397452452878,0.6357,0.627783711856572,0.643616288143428,6357,4886,2543
"KS","Logistic",1140101,10000,10,100,3,2,0,0.3814,0.36888758440502,0.39391241559498,0.6242,0.614707156056397,0.633692843943603,0.7535,0.746410493705879,0.76058950629412,7535,6242,3814
"KS","Logistic",359809447,10000,10,100,5,2,0,0.8718,0.863188113377118,0.880411886622882,0.9621,0.958357293394561,0.965842706605439,0.9855,0.983533571238419,0.987466428761582,9855,9621,8718
