"method","distribution","seed","N","n1","n2","delta","scale","lambda3","lambda4","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Gastwirth","GLDLS",20276,10000,20,20,0.5,2,-0.002,-0.05,0,0.2282,0.217389243988445,0.239010756011555,0.417,0.407335967624226,0.426664032375774,0.5289,0.520688750698829,0.537111249301171,5289,4170,2282
"Gastwirth","GLDLS",10023237,10000,20,20,0.5,2,-0.002,-0.1,0,0.2122,0.201667619588051,0.222732380411949,0.393,0.383427030128534,0.402572969871466,0.5033,0.495075179142451,0.511524820857549,5033,3930,2122
"Gastwirth","GLDLS",22486416,10000,20,20,0.5,2,-0.002,-0.2,0,0.183,0.173039470367817,0.192960529632183,0.3535,0.344130098077354,0.362869901922646,0.4597,0.451501759811656,0.467898240188344,4597,3535,1830
"Gastwirth","GLDLS",2237709,10000,20,20,1,2,-0.002,-0.002,0,0.6986,0.686779610884412,0.710420389115588,0.8617,0.854933794125391,0.86846620587461,0.9152,0.91061729571122,0.91978270428878,9152,8617,6986
"Gastwirth","GLDLS",4591222,10000,20,20,1,2,-0.002,-0.02,0,0.6768,0.664752090134775,0.688847909865225,0.8453,0.838212278200606,0.852387721799394,0.902,0.897109174038059,0.906890825961941,9020,8453,6768
"Gastwirth","GLDLS",22571,10000,20,20,1,2,-0.002,-0.05,0,0.646,0.633681332057467,0.658318667942533,0.8267,0.819281274167514,0.834118725832486,0.8907,0.885567349301796,0.895832650698204,8907,8267,6460
"Gastwirth","GLDLS",146920178,10000,20,20,1,2,-0.002,-0.1,0,0.6112,0.598642573073999,0.623757426926001,0.8006,0.792768833796784,0.808431166203216,0.8693,0.86375516616572,0.87484483383428,8693,8006,6112
"Gastwirth","GLDLS",16847342,10000,20,20,1,2,-0.002,-0.2,0,0.5338,0.520949462952598,0.546650537047402,0.7375,0.728876139205669,0.746123860794331,0.8192,0.81286917822914,0.82553082177086,8192,7375,5338
"Gastwirth","GLDLS",723438,10000,20,20,1.5,2,-0.002,-0.002,0,0.9345,0.928126820338198,0.940873179661802,0.9809,0.978217219615697,0.983582780384303,0.9913,0.989772335165432,0.992827664834568,9913,9809,9345
"Gastwirth","GLDLS",116383,10000,20,20,1.5,2,-0.002,-0.02,0,0.9316,0.92509737589709,0.93810262410291,0.982,0.979394158070796,0.984605841929204,0.9923,0.990862086501984,0.993737913498015,9923,9820,9316
"Gastwirth","GLDLS",109558050,10000,20,20,1.5,2,-0.002,-0.05,0,0.9133,0.906051266448935,0.920548733551065,0.9786,0.975763612493611,0.981436387506389,0.9902,0.988579532216951,0.991820467783049,9902,9786,9133
"Gastwirth","GLDLS",29264096,10000,20,20,1.5,2,-0.002,-0.1,0,0.8789,0.870495968675409,0.887304031324591,0.9635,0.959824398982479,0.967175601017521,0.9814,0.979177481415353,0.983622518584647,9814,9635,8789
"Gastwirth","GLDLS",2586367,10000,20,20,1.5,2,-0.002,-0.2,0,0.8169,0.80693735904804,0.82686264095196,0.9318,0.926859059639947,0.936740940360053,0.9624,0.959270768942759,0.965529231057241,9624,9318,8169
"Gastwirth","GLDLS",4160051,10000,20,20,2,2,-0.002,-0.002,0,0.9923,0.990048288649916,0.994551711350084,0.9987,0.997993771446627,0.999406228553373,0.9999,0.999735508225206,1.00006449177479,9999,9987,9923
"Gastwirth","GLDLS",21470018,10000,20,20,2,2,-0.002,-0.02,0,0.9871,0.98419315891532,0.99000684108468,0.9978,0.996881690321515,0.998718309678485,0.9993,0.998864926265128,0.999735073734871,9993,9978,9871
"Gastwirth","GLDLS",5921976,10000,20,20,2,2,-0.002,-0.05,0,0.9817,0.978247284463276,0.985152715536724,0.9974,0.996401892251107,0.998398107748893,0.9989,0.99835471537618,0.99944528462382,9989,9974,9817
"Gastwirth","GLDLS",110417595,10000,20,20,2,2,-0.002,-0.1,0,0.971,0.966677306205802,0.975322693794198,0.9943,0.992824455815097,0.995775544184903,0.9978,0.997029275805557,0.998570724194443,9978,9943,9710
"Gastwirth","GLDLS",21048,10000,20,20,2,2,-0.002,-0.2,0,0.9325,0.926037178436627,0.938962821563373,0.9852,0.98283326773935,0.98756673226065,0.9933,0.991958027793218,0.994641972206782,9933,9852,9325
"Gastwirth","GLDLS",37954968,10000,20,20,2.5,2,-0.002,-0.002,0,0.998,0.996849130376802,0.999150869623198,1,1,1,1,1,1,10000,10000,9980
"Gastwirth","GLDLS",48613,10000,20,20,2.5,2,-0.002,-0.02,0,0.9979,0.996720768647472,0.999079231352528,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9979
"Gastwirth","GLDLS",3058601,10000,20,20,2.5,2,-0.002,-0.05,0,0.9966,0.995100502456506,0.998099497543494,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9966
"Gastwirth","GLDLS",220137484,10000,20,20,2.5,2,-0.002,-0.1,0,0.9932,0.991083010663282,0.995316989336718,0.9988,0.99812144358407,0.99947855641593,0.9996,0.999271065806581,0.999928934193419,9996,9988,9932
"Gastwirth","GLDLS",20899,10000,20,20,2.5,2,-0.002,-0.2,0,0.9752,0.971193929891665,0.979206070108335,0.9956,0.994302746492624,0.996897253507376,0.9981,0.997383642634591,0.998816357365409,9981,9956,9752
