"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"HFR","Logistic",2136431,10000,10,10,0.5,5,0,0.0074,0.00519225528409102,0.00960774471590898,0.0551,0.0506277631549302,0.0595722368450698,0.1091,0.103971471691901,0.114228528308099,1091,551,74
"HFR","Logistic",2354587,10000,10,10,1,5,0,0.0078,0.0055338285107221,0.0100661714892779,0.0616,0.0568876186667036,0.0663123813332964,0.1149,0.109654074882447,0.120145925117553,1149,616,78
"HFR","Logistic",4832093,10000,10,10,1.5,5,0,0.0101,0.00752425890101043,0.0126757410989896,0.0607,0.0560199275303047,0.0653800724696953,0.1194,0.11406594602173,0.12473405397827,1194,607,101
"HFR","Logistic",73470626,10000,10,10,2,5,0,0.0117,0.00892997819822009,0.0144700218017799,0.08,0.0746826532932298,0.0853173467067702,0.1456,0.139798006878184,0.151401993121816,1456,800,117
"HFR","Logistic",2698256,10000,10,10,2.5,5,0,0.0206,0.016941024355142,0.024258975644858,0.0988,0.0929514913687676,0.104648508631232,0.1692,0.163032426616213,0.175367573383787,1692,988,206
"HFR","Logistic",362467,10000,10,10,5,5,0,0.0594,0.0533110617691371,0.0654889382308629,0.2279,0.219678235930507,0.236121764069493,0.3361,0.328329454767137,0.343870545232863,3361,2279,594
"HFR","Logistic",203399,10000,10,10,3,1,0,0.6796,0.667579603385829,0.691620396614171,0.9081,0.902437859197936,0.913762140802064,0.9579,0.954596555332237,0.961203444667763,9579,9081,6796
"HFR","Logistic",6953767,10000,10,10,3,3,0,0.0568,0.0508375888196321,0.0627624111803679,0.2247,0.21651926170657,0.232880738293431,0.3379,0.330119244075093,0.345680755924907,3379,2247,568
"HFR","Logistic",316073124,10000,10,10,3,5,0,0.0224,0.0185880213086346,0.0262119786913654,0.1121,0.105916406875093,0.118283593124907,0.1945,0.187988838350619,0.201011161649381,1945,1121,224
"HFR","Logistic",39820,10000,10,10,0.5,2,0,0.0084,0.00604899387398841,0.0107510061260116,0.063,0.0582379259812556,0.0677620740187444,0.1218,0.116419950607299,0.127180049392701,1218,630,84
"HFR","Logistic",214533621,10000,10,10,1,2,0,0.0175,0.0141222215347954,0.0208777784652046,0.093,0.087307524250381,0.098692475749619,0.1647,0.158598537553932,0.170801462446068,1647,930,175
"HFR","Logistic",189863675,10000,10,10,1.5,2,0,0.0333,0.0286781714100222,0.0379218285899778,0.1464,0.139471267209193,0.153328732790807,0.2396,0.232578492513456,0.246621507486544,2396,1464,333
"HFR","Logistic",142741856,10000,10,10,2,2,0,0.0581,0.0520739001520333,0.0641260998479667,0.2325,0.22422044983106,0.24077955016894,0.3486,0.340761129844225,0.356438870155775,3486,2325,581
"HFR","Logistic",148749258,10000,10,10,2.5,2,0,0.1,0.092272,0.107728,0.3176,0.308475358144102,0.326724641855898,0.4484,0.440218916354932,0.456581083645068,4484,3176,1000
"HFR","Logistic",3669338,10000,10,10,3,2,0,0.1577,0.148311523885737,0.167088476114264,0.435,0.425283162860272,0.444716837139728,0.5744,0.566266566361886,0.582533433638114,5744,4350,1577
"HFR","Logistic",121124,10000,10,10,5,2,0,0.5131,0.500224421432492,0.525975578567508,0.8099,0.802209353858199,0.817590646141801,0.893,0.887915087072771,0.898084912927229,8930,8099,5131
"HFR","Logistic",35353,10000,20,20,0,1,1,0.0099,0.00734963120325236,0.0124503687967476,0.0472,0.0430434984679902,0.0513565015320098,0.099,0.0940870098313247,0.103912990168675,990,472,99
"HFR","Logistic",364499096,10000,20,20,0,3,1,0.0094,0.00691424141894994,0.0118857585810501,0.0483,0.0440977714272543,0.0525022285727457,0.0987,0.093793642789016,0.103606357210984,987,483,94
"HFR","Logistic",5852662,10000,20,20,0,5,1,0.01,0.00743691236201335,0.0125630876379867,0.0509,0.0465920470719378,0.0552079529280622,0.1059,0.100838177292025,0.110961822707975,1059,509,100
"HFR","Logistic",336155,10000,20,20,0,2,1,0.009,0.00656721381654696,0.011432786183453,0.0464,0.0422771438435958,0.0505228561564042,0.1022,0.0972171117126811,0.107182888287319,1022,464,90
"HFR","Logistic",29347,10000,20,20,0.5,1,0,0.0401,0.035046048838441,0.045153951161559,0.1475,0.140549768421124,0.154450231578876,0.2374,0.230400699167267,0.244399300832733,2374,1475,401
"HFR","Logistic",38224662,10000,20,20,1.5,1,0,0.4866,0.473724626296447,0.499475373703553,0.7475,0.738984848856303,0.756015151143697,0.8453,0.839351376346938,0.851248623653063,8453,7475,4866
"HFR","Logistic",19340585,10000,20,20,2,1,0,0.7847,0.774111859394227,0.795288140605773,0.9336,0.928719992015744,0.938480007984256,0.9678,0.964896066632324,0.970703933367676,9678,9336,7847
"HFR","Logistic",59019988,10000,20,20,2.5,1,0,0.9402,0.934091893874588,0.946308106125412,0.9896,0.987611605357481,0.991588394642519,0.9953,0.994174898164265,0.996425101835735,9953,9896,9402
"HFR","Logistic",172819,10000,20,20,0.5,3,0,0.0106,0.00796193954184822,0.0132380604581518,0.0538,0.0493777969370912,0.0582222030629088,0.1151,0.109850104465423,0.120349895534577,1151,538,106
"HFR","Logistic",614831,10000,20,20,1.5,3,0,0.0397,0.0346702711106446,0.0447297288893554,0.1443,0.137412684104704,0.151187315895296,0.2412,0.234162503123098,0.248237496876902,2412,1443,397
"HFR","Logistic",251956,10000,20,20,2,3,0,0.0774,0.0705162821021614,0.0842837178978386,0.2176,0.209512767333729,0.225687232666271,0.3308,0.323060255595667,0.338539744404333,3308,2176,774
"HFR","Logistic",175697,10000,20,20,2.5,3,0,0.114,0.105813181820121,0.122186818179879,0.3027,0.293695240576584,0.311704759423416,0.4347,0.426545445960338,0.442854554039662,4347,3027,1140
"HFR","Logistic",24540,10000,20,20,1,1,0,0.1911,0.180972001696569,0.201227998303431,0.4175,0.407834323044918,0.427165676955082,0.5571,0.54892880976216,0.56527119023784,5571,4175,1911
"HFR","Logistic",1743200,10000,20,20,1,3,0,0.0203,0.0166672088434902,0.0239327911565098,0.09,0.0843908374956684,0.0956091625043316,0.1606,0.154560191691527,0.166639808308473,1606,900,203
"HFR","Logistic",17335094,10000,20,20,5,1,0,0.9997,0.999253890643434,1.00014610935657,1,1,1,1,1,1,10000,10000,9997
"HFR","Logistic",95892528,10000,20,20,5,3,0,0.5885,0.575823364234056,0.601176635765944,0.8213,0.81379122209347,0.828808777906531,0.8962,0.891182734898383,0.901217265101617,8962,8213,5885
"HFR","Logistic",3039506,10000,20,20,0.5,5,0,0.0097,0.00717526898390819,0.0122247310160918,0.0509,0.0465920470719378,0.0552079529280622,0.11,0.104852963498284,0.115147036501716,1100,509,97
"HFR","Logistic",2400436,10000,20,20,1,5,0,0.0134,0.0104381107640318,0.0163618892359682,0.0629,0.0581414530017662,0.0676585469982338,0.1229,0.117499096728974,0.128300903271026,1229,629,134
"HFR","Logistic",204843,10000,20,20,1.5,5,0,0.0188,0.015301325391944,0.022298674608056,0.0841,0.078660260547563,0.089539739452437,0.1499,0.144027787991823,0.155772212008177,1499,841,188
"HFR","Logistic",67433879,10000,20,20,2,5,0,0.0266,0.0224549254297004,0.0307450745702995,0.1055,0.0994789466735462,0.111521053326454,0.1848,0.178415175397993,0.191184824602007,1848,1055,266
"HFR","Logistic",24535,10000,20,20,2.5,5,0,0.041,0.0358920446698899,0.0461079553301101,0.1441,0.13721665440426,0.150983345595741,0.2388,0.231786537918232,0.245813462081768,2388,1441,410
"HFR","Logistic",3131801,10000,20,20,5,5,0,0.188,0.177935254493749,0.198064745506251,0.4167,0.407036959276832,0.426363040723168,0.5549,0.546724730808164,0.563075269191835,5549,4167,1880
"HFR","Logistic",71055,10000,20,20,3,1,0,0.9872,0.984304300995266,0.990095699004734,0.9977,0.996761098624136,0.998638901375864,0.9994,0.998997179837769,0.999802820162231,9994,9977,9872
"HFR","Logistic",39667,10000,20,20,3,3,0,0.1897,0.179600440233138,0.199799559766862,0.4159,0.406239621678713,0.425560378321287,0.5551,0.546925094917739,0.563274905082261,5551,4159,1897
