"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"CVM","Normal",16040728,10000,100,100,0,5,1,0.009,0.00656721381654696,0.011432786183453,0.0474,0.043235138816431,0.051564861183569,0.099,0.0940870098313247,0.103912990168675,990,474,90
"CVM","Normal",77258985,10000,100,100,0.5,1,0,0.7794,0.768718584394114,0.790081415605886,0.9193,0.913961472689814,0.924638527310186,0.9578,0.95449280696906,0.96110719303094,9578,9193,7794
"CVM","Normal",312965373,10000,100,100,1.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","Normal",951736,10000,100,100,2,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","Normal",21728113,10000,100,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","Normal",122678,10000,100,100,0.5,3,0,0.0716,0.0649584425185847,0.0782415574814153,0.2055,0.197580296270693,0.213419703729307,0.3009,0.293355218842672,0.308444781157328,3009,2055,716
"CVM","Normal",1120710,10000,100,100,1.5,3,0,0.7672,0.756313415602549,0.778086584397451,0.9166,0.911180876817196,0.922019123182804,0.9534,0.949932659962579,0.956867340037421,9534,9166,7672
"CVM","Normal",5940035,10000,100,100,2,3,0,0.9666,0.961971476346334,0.971228523653666,0.9937,0.992149206432306,0.995250793567694,0.9978,0.997029275805557,0.998570724194443,9978,9937,9666
"CVM","Normal",36361,10000,100,100,2.5,3,0,0.9984,0.997370424649992,0.999429575350008,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9984
"CVM","Normal",10987288,10000,100,100,0.5,5,0,0.0276,0.0233798987112364,0.0318201012887636,0.1022,0.0962629416151094,0.108137058384891,0.1716,0.165397816816024,0.177802183183976,1716,1022,276
"CVM","Normal",41634107,10000,100,100,1.5,5,0,0.2842,0.272581401545112,0.295818598454888,0.5117,0.501902683411383,0.521497316588618,0.6396,0.63170208380751,0.64749791619249,6396,5117,2842
"CVM","Normal",248100534,10000,100,100,2,5,0,0.5396,0.526760459348139,0.552439540651861,0.7602,0.751831558329438,0.768568441670562,0.8466,0.840671870064253,0.852528129935747,8466,7602,5396
"CVM","Normal",39443,10000,100,100,2.5,5,0,0.7738,0.763022785625949,0.784577214374051,0.9187,0.91334341251452,0.92405658748548,0.9569,0.953559297403244,0.960240702596756,9569,9187,7738
"CVM","Normal",947266,10000,100,100,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","Normal",3161354,10000,100,100,1,3,0,0.3628,0.350414390550723,0.375185609449277,0.601,0.591402021887918,0.610597978112082,0.7166,0.709186825432037,0.724013174567963,7166,6010,3628
"CVM","Normal",33285322,10000,100,100,1,5,0,0.1095,0.101456040410246,0.117543959589754,0.2636,0.254964536273807,0.272235463726193,0.3743,0.366339160037736,0.382260839962264,3743,2636,1095
"CVM","Normal",279144,10000,100,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","Normal",25601,10000,100,100,5,3,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","Normal",496284,10000,100,100,5,5,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"CVM","Normal",1401083,10000,10,100,0,1,1,0.0108,0.00813743762725904,0.013462562372741,0.0494,0.0451526460822766,0.0536473539177234,0.1017,0.0967279317825702,0.10667206821743,1017,494,108
