"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarUnequal","Logistic",170306153,10000,20,20,2.5,3,0,0.1178,0.109495719110169,0.126104280889831,0.2933,0.284376614641427,0.302223385358573,0.4178,0.409686911364721,0.425913088635279,4178,2933,1178
"TTest_VarUnequal","Logistic",527485,10000,20,20,1,1,0,0.1858,0.175780771932891,0.195819228067109,0.3968,0.387211016539716,0.406388983460284,0.5257,0.517485872246259,0.533914127753741,5257,3968,1858
"TTest_VarUnequal","Logistic",103578,10000,20,20,1,3,0,0.0247,0.0207018098266821,0.0286981901733179,0.0887,0.0831275193845469,0.0942724806154531,0.1576,0.151606187019134,0.163593812980866,1576,887,247
"TTest_VarUnequal","Logistic",917607,10000,20,20,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarUnequal","Logistic",982386,10000,20,20,5,3,0,0.5895,0.576828023929568,0.602171976070432,0.8127,0.805053017612574,0.820346982387426,0.8858,0.880568011361643,0.891031988638357,8858,8127,5895
"TTest_VarUnequal","Logistic",9103351,10000,20,20,0.5,5,0,0.0084,0.00604899387398841,0.0107510061260116,0.0509,0.0465920470719378,0.0552079529280622,0.1028,0.0978041764366223,0.107795823563378,1028,509,84
"TTest_VarUnequal","Logistic",459473,10000,20,20,1,5,0,0.0148,0.011689437600289,0.017910562399711,0.0632,0.0584308821820383,0.0679691178179617,0.1161,0.110830328062775,0.121369671937225,1161,632,148
"TTest_VarUnequal","Logistic",71129825,10000,20,20,1.5,5,0,0.02,0.0163936,0.0236064,0.0809,0.0755554429752879,0.0862445570247121,0.1488,0.142945589441934,0.154654410558066,1488,809,200
"TTest_VarUnequal","Logistic",2670398,10000,20,20,2,5,0,0.0278,0.0235650716691287,0.0320349283308713,0.1049,0.0988940792946959,0.110905920705304,0.1768,0.170524335564229,0.183075664435771,1768,1049,278
"TTest_VarUnequal","Logistic",2664752,10000,20,20,2.5,5,0,0.0389,0.0339191329690601,0.0438808670309399,0.1366,0.129868878293301,0.143331121706699,0.2198,0.212987873261903,0.226612126738097,2198,1366,389
"TTest_VarUnequal","Logistic",2832831,10000,20,20,5,5,0,0.186,0.175976612201935,0.196023387798065,0.4036,0.39398386686415,0.41321613313585,0.5332,0.524993151877828,0.541406848122172,5332,4036,1860
"TTest_VarUnequal","Logistic",5753590,10000,20,20,3,1,0,0.9863,0.983305594175758,0.989294405824242,0.9975,0.996521225766584,0.998478774233416,0.9994,0.998997179837769,0.999802820162231,9994,9975,9863
"TTest_VarUnequal","Logistic",253673885,10000,20,20,3,3,0,0.1857,0.175682853439798,0.195717146560202,0.4074,0.397769531672945,0.417030468327054,0.5355,0.527295757304944,0.543704242695056,5355,4074,1857
"TTest_VarUnequal","Logistic",310496,10000,20,20,3,5,0,0.0538,0.0479879616887484,0.0596120383112516,0.1766,0.16912593531267,0.18407406468733,0.2766,0.269241636425461,0.283958363574539,2766,1766,538
"TTest_VarUnequal","Logistic",116394213,10000,20,20,0.5,2,0,0.0152,0.012048323215922,0.018351676784078,0.0719,0.0668368837044366,0.0769631162955634,0.1334,0.127806892592208,0.138993107407792,1334,719,152
"TTest_VarUnequal","Logistic",32758,10000,20,20,1,2,0,0.0406,0.0355159626489114,0.0456840373510886,0.1397,0.13290515998234,0.14649484001766,0.2236,0.216745992658918,0.230454007341082,2236,1397,406
"TTest_VarUnequal","Logistic",486528,10000,20,20,1.5,2,0,0.0953,0.0877361204534435,0.102863879546557,0.2514,0.242897167586833,0.259902832413167,0.3674,0.359469509082844,0.375330490917156,3674,2514,953
"TTest_VarUnequal","Logistic",9814922,10000,20,20,2,2,0,0.1859,0.175878691520498,0.195921308479502,0.3989,0.38930242635004,0.40849757364996,0.5304,0.522190216507508,0.538609783492492,5304,3989,1859
"TTest_VarUnequal","Logistic",27024409,10000,20,20,2.5,2,0,0.3247,0.312637554119084,0.336762445880916,0.5853,0.57564366439763,0.59495633560237,0.7037,0.696188520202265,0.711211479797735,7037,5853,3247
"TTest_VarUnequal","Logistic",37774199,10000,20,20,3,2,0,0.4754,0.462535598366827,0.488264401633173,0.7224,0.713622826748981,0.731177173251019,0.8172,0.810842034353946,0.823557965646054,8172,7224,4754
"TTest_VarUnequal","Logistic",54361407,10000,20,20,5,2,0,0.9327,0.926246068090528,0.939153931909472,0.986,0.983697187667221,0.988302812332779,0.9952,0.994063049113462,0.996336950886538,9952,9860,9327
"TTest_VarUnequal","Logistic",6167989,10000,100,100,0,1,1,0.0092,0.00674057959837363,0.0116594204016264,0.0495,0.0452485729501731,0.0537514270498269,0.0986,0.0936958568720825,0.103504143127917,986,495,92
"TTest_VarUnequal","Logistic",13480720,10000,100,100,0,3,1,0.0103,0.00769914430765258,0.0129008556923474,0.0477,0.0435226376032717,0.0518773623967283,0.098,0.0931091740380586,0.102890825961941,980,477,103
"TTest_VarUnequal","Logistic",98179704,10000,100,100,0,5,1,0.0095,0.00700118041435561,0.0119988195856444,0.0483,0.0440977714272543,0.0525022285727457,0.0962,0.0913494654006079,0.101050534599392,962,483,95
"TTest_VarUnequal","Logistic",4471258,10000,100,100,0,2,1,0.0089,0.00648064499126234,0.0113193550087377,0.0512,0.0468800532862546,0.0555199467137454,0.1026,0.0976084823022351,0.107591517697765,1026,512,89
