"method","distribution","seed","N","n1","n2","delta","rate1","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"WMW_Asymp","Exp",969750,10000,10,10,0.5,1.5,0,0.2586,0.247320589311462,0.269879410688538,0.5367,0.526926434696714,0.546473565303286,0.6617,0.653916992149639,0.669483007850361,6617,5367,2586
"WMW_Asymp","Exp",21028,10000,10,10,1,1.5,0,0.7286,0.717144992871137,0.740055007128863,0.9177,0.912313503837038,0.923086496162962,0.9597,0.956464911448542,0.962935088551458,9597,9177,7286
"WMW_Asymp","Exp",211786,10000,10,10,1.5,1.5,0,0.9321,0.925619447999037,0.938580552000963,0.9887,0.986628296688809,0.990771703311191,0.9973,0.996446387641974,0.998153612358026,9973,9887,9321
"WMW_Asymp","Exp",155964267,10000,10,10,2,1.5,0,0.9833,0.979998987918359,0.98660101208164,0.999,0.998380503559332,0.999619496440668,0.9997,0.999415120383714,0.999984879616286,9997,9990,9833
"WMW_Asymp","Exp",4747550,10000,10,10,2.5,1.5,0,0.9963,0.99473598185987,0.99786401814013,0.9999,0.999704009800245,1.00009599019976,0.9999,0.999735508225206,1.00006449177479,9999,9999,9963
"WMW_Asymp","Exp",830144,10000,10,10,5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",4837650,10000,20,20,0,1,1,0.0076,0.00536284521817913,0.00983715478182087,0.0501,0.0458242345061498,0.0543757654938502,0.0942,0.0893948437765355,0.0990051562234645,942,501,76
"WMW_Asymp","Exp",3938574,10000,20,20,0,0.5,1,0.0083,0.00596291202152422,0.0106370879784758,0.0508,0.0464960542129808,0.0551039457870192,0.0992,0.0942825955815695,0.104117404418431,992,508,83
"WMW_Asymp","Exp",52971591,10000,20,20,0,0.25,1,0.0088,0.00639415390545114,0.0112058460945489,0.051,0.0466880445456846,0.0553119554543154,0.0999,0.0949671940952461,0.104832805904754,999,510,88
"WMW_Asymp","Exp",61306143,10000,20,20,0,0.125,1,0.0108,0.00813743762725904,0.013462562372741,0.0517,0.0473601550053487,0.0560398449946513,0.0984,0.0935002896965637,0.103299710303436,984,517,108
"WMW_Asymp","Exp",29729,10000,20,20,0.5,1,0,0.3269,0.314816489765434,0.338983510234566,0.5957,0.586081181232521,0.605318818767479,0.7101,0.702636375763815,0.717563624236185,7101,5957,3269
"WMW_Asymp","Exp",3286315,10000,20,20,0.5,0.5,0,0.0749,0.0681191972991228,0.0816808027008772,0.2232,0.215038729454209,0.231361270545791,0.3277,0.319978784415147,0.335421215584853,3277,2232,749
"WMW_Asymp","Exp",211306,10000,20,20,0.5,0.25,0,0.0229,0.0190466974799811,0.0267533025200189,0.0947,0.0889611176571043,0.100438882342896,0.1647,0.158598537553932,0.170801462446068,1647,947,229
"WMW_Asymp","Exp",1827839,10000,20,20,0.5,0.125,0,0.0104,0.00778668132697445,0.0130133186730255,0.0558,0.0513011121310262,0.0602988878689738,0.1087,0.103579732770961,0.113820267229039,1087,558,104
"WMW_Asymp","Exp",107494,10000,20,20,1,1,0,0.862,0.853115376373442,0.870884623626558,0.9631,0.959405080798935,0.966794919201065,0.9822,0.98002491682828,0.98437508317172,9822,9631,8620
"WMW_Asymp","Exp",509844,10000,20,20,1,0.5,0,0.3273,0.315212692374127,0.339387307625873,0.5859,0.576245707879373,0.595554292120627,0.7049,0.697397357336646,0.712402642663354,7049,5859,3273
"WMW_Asymp","Exp",1778705,10000,20,20,1,0.25,0,0.075,0.0682150389831628,0.0817849610168372,0.2206,0.212472835952043,0.228727164047957,0.3311,0.323358482664492,0.338841517335508,3311,2206,750
"WMW_Asymp","Exp",56434,10000,20,20,1,0.125,0,0.0239,0.0199654781130226,0.0278345218869774,0.0932,0.0875020349209915,0.0988979650790085,0.1652,0.159091112265854,0.171308887734146,1652,932,239
"WMW_Asymp","Exp",6359491,10000,20,20,1.5,1,0,0.9853,0.982199806742086,0.988400193257914,0.9974,0.996401892251107,0.998398107748893,0.9992,0.998734909885721,0.999665090114279,9992,9974,9853
"WMW_Asymp","Exp",2115928,10000,20,20,1.5,0.5,0,0.6402,0.62783670383145,0.65256329616855,0.8449,0.837804800270718,0.851995199729282,0.908,0.903245523116052,0.912754476883949,9080,8449,6402
"WMW_Asymp","Exp",162075479,10000,20,20,1.5,0.25,0,0.178,0.168146471691744,0.187853528308256,0.4046,0.394980036467096,0.414219963532904,0.5274,0.519187359287836,0.535612640712164,5274,4046,1780
"WMW_Asymp","Exp",8412655,10000,20,20,1.5,0.125,0,0.0394,0.0343885285477353,0.0444114714522647,0.1497,0.142707168540169,0.156692831459831,0.2421,0.235053568238252,0.249146431761748,2421,1497,394
"WMW_Asymp","Exp",88492523,10000,20,20,2,1,0,0.9995,0.998924132909779,1.00007586709022,0.9999,0.999704009800245,1.00009599019976,0.9999,0.999735508225206,1.00006449177479,9999,9999,9995
"WMW_Asymp","Exp",439330,10000,20,20,2,0.5,0,0.8511,0.84192970085989,0.86027029914011,0.9555,0.951458417740538,0.959541582259462,0.9779,0.975481705087675,0.980318294912325,9779,9555,8511
"WMW_Asymp","Exp",23426,10000,20,20,2,0.25,0,0.326,0.313925070410872,0.338074929589128,0.5895,0.579858279076845,0.599141720923155,0.7052,0.697699576364738,0.712700423635262,7052,5895,3260
"WMW_Asymp","Exp",224360,10000,20,20,2,0.125,0,0.0746,0.0678316934582139,0.0813683065417861,0.2231,0.214940032721732,0.231259967278268,0.3255,0.317792165594386,0.333207834405615,3255,2231,746
"WMW_Asymp","Exp",7082971,10000,20,20,2.5,1,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"WMW_Asymp","Exp",1005331,10000,20,20,2.5,0.5,0,0.9584,0.9532564149362,0.9635435850638,0.9919,0.990143158725895,0.993656841274105,0.9965,0.995528509459966,0.997471490540034,9965,9919,9584
"WMW_Asymp","Exp",27001,10000,20,20,2.5,0.25,0,0.4944,0.481520807858935,0.507279192141065,0.7494,0.740906172258493,0.757893827741507,0.8374,0.831329944650409,0.843470055349591,8374,7494,4944
"WMW_Asymp","Exp",33578,10000,20,20,2.5,0.125,0,0.1188,0.110465274075469,0.127134725924531,0.3038,0.294786012207153,0.312813987792847,0.4213,0.413177525192297,0.429422474807703,4213,3038,1188
"WMW_Asymp","Exp",18701260,10000,20,20,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",205694,10000,20,20,5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",24920,10000,20,20,5,0.25,0,0.9562,0.950928219933547,0.961471780066454,0.991,0.989148967034329,0.992851032965671,0.9957,0.994623623063339,0.996776376936661,9957,9910,9562
"WMW_Asymp","Exp",36821734,10000,20,20,5,0.12,0,0.4551,0.44227203753815,0.46792796246185,0.7177,0.708877676399406,0.726522323600594,0.8104,0.803951855147905,0.816848144852095,8104,7177,4551
"WMW_Asymp","Exp",91766,10000,20,20,0,1.5,1,0.0094,0.00691424141894994,0.0118857585810501,0.0479,0.0437143287928458,0.0520856712071542,0.0943,0.0894925593373631,0.0991074406626369,943,479,94
"WMW_Asymp","Exp",84051,10000,20,20,0.5,1.5,0,0.6461,0.633782118819509,0.658417881180491,0.8534,0.846467348392541,0.860332651607459,0.9122,0.907544587223038,0.916855412776962,9122,8534,6461
"WMW_Asymp","Exp",400519,10000,20,20,1,1.5,0,0.9856,0.982531137346041,0.988668862653959,0.9982,0.997369191164226,0.999030808835774,0.9995,0.999132258787495,0.999867741212506,9995,9982,9856
"WMW_Asymp","Exp",1143270,10000,20,20,1.5,1.5,0,0.9997,0.999253890643434,1.00014610935657,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9997
"WMW_Asymp","Exp",170197520,10000,20,20,2,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",207877,10000,20,20,2.5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",1066801,10000,20,20,5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",82793692,10000,100,100,0,1,1,0.0098,0.00726241640782102,0.012337583592179,0.051,0.0466880445456846,0.0553119554543154,0.1003,0.0953584268450447,0.105241573154955,1003,510,98
"WMW_Asymp","Exp",1101581,10000,100,100,0,0.5,1,0.0117,0.00892997819822009,0.0144700218017799,0.0533,0.0488972313599736,0.0577027686400264,0.1037,0.0986848724989513,0.108715127501049,1037,533,117
"WMW_Asymp","Exp",47162425,10000,100,100,0,0.25,1,0.0087,0.00630774187608109,0.0110922581239189,0.0481,0.0439060401072018,0.0522939598927982,0.095,0.0901766142661508,0.0998233857338492,950,481,87
"WMW_Asymp","Exp",15376233,10000,100,100,0,0.125,1,0.01,0.00743691236201335,0.0125630876379867,0.0512,0.0468800532862546,0.0555199467137454,0.1018,0.09682576479769,0.10677423520231,1018,512,100
"WMW_Asymp","Exp",1432395,10000,100,100,0.5,1,0,0.9901,0.987549631203252,0.992650368796748,0.9986,0.997867148687386,0.999332851312614,0.9997,0.999415120383714,0.999984879616286,9997,9986,9901
"WMW_Asymp","Exp",4721638,10000,100,100,0.5,0.5,0,0.5531,0.540292839113868,0.565907160886132,0.7735,0.765296100461366,0.781703899538634,0.8563,0.85052958220648,0.86207041779352,8563,7735,5531
"WMW_Asymp","Exp",360649432,10000,100,100,0.5,0.25,0,0.1236,0.115121748829629,0.132078251170371,0.2968,0.287845786388431,0.305754213611569,0.4154,0.40729359021446,0.42350640978554,4154,2968,1236
"WMW_Asymp","Exp",23738532,10000,100,100,0.5,0.125,0,0.0324,0.0278389346618773,0.0369610653381227,0.1198,0.113435340675763,0.126164659324237,0.1965,0.189963577441033,0.203036422558967,1965,1198,324
"WMW_Asymp","Exp",210509615,10000,100,100,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",659189,10000,100,100,1,0.5,0,0.9915,0.989135160445527,0.993864839554473,0.9983,0.997492558498961,0.999107441501039,0.9994,0.998997179837769,0.999802820162231,9994,9983,9915
"WMW_Asymp","Exp",49211,10000,100,100,1,0.25,0,0.5539,0.541095056902871,0.566704943097129,0.7756,0.767423143091481,0.783776856908519,0.8585,0.852766573202318,0.864233426797682,8585,7756,5539
"WMW_Asymp","Exp",1645946,10000,100,100,1,0.125,0,0.1191,0.110756177735369,0.127443822264631,0.2995,0.290522435076258,0.308477564923742,0.4201,0.411980696093015,0.428219303906985,4201,2995,1191
"WMW_Asymp","Exp",73001,10000,100,100,1.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",244911742,10000,100,100,1.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",1431614,10000,100,100,1.5,0.25,0,0.9048,0.897239672150753,0.912360327849247,0.9724,0.969189053367245,0.975610946632755,0.988,0.986208837461312,0.989791162538688,9880,9724,9048
"WMW_Asymp","Exp",31622,10000,100,100,1.5,0.125,0,0.3103,0.298383002191642,0.322216997808358,0.5527,0.542954586911085,0.562445413088915,0.6739,0.666188497035534,0.681611502964466,6739,5527,3103
"WMW_Asymp","Exp",45961824,10000,100,100,2,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",190922141,10000,100,100,2,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",177413287,10000,100,100,2,0.25,0,0.9907,0.988227374097568,0.993172625902432,0.9984,0.997616627451081,0.999183372548919,0.9995,0.999132258787495,0.999867741212506,9995,9984,9907
"WMW_Asymp","Exp",13530139,10000,100,100,2,0.125,0,0.5511,0.53828744133535,0.56391255866465,0.7765,0.768334823722662,0.784665176277338,0.86,0.854292063332517,0.865707936667483,8600,7765,5511
"WMW_Asymp","Exp",75509,10000,100,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",12693432,10000,100,100,2.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",19701,10000,100,100,2.5,0.25,0,0.9993,0.998618693044967,0.999981306955033,0.9999,0.999704009800245,1.00009599019976,0.9999,0.999735508225206,1.00006449177479,9999,9999,9993
"WMW_Asymp","Exp",249813,10000,100,100,2.5,0.125,0,0.765,0.754077790377401,0.775922209622599,0.9113,0.905727519384547,0.916872480615453,0.9504,0.946828423519845,0.953971576480156,9504,9113,7650
"WMW_Asymp","Exp",344489,10000,100,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",5970303,10000,100,100,5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",11283493,10000,100,100,5,0.25,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",18377166,10000,100,100,5,0.12,0,0.9988,0.997908182996206,0.999691817003794,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9988
"WMW_Asymp","Exp",47295,10000,100,100,0,1.5,1,0.0105,0.00787428002833509,0.0131257199716649,0.0509,0.0465920470719378,0.0552079529280622,0.0979,0.0930113990300931,0.102788600969907,979,509,105
"WMW_Asymp","Exp",125686,10000,100,100,0.5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",39631,10000,100,100,1,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",35731305,10000,100,100,1.5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",1452357,10000,100,100,2,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",89381,10000,100,100,2.5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",183331,10000,100,100,5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",11028853,10000,10,100,0,1,1,0.0078,0.0055338285107221,0.0100661714892779,0.0495,0.0452485729501731,0.0537514270498269,0.1004,0.0954562388302427,0.105343761169757,1004,495,78
"WMW_Asymp","Exp",1938204,10000,10,100,0,0.5,1,0.0092,0.00674057959837363,0.0116594204016264,0.0492,0.0449608068058179,0.0534391931941821,0.0989,0.0939892192707295,0.103810780729271,989,492,92
"WMW_Asymp","Exp",71626753,10000,10,100,0,0.25,1,0.0081,0.00579100861117587,0.0104089913888241,0.0485,0.0442895226351398,0.0527104773648602,0.103,0.0979998764437766,0.108000123556223,1030,485,81
"WMW_Asymp","Exp",335901505,10000,10,100,0,0.125,1,0.0071,0.00493714308998861,0.00926285691001139,0.0488,0.0445771864817873,0.0530228135182127,0.1015,0.0965322702222872,0.106467729777713,1015,488,71
"WMW_Asymp","Exp",1901724,10000,10,100,0.5,1,0,0.3273,0.315212692374127,0.339387307625873,0.541,0.531233003171906,0.550766996828094,0.648,0.640143579196606,0.655856420803394,6480,5410,3273
"WMW_Asymp","Exp",5862333,10000,10,100,0.5,0.5,0,0.1007,0.092948015589349,0.108451984410651,0.2365,0.228171320222268,0.244828679777732,0.3446,0.336782340380197,0.352417659619803,3446,2365,1007
"WMW_Asymp","Exp",20375,10000,10,100,0.5,0.25,0,0.0322,0.0276525639178526,0.0367474360821474,0.1119,0.10572122970953,0.11807877029047,0.1906,0.184138862989914,0.197061137010086,1906,1119,322
"WMW_Asymp","Exp",377146,10000,10,100,0.5,0.125,0,0.0142,0.0111522142245991,0.0172477857754009,0.0722,0.0671271519453467,0.0772728480546533,0.1377,0.132031579428732,0.143368420571268,1377,722,142
"WMW_Asymp","Exp",27288,10000,10,100,1,1,0,0.7651,0.754179400804378,0.776020599195622,0.8966,0.890632180104058,0.902567819895942,0.9365,0.932488501300091,0.940511498699909,9365,8966,7651
"WMW_Asymp","Exp",87245,10000,10,100,1,0.5,0,0.3285,0.316401360004761,0.340598639995239,0.5423,0.532535133060118,0.552064866939882,0.65,0.642153850068346,0.657846149931654,6500,5423,3285
"WMW_Asymp","Exp",4791984,10000,10,100,1,0.25,0,0.1022,0.094397008979858,0.110002991020142,0.2409,0.232518457199871,0.249281542800129,0.3418,0.333997552224596,0.349602447775404,3418,2409,1022
"WMW_Asymp","Exp",1607312,10000,10,100,1,0.125,0,0.0331,0.0284915950367113,0.0377084049632887,0.1135,0.107282820990192,0.119717179009808,0.1914,0.184928518149674,0.197871481850326,1914,1135,331
"WMW_Asymp","Exp",4563362,10000,10,100,1.5,1,0,0.9426,0.936608086673973,0.948591913326027,0.9839,0.981433140075643,0.986366859924357,0.9921,0.990643678796427,0.993556321203573,9921,9839,9426
"WMW_Asymp","Exp",1434131,10000,10,100,1.5,0.5,0,0.5837,0.571001748898236,0.596398251101764,0.7732,0.764992261351529,0.781407738648471,0.8498,0.843922952078135,0.855677047921865,8498,7732,5837
"WMW_Asymp","Exp",8104735,10000,10,100,1.5,0.25,0,0.209,0.198526128449594,0.219473871550406,0.3962,0.386613504752539,0.405786495247461,0.5072,0.498975852812212,0.515424147187788,5072,3962,2090
"WMW_Asymp","Exp",98452422,10000,10,100,1.5,0.125,0,0.0607,0.0545490476112576,0.0668509523887424,0.1678,0.160475703696218,0.175124296303782,0.2627,0.255460341917758,0.269939658082242,2627,1678,607
"WMW_Asymp","Exp",21096,10000,10,100,2,1,0,0.9879,0.985083595454558,0.990716404545442,0.9971,0.996046039272838,0.998153960727162,0.9989,0.99835471537618,0.99944528462382,9989,9971,9879
"WMW_Asymp","Exp",3402562,10000,10,100,2,0.5,0,0.761,0.750014062156083,0.771985937843917,0.8977,0.891760368513653,0.903639631486347,0.936,0.931973814192067,0.940026185807933,9360,8977,7610
"WMW_Asymp","Exp",5253427,10000,10,100,2,0.25,0,0.3247,0.312637554119084,0.336762445880916,0.54,0.530231410337208,0.549768589662792,0.6516,0.643762175888194,0.659437824111806,6516,5400,3247
"WMW_Asymp","Exp",1140251,10000,10,100,2,0.125,0,0.099,0.0913064664592659,0.106693533540734,0.2352,0.226887174391725,0.243512825608275,0.3379,0.330119244075093,0.345680755924907,3379,2352,990
"WMW_Asymp","Exp",4886616,10000,10,100,2.5,1,0,0.9987,0.997771813901281,0.99962818609872,1,1,1,1,1,1,10000,10000,9987
"WMW_Asymp","Exp",69510318,10000,10,100,2.5,0.5,0,0.8849,0.876678886992662,0.893121113007338,0.9599,0.956054602377075,0.963745397622925,0.9785,0.976114026876854,0.980885973123146,9785,9599,8849
"WMW_Asymp","Exp",17779,10000,10,100,2.5,0.25,0,0.4483,0.435489038675074,0.461110961324925,0.6645,0.655245566772622,0.673754433227378,0.7584,0.751358526820501,0.765441473179499,7584,6645,4483
"WMW_Asymp","Exp",62990646,10000,10,100,2.5,0.125,0,0.1436,0.13456638852875,0.15263361147125,0.3143,0.305200964978549,0.323399035021451,0.4309,0.422753924289759,0.439046075710241,4309,3143,1436
"WMW_Asymp","Exp",5327499,10000,10,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",233956,10000,10,100,5,0.5,0,0.9979,0.996720768647472,0.999079231352528,0.9992,0.998645850076604,0.999754149923396,0.9997,0.999415120383714,0.999984879616286,9997,9992,9979
"WMW_Asymp","Exp",8403332,10000,10,100,5,0.25,0,0.8918,0.883798098094942,0.899801901905058,0.961,0.957205539216173,0.964794460783827,0.9795,0.977168985081692,0.981831014918308,9795,9610,8918
"WMW_Asymp","Exp",5117588,10000,10,100,5,0.12,0,0.4344,0.421631335751173,0.447168664248827,0.6496,0.640248933871777,0.658951066128223,0.7455,0.738334712519768,0.752665287480232,7455,6496,4344
"WMW_Asymp","Exp",29559082,10000,10,100,0,1.5,1,0.0074,0.00519225528409102,0.00960774471590898,0.0456,0.0415111261865399,0.0496888738134601,0.1002,0.0952606163769252,0.105139383623075,1002,456,74
"WMW_Asymp","Exp",507377,10000,10,100,0.5,1.5,0,0.5849,0.572207036357752,0.597592963642248,0.7731,0.764890982983182,0.781309017016818,0.8447,0.838741967371626,0.850658032628374,8447,7731,5849
"WMW_Asymp","Exp",28285228,10000,10,100,1,1.5,0,0.9489,0.94322760413096,0.95457239586904,0.9857,0.983372999544134,0.988027000455866,0.9928,0.991409205275247,0.994190794724753,9928,9857,9489
"WMW_Asymp","Exp",1404928,10000,10,100,1.5,1.5,0,0.9946,0.992712152252648,0.996487847747353,0.9996,0.999208078407842,0.999991921592158,0.9999,0.999735508225206,1.00006449177479,9999,9996,9946
"WMW_Asymp","Exp",9525117,10000,10,100,2,1.5,0,0.9996,0.999084903050306,1.00011509694969,1,1,1,1,1,1,10000,10000,9996
"WMW_Asymp","Exp",19048,10000,10,100,2.5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Exp",245472,10000,10,100,5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
