"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"AD","ghEqualK",716669,10000,20,20,1,3,1,1,0.2,0,0.0725,0.065820071389603,0.079179928610397,0.2072,0.199256118307427,0.215143881692573,0.3283,0.320575168450783,0.336024831549217,3283,2072,725
"AD","ghEqualK",270397,10000,20,20,1,3,3,3,0.2,0,0.2532,0.241998405063324,0.264401594936676,0.5475,0.537744322729815,0.557255677270185,0.7079,0.700419723748552,0.715380276251448,7079,5475,2532
"AD","ghEqualK",90330603,10000,20,20,1,3,1,3,0.2,0,0.3104,0.298481946204905,0.322318053795095,0.6229,0.613400658451535,0.632399341548465,0.7705,0.763582589182044,0.777417410817956,7705,6229,3104
"AD","ghEqualK",99550493,10000,20,20,1,3,-1,1,0.2,0,0.2709,0.259451623320813,0.282348376679187,0.5633,0.553578852272617,0.573021147727383,0.7095,0.702031813230484,0.716968186769516,7095,5633,2709
"AD","ghEqualK",1928588,10000,20,20,1,3,-3,3,0.2,0,0.7608,0.749810910808045,0.771789089191955,0.9464,0.9419855578284,0.9508144421716,0.9837,0.981616991509433,0.985783008490567,9837,9464,7608
"AD","ghEqualK",292952,10000,20,20,1,3,-1,3,0.2,0,0.5544,0.541596460060059,0.567203539939941,0.8302,0.822841042769957,0.837558957230043,0.9233,0.918922410822293,0.927677589177707,9233,8302,5544
"AD","ghEqualK",68997418,10000,20,20,1,3,1,-3,0.2,0,0.0341,0.0294249190925778,0.0387750809074222,0.2053,0.197383154811063,0.213216845188937,0.4415,0.433331490001575,0.449668509998425,4415,2053,341
"AD","ghEqualK",30126130,10000,20,20,1.5,3,1,1,0.2,0,0.1764,0.166581315210075,0.186218684789925,0.4073,0.397669901261482,0.416930098738518,0.5428,0.534605189171409,0.550994810828591,5428,4073,1764
"AD","ghEqualK",171245,10000,20,20,1.5,3,3,3,0.2,0,0.4506,0.437783017836945,0.463416982163055,0.7537,0.745255235654585,0.762144764345415,0.8747,0.869254083213473,0.880145916786527,8747,7537,4506
"AD","ghEqualK",590137,10000,20,20,1.5,3,1,3,0.2,0,0.5158,0.502926432332569,0.528673567667431,0.8046,0.796828437121505,0.812371562878495,0.9013,0.896393642789016,0.906206357210984,9013,8046,5158
"AD","ghEqualK",18822,10000,20,20,1.5,3,-1,1,0.2,0,0.4689,0.456044939474685,0.481755060525315,0.7517,0.743232275761599,0.760167724238401,0.8556,0.84981790947359,0.86138209052641,8556,7517,4689
"AD","ghEqualK",646916,10000,20,20,1.5,3,-3,3,0.2,0,0.96,0.954952091538072,0.965047908461928,0.995,0.993617539873993,0.996382460126007,0.9988,0.998230497293773,0.999369502706227,9988,9950,9600
"AD","ghEqualK",42537496,10000,20,20,1.5,3,-1,3,0.2,0,0.7813,0.770651727359752,0.791948272640248,0.9435,0.938974659654788,0.948025340345212,0.9789,0.976535843107792,0.981264156892208,9789,9435,7813
"AD","ghEqualK",115870166,10000,20,20,1.5,3,1,-3,0.2,0,0.0317,0.0271868428538842,0.0362131571461158,0.1844,0.176798922890642,0.192001077109358,0.4013,0.393236843091458,0.409363156908542,4013,1844,317
"AD","ghEqualK",5295177,10000,20,20,2,3,1,1,0.2,0,0.342,0.329779981636937,0.354220018363063,0.6172,0.607673025679388,0.626726974320612,0.7458,0.738637496207896,0.752962503792104,7458,6172,3420
"AD","ghEqualK",18908581,10000,20,20,2,3,3,3,0.2,0,0.6114,0.598843749424008,0.623956250575992,0.8747,0.868211248084138,0.881188751915862,0.9463,0.942591763151203,0.950008236848797,9463,8747,6114
"AD","ghEqualK",56763431,10000,20,20,2,3,1,3,0.2,0,0.6923,0.680410686668605,0.704189313331395,0.9063,0.900588346448742,0.912011653551258,0.9618,0.958646883841673,0.964953116158327,9618,9063,6923
"AD","ghEqualK",26351735,10000,20,20,2,3,-1,1,0.2,0,0.7054,0.693656975753189,0.717143024246811,0.9037,0.89791795648152,0.90948204351848,0.9538,0.95034684916346,0.95725315083654,9538,9037,7054
"AD","ghEqualK",468656,10000,20,20,2,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",160821704,10000,20,20,2,3,-1,3,0.2,0,0.9336,0.927186275220692,0.940013724779308,0.9907,0.988818654204672,0.992581345795328,0.9974,0.996562302425036,0.998237697574964,9974,9907,9336
"AD","ghEqualK",2741695,10000,20,20,2,3,1,-3,0.2,0,0.0468,0.0413592245518331,0.0522407754481669,0.2177,0.209611426225001,0.225788573774999,0.4279,0.419760963063238,0.436039036936762,4279,2177,468
"AD","ghEqualK",10252124,10000,20,20,2.5,3,1,1,0.2,0,0.5336,0.520749114916368,0.546450885083631,0.7944,0.786478868114821,0.802321131885179,0.8844,0.879140200538462,0.889659799461538,8844,7944,5336
"AD","ghEqualK",2740460,10000,20,20,2.5,3,3,3,0.2,0,0.7402,0.728903602333164,0.751496397666836,0.9357,0.930892382885295,0.940507617114705,0.9749,0.972326745160507,0.977473254839493,9749,9357,7402
"AD","ghEqualK",467638,10000,20,20,2.5,3,1,3,0.2,0,0.8295,0.819812398951567,0.839187601048433,0.9685,0.965076572296659,0.971923427703341,0.9886,0.986853660686149,0.990346339313851,9886,9685,8295
"AD","ghEqualK",176687,10000,20,20,2.5,3,-1,1,0.2,0,0.8816,0.87327742915682,0.88992257084318,0.9747,0.97162211906897,0.97777788093103,0.9904,0.988795990874839,0.992004009125161,9904,9747,8816
"AD","ghEqualK",190741367,10000,20,20,2.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",974745,10000,20,20,2.5,3,-1,3,0.2,0,0.9891,0.986425274558886,0.991774725441114,0.9989,0.998250299171618,0.999549700828382,0.9999,0.999735508225206,1.00006449177479,9999,9989,9891
"AD","ghEqualK",285747,10000,20,20,2.5,3,1,-3,0.2,0,0.0855,0.07829687799287,0.09270312200713,0.2864,0.277539259886082,0.295260740113918,0.4991,0.490875013324511,0.507324986675489,4991,2864,855
"AD","ghEqualK",139451,10000,100,100,0,3,1,1,0.2,1,0.0112,0.00848912745672984,0.0139108725432702,0.0497,0.0454404410761676,0.0539595589238324,0.0995,0.0945759857484594,0.104424014251541,995,497,112
"AD","ghEqualK",16879921,10000,100,100,0,3,3,3,0.2,1,0.0105,0.00787428002833509,0.0131257199716649,0.0498,0.0455363823068197,0.0540636176931803,0.0984,0.0935002896965637,0.103299710303436,984,498,105
"AD","ghEqualK",502270,10000,100,100,0,3,-3,-3,0.2,1,0.0113,0.00857718993386318,0.0140228100661368,0.0502,0.0459201946967648,0.0544798053032352,0.0979,0.0930113990300931,0.102788600969907,979,502,113
"AD","ghEqualK",93062,10000,100,100,0,3,-1,-1,0.2,1,0.0118,0.00901830642683706,0.0145816935731629,0.048,0.0438101819418977,0.0521898180581023,0.1006,0.0956518673438256,0.105548132656174,1006,480,118
"AD","ghEqualK",36365,10000,100,100,0.5,3,1,1,0.2,0,0.1057,0.0977800039002676,0.113619996099732,0.2757,0.26694142008305,0.28445857991695,0.4023,0.39423354813671,0.41036645186329,4023,2757,1057
"AD","ghEqualK",581147,10000,100,100,0.5,3,3,3,0.2,0,0.8012,0.790919256613637,0.811480743386363,0.9596,0.955740848096485,0.963459151903515,0.9858,0.983853723757557,0.987746276242443,9858,9596,8012
"AD","ghEqualK",140672723,10000,100,100,0.5,3,1,3,0.2,0,0.9812,0.977701325391944,0.984698674608056,0.9996,0.999208078407842,0.999991921592158,0.9999,0.999735508225206,1.00006449177479,9999,9996,9812
"AD","ghEqualK",212781,10000,100,100,0.5,3,-1,1,0.2,0,0.9808,0.977265022111309,0.984334977888691,0.9993,0.998781614273345,0.999818385726655,1,1,1,10000,9993,9808
"AD","ghEqualK",4064971,10000,100,100,0.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
