"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"CVM","ghEqual",140469307,10000,10,10,1.5,3,1,1,0,0,0.0864,0.079162630008138,0.093637369991862,0.2497,0.241216348579438,0.258183651420562,0.3711,0.36315301896089,0.37904698103911,3711,2497,864
"CVM","ghEqual",220408,10000,10,10,1.5,3,3,3,0,0,0.1765,0.166679128800845,0.186320871199155,0.403,0.393386185015302,0.412613814984698,0.585,0.576894722587258,0.593105277412742,5850,4030,1765
"CVM","ghEqual",18733,10000,10,10,1.5,3,1,3,0,0,0.1987,0.188421201236241,0.208978798763759,0.4396,0.429871766714639,0.449328233285361,0.6093,0.601273925309357,0.617326074690643,6093,4396,1987
"CVM","ghEqual",988123,10000,10,10,1.5,3,-1,1,0,0,0.1912,0.181069978340465,0.201330021659535,0.4465,0.436756261598339,0.456243738401661,0.5933,0.585219464126447,0.601380535873553,5933,4465,1912
"CVM","ghEqual",109447967,10000,10,10,1.5,3,-3,3,0,0,0.6778,0.665761859466528,0.689838140533472,0.89,0.883867360763912,0.896132639236088,0.9443,0.940527332813542,0.948072667186458,9443,8900,6778
"CVM","ghEqual",8611120,10000,10,10,1.5,3,-1,3,0,0,0.3603,0.347932948619965,0.372667051380035,0.6492,0.639846479136838,0.658553520863162,0.778,0.77116352566084,0.78483647433916,7780,6492,3603
"CVM","ghEqual",22908,10000,10,10,1.5,3,1,-3,0,0,0.0197,0.0161202023954955,0.0232797976045045,0.0874,0.0818645616290668,0.0929354383709332,0.1751,0.168848134486893,0.181351865513107,1751,874,197
"CVM","ghEqual",111273330,10000,10,10,2,3,1,1,0,0,0.1632,0.153680442275874,0.172719557724126,0.3859,0.376358580087304,0.395441419912696,0.5323,0.524092180063027,0.540507819936973,5323,3859,1632
"CVM","ghEqual",2736228,10000,10,10,2,3,3,3,0,0,0.2385,0.227521955061925,0.249478044938075,0.4981,0.488300070756255,0.507899929243745,0.6826,0.674943108281613,0.690256891718387,6826,4981,2385
"CVM","ghEqual",84955,10000,10,10,2,3,1,3,0,0,0.3028,0.290964067402033,0.314635932597967,0.5774,0.567718130880951,0.587081869119049,0.7422,0.735004386402544,0.749395613597456,7422,5774,3028
"CVM","ghEqual",92505907,10000,10,10,2,3,-1,1,0,0,0.3509,0.338605996077187,0.363194003922813,0.6338,0.624357405089193,0.643242594910807,0.7623,0.755297655826598,0.769302344173402,7623,6338,3509
