"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarEqual","Cauchy",98387,10000,20,20,0.5,1,2,0,0.0022,0.000993078708276302,0.0034069212917237,0.024,0.0210002393695496,0.0269997606304504,0.0632,0.0591973475456393,0.0672026524543607,632,240,22
"TTest_VarEqual","Cauchy",17485,10000,20,20,1,1,1,0,0.0174,0.01403171475587,0.02076828524413,0.0737,0.068578871806955,0.078821128193045,0.1401,0.134390357132537,0.145809642867463,1401,737,174
"TTest_VarEqual","Cauchy",135678901,10000,20,20,1,0.5,0.5,0,0.0949,0.0873503425416365,0.102449657458364,0.2102,0.202213968996203,0.218186031003797,0.2943,0.28680328342374,0.30179671657626,2943,2102,949
"TTest_VarEqual","Cauchy",1009806,10000,20,20,1,2,2,0,0.0048,0.00301958329256997,0.00658041670743003,0.0318,0.0283608416666865,0.0352391583333135,0.0791,0.0746602309382159,0.0835397690617841,791,318,48
"TTest_VarEqual","Cauchy",3755313,10000,20,20,1,0.5,2,0,0.0107,0.00804965901805522,0.0133503409819448,0.0536,0.0491855578284001,0.0580144421715999,0.1113,0.106126421125877,0.116473578874123,1113,536,107
"TTest_VarEqual","Cauchy",394782,10000,20,20,1,1,2,0,0.008,0.00570519024021598,0.010294809759784,0.0471,0.0429476859927987,0.0512523140072013,0.1014,0.0964344416810292,0.106365558318971,1014,471,80
"TTest_VarEqual","Cauchy",222786615,10000,20,20,1.5,1,1,0,0.0445,0.0391882061732782,0.0498117938267218,0.1302,0.12360414248838,0.13679585751162,0.2097,0.203003295918082,0.216396704081918,2097,1302,445
"TTest_VarEqual","Cauchy",47149,10000,20,20,1.5,0.5,0.5,0,0.2194,0.208739478661976,0.230060521338024,0.355,0.345621138875109,0.364378861124891,0.4427,0.434529188625493,0.450870811374507,4427,3550,2194
"TTest_VarEqual","Cauchy",2148554,10000,20,20,1.5,2,2,0,0.009,0.00656721381654696,0.011432786183453,0.0502,0.0459201946967648,0.0544798053032352,0.1075,0.102404647351814,0.112595352648186,1075,502,90
"TTest_VarEqual","Cauchy",20697,10000,20,20,1.5,0.5,2,0,0.0311,0.0266283733977999,0.0355716266022001,0.1012,0.0952887699749037,0.107111230025096,0.1759,0.169636908174713,0.182163091825287,1759,1012,311
"TTest_VarEqual","Cauchy",1393824,10000,20,20,1.5,1,2,0,0.0176,0.0142127568787251,0.0209872431212749,0.0719,0.0668368837044366,0.0769631162955634,0.1389,0.133210896697108,0.144589103302892,1389,719,176
"TTest_VarEqual","Cauchy",59394,10000,20,20,2,1,1,0,0.0855,0.07829687799287,0.09270312200713,0.1975,0.189696990388318,0.205303009611682,0.2849,0.277475016106147,0.292324983893853,2849,1975,855
"TTest_VarEqual","Cauchy",42129,10000,20,20,2,0.5,0.5,0,0.3128,0.300856797215235,0.324743202784765,0.4488,0.439051515625001,0.458548484374999,0.5277,0.519487631620064,0.535912368379936,5277,4488,3128
"TTest_VarEqual","Cauchy",72796403,10000,20,20,2,2,2,0,0.0176,0.0142127568787251,0.0209872431212749,0.0724,0.0673206782462222,0.0774793217537778,0.1354,0.129771627271484,0.141028372728516,1354,724,176
"TTest_VarEqual","Cauchy",50944267,10000,20,20,2,0.5,2,0,0.0567,0.0507425239463733,0.0626574760536267,0.1534,0.14633669624677,0.160463303753231,0.2311,0.224165729078989,0.238034270921011,2311,1534,567
"TTest_VarEqual","Cauchy",306436,10000,20,20,2,1,2,0,0.0396,0.0345763482295462,0.0446236517704538,0.1164,0.11011420207719,0.12268579792281,0.1865,0.180092566625834,0.192907433374166,1865,1164,396
"TTest_VarEqual","Cauchy",13593611,10000,20,20,2.5,1,1,0,0.1449,0.135832480365909,0.153967519634091,0.2745,0.265753265297267,0.283246734702733,0.3624,0.354492591941123,0.370307408058877,3624,2745,1449
"TTest_VarEqual","Cauchy",108023898,10000,20,20,2.5,0.5,0.5,0,0.4186,0.405891830920014,0.431308169079986,0.5394,0.529630473635718,0.549169526364282,0.6097,0.601675402180746,0.617724597819254,6097,5394,4186
"TTest_VarEqual","Cauchy",486786,10000,20,20,2.5,2,2,0,0.0349,0.0301723563916657,0.0396276436083343,0.1094,0.103282047824443,0.115517952175557,0.1802,0.173877377498545,0.186522622501455,1802,1094,349
"TTest_VarEqual","Cauchy",74161,10000,20,20,2.5,0.5,2,0,0.1025,0.0946868705475975,0.110313129452403,0.2114,0.203397292397794,0.219402707602206,0.2957,0.288192930980751,0.303207069019249,2957,2114,1025
"TTest_VarEqual","Cauchy",37912476,10000,20,20,2.5,1,2,0,0.0587,0.052644793775646,0.064755206224354,0.151,0.143982241964844,0.158017758035156,0.2334,0.226441738667232,0.240358261332768,2334,1510,587
"TTest_VarEqual","Cauchy",159401866,10000,20,20,5,1,1,0,0.4095,0.396832737724291,0.422167262275709,0.5394,0.529630473635718,0.549169526364282,0.6074,0.599366987482451,0.615433012517549,6074,5394,4095
"TTest_VarEqual","Cauchy",709410,10000,20,20,5,0.5,0.5,0,0.6755,0.663439484089576,0.687560515910424,0.7527,0.744243725201154,0.761156274798846,0.7933,0.786638763275204,0.799961236724796,7933,7527,6755
"TTest_VarEqual","Cauchy",501797,10000,20,20,5,2,2,0,0.1455,0.13641691478001,0.15458308521999,0.2726,0.263872182721986,0.281327817278014,0.3624,0.354492591941123,0.370307408058877,3624,2726,1455
"TTest_VarEqual","Cauchy",8565947,10000,20,20,5,0.5,2,0,0.313,0.301054718299446,0.324945281700554,0.4467,0.436955840534063,0.456444159465936,0.5258,0.51758595707633,0.53401404292367,5258,4467,3130
"TTest_VarEqual","Cauchy",1530826,10000,20,20,5,1,2,0,0.2467,0.235595106006812,0.257804893993188,0.3805,0.370984008240861,0.390015991759139,0.4654,0.457194716914627,0.473605283085372,4654,3805,2467
"TTest_VarEqual","Cauchy",415546,10000,20,20,5,0.5,1,0,0.5249,0.512035981372362,0.537764018627638,0.6342,0.624759585989079,0.643640414010921,0.6919,0.684304901391688,0.699495098608311,6919,6342,5249
"TTest_VarEqual","Cauchy",73505938,10000,20,20,0.5,0.5,1,0,0.0093,0.00682737409756834,0.0117726259024317,0.0451,0.0410325400163739,0.0491674599836261,0.0954,0.0905675387377548,0.100232461262245,954,451,93
"TTest_VarEqual","Cauchy",159839,10000,20,20,1,0.5,1,0,0.0338,0.029144806632732,0.038455193367268,0.1119,0.10572122970953,0.11807877029047,0.1836,0.17723125678398,0.18996874321602,1836,1119,338
"TTest_VarEqual","Cauchy",1813060,10000,20,20,1.5,0.5,1,0,0.0913,0.0838802117472629,0.0987197882527371,0.2047,0.196791748290197,0.212608251709803,0.2909,0.283428780333374,0.298371219666626,2909,2047,913
"TTest_VarEqual","Cauchy",2420748,10000,20,20,2,0.5,1,0,0.1636,0.154071061578586,0.173128938421414,0.2934,0.284475725038391,0.302324274961609,0.3813,0.373310136442856,0.389289863557144,3813,2934,1636
"TTest_VarEqual","Cauchy",773867,10000,20,20,2.5,0.5,1,0,0.2466,0.235496620013575,0.257703379986425,0.3842,0.374666451201279,0.393733548798721,0.4683,0.460091547085243,0.476508452914757,4683,3842,2466
"TTest_VarEqual","Cauchy",26988114,10000,100,100,0,1,1,1,0.0022,0.000993078708276302,0.0034069212917237,0.0221,0.0192186273385069,0.0249813726614931,0.0642,0.0601679590265103,0.0682320409734897,642,221,22
"TTest_VarEqual","Cauchy",8151910,10000,100,100,0,0.5,0.5,1,0.0017,0.000638791170063121,0.00276120882993688,0.0208,0.0180028005045045,0.0235971994954954,0.0625,0.0585180889971805,0.0664819110028195,625,208,17
