"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI"
"Bayes_TTest_VarEqual","ghEqual",925376,1000,20,20,0.5,3,-1,1,0,0,0.349,0.310171638311358,0.387828361688642,0.687,0.65825868671059,0.71574131328941,0.813,0.792717009915326,0.833282990084674
"Bayes_TTest_VarEqual","ghEqual",3203594,1000,20,20,0.5,3,-3,3,0,0,0.898,0.873346186126767,0.922653813873233,0.994,0.98921342477339,0.99878657522661,0.998,0.995675946235562,1.00032405376444
"Bayes_TTest_VarEqual","ghEqual",177654,1000,20,20,0.5,3,-1,3,0,0,0.659,0.620384136071506,0.697615863928495,0.917,0.899900642772315,0.934099357227686,0.962,0.952054073703269,0.971945926296731
"Bayes_TTest_VarEqual","ghEqual",1897778,1000,20,20,0.5,3,1,-3,0,0,0.185,0.153369174427467,0.216630825572533,0.505,0.474011228485143,0.535988771514857,0.671,0.646558654436079,0.695441345563921
"Bayes_TTest_VarEqual","ghEqual",4719342,1000,20,20,1,3,1,1,0,0,0.057,0.0381140370704589,0.0758859629295411,0.162,0.139163182148119,0.184836817851881,0.259,0.23621101994439,0.28178898005561
"Bayes_TTest_VarEqual","ghEqual",26358,1000,20,20,1,3,3,3,0,0,0.048,0.0305865448547395,0.0654134551452605,0.16,0.137277521261975,0.182722478738025,0.272,0.248851863003689,0.295148136996311
"Bayes_TTest_VarEqual","ghEqual",36872007,1000,20,20,1,3,1,3,0,0,0.158,0.128288098412656,0.187711901587344,0.36,0.330249291773136,0.389750708226864,0.477,0.451017799116029,0.50298220088397
"Bayes_TTest_VarEqual","ghEqual",137844,1000,20,20,1,3,-1,1,0,0,0.59,0.549935124929684,0.630064875070316,0.867,0.845952939929767,0.888047060070233,0.936,0.923268082563887,0.948731917436113
"Bayes_TTest_VarEqual","ghEqual",49974,1000,20,20,1,3,-3,3,0,0,0.981,0.969878658854976,0.992121341145024,0.994,0.98921342477339,0.99878657522661,1,1,1
"Bayes_TTest_VarEqual","ghEqual",62800,1000,20,20,1,3,-1,3,0,0,0.863,0.834990101173764,0.891009898826236,0.981,0.972538109998351,0.989461890001649,0.991,0.986087257692999,0.995912742307001
"Bayes_TTest_VarEqual","ghEqual",403464,1000,20,20,1,3,1,-3,0,0,0.088,0.0649227202934141,0.111077279706586,0.294,0.265762120079581,0.322237879920419,0.438,0.412191003702197,0.463808996297803
"Bayes_TTest_VarEqual","ghEqual",3281868,1000,20,20,1.5,3,1,1,0,0,0.146,0.117235871388412,0.174764128611588,0.323,0.294016444082894,0.351983555917106,0.439,0.413184556347508,0.464815443652492
"Bayes_TTest_VarEqual","ghEqual",31608,1000,20,20,1.5,3,3,3,0,0,0.11,0.0845119151288293,0.135488084871171,0.302,0.2735431218578,0.3304568781422,0.41,0.384415093365423,0.435584906634577
"Bayes_TTest_VarEqual","ghEqual",1829963,1000,20,20,1.5,3,1,3,0,0,0.301,0.263634767033725,0.338365232966275,0.523,0.492042484053141,0.553957515946859,0.648,0.623155816004546,0.672844183995455
"Bayes_TTest_VarEqual","ghEqual",33060,1000,20,20,1.5,3,-1,1,0,0,0.823,0.791909163316244,0.854090836683756,0.964,0.952453620203717,0.975546379796282,0.987,0.981107546625131,0.992892453374869
"Bayes_TTest_VarEqual","ghEqual",58959,1000,20,20,1.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",13965307,1000,20,20,1.5,3,-1,3,0,0,0.968,0.953662992035435,0.982337007964565,0.996,0.992087847855719,0.999912152144281,1,1,1
"Bayes_TTest_VarEqual","ghEqual",13680605,1000,20,20,1.5,3,1,-3,0,0,0.026,0.0130368062799324,0.0389631937200676,0.128,0.107292899150291,0.148707100849709,0.234,0.211976404809841,0.256023595190159
"Bayes_TTest_VarEqual","ghEqual",1543820,1000,20,20,2,3,1,1,0,0,0.266,0.230005619197658,0.301994380802342,0.466,0.435081411571678,0.496918588428323,0.594,0.568454045073633,0.619545954926367
"Bayes_TTest_VarEqual","ghEqual",155433,1000,20,20,2,3,3,3,0,0,0.214,0.180590958315091,0.247409041684909,0.462,0.43109930859026,0.49290069140974,0.596,0.570474179276662,0.621525820723338
"Bayes_TTest_VarEqual","ghEqual",3737046,1000,20,20,2,3,1,3,0,0,0.481,0.440299281519069,0.521700718480931,0.724,0.69629361303959,0.75170638696041,0.803,0.78231017639575,0.82368982360425
"Bayes_TTest_VarEqual","ghEqual",6419606,1000,20,20,2,3,-1,1,0,0,0.959,0.942847226970455,0.975152773029545,0.994,0.98921342477339,0.99878657522661,0.999,0.997355822705728,1.00064417729427
"Bayes_TTest_VarEqual","ghEqual",1256387,1000,20,20,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",134832,1000,20,20,2,3,-1,3,0,0,0.997,0.99254493479105,1.00145506520895,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",780040,1000,20,20,2,3,1,-3,0,0,0.01,0.00189480522134107,0.0181051947786589,0.061,0.0461661533512039,0.0758338466487961,0.13,0.112505674419973,0.147494325580027
"Bayes_TTest_VarEqual","ghEqual",12971985,1000,20,20,2.5,3,1,1,0,0,0.431,0.390659560358568,0.471340439641432,0.682,0.653135647563127,0.710864352436873,0.779,0.757416057867595,0.800583942132405
"Bayes_TTest_VarEqual","ghEqual",57344,1000,20,20,2.5,3,3,3,0,0,0.383,0.343400670935785,0.422599329064215,0.632,0.602109132471606,0.661890867528394,0.744,0.721297569610282,0.766702430389718
"Bayes_TTest_VarEqual","ghEqual",5451090,1000,20,20,2.5,3,1,3,0,0,0.643,0.603971177104914,0.682028822895086,0.844,0.821509992832371,0.866490007167629,0.914,0.899415611459509,0.928584388540491
"Bayes_TTest_VarEqual","ghEqual",529219,1000,20,20,2.5,3,-1,1,0,0,0.998,0.994360630700794,1.00163936929921,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",5174218,1000,20,20,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",3194608,1000,20,20,2.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",122450642,1000,20,20,2.5,3,1,-3,0,0,0.013,0.00377266875765262,0.0222273312423474,0.054,0.0399912779169547,0.0680087220830453,0.099,0.0834637609449713,0.114536239055029
"Bayes_TTest_VarEqual","ghEqual",3157760,1000,100,100,0,1,1,1,0,1,0.007,0.000208440607931048,0.013791559392069,0.045,0.0321511572505536,0.0578488427494463,0.111,0.0946590134638388,0.127340986536161
"Bayes_TTest_VarEqual","ghEqual",102301,1000,100,100,0,1,3,3,0,1,0.008,0.000743174362298623,0.0152568256377014,0.042,0.0295673567733969,0.0544326432266031,0.089,0.0741877820372842,0.103812217962716
"Bayes_TTest_VarEqual","ghEqual",797057,1000,100,100,0,1,1,3,0,1,0.14,0.111734341854469,0.168265658145531,0.324,0.294993059478807,0.353006940521193,0.42,0.394325349272093,0.445674650727907
"Bayes_TTest_VarEqual","ghEqual",317713882,1000,100,100,0,1,-1,1,0,1,0.985,0.975098303660483,0.994901696339517,0.999,0.997040980245123,1.00095901975488,0.999,0.997355822705728,1.00064417729427
"Bayes_TTest_VarEqual","ghEqual",664392,1000,100,100,0,1,-3,3,0,1,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",212742271,1000,100,100,0,1,-1,3,0,1,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",84769,1000,100,100,0,1,1,-3,0,1,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",384404,1000,100,100,0.5,3,1,1,0,0,0.06,0.0406542571504736,0.0793457428495263,0.174,0.150502550810779,0.19749744918922,0.284,0.260542507644678,0.307457492355322
"Bayes_TTest_VarEqual","ghEqual",132063,1000,100,100,0.5,3,3,3,0,0,0.061,0.0415040872615822,0.0804959127384178,0.194,0.169491064029624,0.218508935970376,0.299,0.275184456042849,0.322815543957151
"Bayes_TTest_VarEqual","ghEqual",427240,1000,100,100,0.5,3,1,3,0,0,0.486,0.445285833081052,0.526714166918948,0.722,0.694231842236115,0.749768157763885,0.82,0.800014773206191,0.839985226793809
"Bayes_TTest_VarEqual","ghEqual",199367043,1000,100,100,0.5,3,-1,1,0,0,0.999,0.996425288322161,1.00157471167784,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",286830,1000,100,100,0.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",34316,1000,100,100,0.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",96442,1000,100,100,0.5,3,1,-3,0,0,0.988,0.979130176988462,0.996869823011537,0.998,0.995230914663648,1.00076908533635,0.999,0.997355822705728,1.00064417729427
