"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"VW","Logistic",296756425,10000,10,10,2.5,2,0,0.1037,0.0958465237430386,0.111553476256961,0.3117,0.302621515482329,0.320778484517671,0.4511,0.44291442991625,0.45928557008375,4511,3117,1037
"VW","Logistic",6354348,10000,10,10,3,2,0,0.1645,0.154950029348234,0.174049970651766,0.4203,0.41062530201476,0.42997469798524,0.5638,0.555642233531174,0.571957766468826,5638,4203,1645
"VW","Logistic",237849,10000,10,10,5,2,0,0.5285,0.515640940582826,0.541359059417174,0.8198,0.812266662551458,0.827333337448542,0.9013,0.896393642789016,0.906206357210984,9013,8198,5285
"VW","Logistic",59688608,10000,20,20,0,1,1,0.0087,0.00630774187608109,0.0110922581239189,0.0476,0.0434267995928305,0.0517732004071695,0.0963,0.0914472134755612,0.101152786524439,963,476,87
"VW","Logistic",297441564,10000,20,20,0,3,1,0.0086,0.00622141025800917,0.0109785897419908,0.0497,0.0454404410761676,0.0539595589238324,0.1012,0.0962387890860799,0.10616121091392,1012,497,86
"VW","Logistic",206159693,10000,20,20,0,5,1,0.0075,0.00527750011023622,0.00972249988976378,0.0466,0.0424687012320095,0.0507312987679905,0.0989,0.0939892192707295,0.103810780729271,989,466,75
"VW","Logistic",5184440,10000,20,20,0,2,1,0.0084,0.00604899387398841,0.0107510061260116,0.0483,0.0440977714272543,0.0525022285727457,0.0978,0.0929136255890589,0.102686374410941,978,483,84
"VW","Logistic",201004,10000,20,20,0.5,1,0,0.0361,0.0312947559483514,0.0409052440516486,0.139,0.132219448057864,0.145780551942136,0.2302,0.223275195526522,0.237124804473478,2302,1390,361
"VW","Logistic",1627235,10000,20,20,1.5,1,0,0.4781,0.465232360684754,0.490967639315246,0.7379,0.729280375696447,0.746519624303553,0.8363,0.830213448649541,0.842386551350459,8363,7379,4781
"VW","Logistic",157081834,10000,20,20,2,1,0,0.7651,0.754179400804378,0.776020599195622,0.9243,0.919115456918725,0.929484543081275,0.9631,0.959998907099106,0.966201092900894,9631,9243,7651
"VW","Logistic",2410642,10000,20,20,2.5,1,0,0.9274,0.920715826491703,0.934084173508297,0.987,0.984779829520059,0.989220170479941,0.995,0.993839720965673,0.996160279034327,9950,9870,9274
"VW","Logistic",6819037,10000,20,20,0.5,3,0,0.0114,0.00866530694682127,0.0141346930531787,0.0601,0.055441628370514,0.064758371629486,0.1158,0.110536247783957,0.121063752216043,1158,601,114
"VW","Logistic",186874666,10000,20,20,1.5,3,0,0.0392,0.0342007438516579,0.0441992561483421,0.1398,0.133003123541391,0.146596876458609,0.2294,0.222483647628764,0.236316352371236,2294,1398,392
"VW","Logistic",11691761,10000,20,20,2,3,0,0.0734,0.0666819994265151,0.0801180005734849,0.2101,0.202115363412252,0.218084636587748,0.3159,0.308252834127471,0.323547165872529,3159,2101,734
"VW","Logistic",9591115,10000,20,20,2.5,3,0,0.1183,0.109980472696028,0.126619527303972,0.3051,0.296075184522751,0.314124815477249,0.433,0.424849178545846,0.441150821454154,4330,3051,1183
"VW","Logistic",45280062,10000,20,20,1,1,0,0.1801,0.170201186127085,0.189998813872916,0.4087,0.399064764593971,0.418335235406029,0.5411,0.532902834602683,0.549297165397317,5411,4087,1801
"VW","Logistic",1761230,10000,20,20,1,3,0,0.0214,0.0176721764201744,0.0251278235798256,0.0885,0.0829331945570193,0.0940668054429807,0.1625,0.156431449185813,0.168568550814187,1625,885,214
"VW","Logistic",20058,10000,20,20,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Logistic",359590751,10000,20,20,5,3,0,0.5769,0.564173246255668,0.589626753744332,0.8166,0.809014915473747,0.824185084526253,0.8993,0.894349683868198,0.904250316131802,8993,8166,5769
"VW","Logistic",336217387,10000,20,20,0.5,5,0,0.008,0.00570519024021598,0.010294809759784,0.0513,0.046976064527586,0.055623935472414,0.1072,0.102110907019281,0.112289092980719,1072,513,80
"VW","Logistic",212306,10000,20,20,1,5,0,0.0135,0.0105272301497761,0.0164727698502239,0.0642,0.0593958660741399,0.0690041339258601,0.1196,0.114262086780061,0.124937913219939,1196,642,135
"VW","Logistic",1726283,10000,20,20,1.5,5,0,0.0177,0.0143033205488748,0.0210966794511252,0.0809,0.0755554429752879,0.0862445570247121,0.1485,0.142650463499612,0.154349536500388,1485,809,177
"VW","Logistic",126753,10000,20,20,2,5,0,0.0286,0.0243063372947676,0.0328936627052324,0.1104,0.1042576014087,0.1165423985913,0.1848,0.178415175397993,0.191184824602007,1848,1104,286
"VW","Logistic",1196806,10000,20,20,2.5,5,0,0.0405,0.0354219630129744,0.0455780369870256,0.1412,0.134374736265198,0.148025263734802,0.2319,0.224957351799207,0.238842648200793,2319,1412,405
"VW","Logistic",24276,10000,20,20,5,5,0,0.1815,0.171571274240548,0.191428725759452,0.4086,0.398965128816305,0.418234871183695,0.5423,0.534104486675456,0.550495513324544,5423,4086,1815
"VW","Logistic",23495538,10000,20,20,3,1,0,0.9869,0.983971008704679,0.989828991295321,0.999,0.998380503559332,0.999619496440668,0.9999,0.999735508225206,1.00006449177479,9999,9990,9869
"VW","Logistic",1284975,10000,20,20,3,3,0,0.1862,0.17617245684358,0.19622754315642,0.4214,0.411721845481374,0.431078154518626,0.5557,0.547526195289232,0.563873804710768,5557,4214,1862
"VW","Logistic",12339593,10000,20,20,3,5,0,0.058,0.0519787687510277,0.0640212312489723,0.1835,0.175913312419771,0.191086687580229,0.283,0.275589991641199,0.290410008358801,2830,1835,580
"VW","Logistic",63552,10000,20,20,0.5,2,0,0.0146,0.0115102128295328,0.0176897871704672,0.0681,0.0631624184318231,0.0730375815681769,0.1279,0.122406054868496,0.133393945131504,1279,681,146
"VW","Logistic",46793206,10000,20,20,1,2,0,0.0372,0.0323248793354404,0.0420751206645596,0.1299,0.123310609715732,0.136489390284268,0.2215,0.214669034750171,0.228330965249829,2215,1299,372
