"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Mood","Normal",23190990,10000,20,20,2.5,3,0,0.2016,0.191265216415554,0.211934783584446,0.4374,0.427677111069317,0.447122888930683,0.4374,0.429239718218891,0.445560281781109,4374,4374,2016
"Mood","Normal",21543,10000,20,20,0.5,5,0,0.0058,0.00384387440854734,0.00775612559145266,0.0315,0.0280765722966594,0.0349234277033406,0.0315,0.0286267660346963,0.0343732339653037,315,315,58
"Mood","Normal",39327,10000,20,20,1.5,5,0,0.0161,0.0128578412422733,0.0193421587577267,0.0666,0.0617131716553167,0.0714868283446833,0.0666,0.0624985547821408,0.0707014452178592,666,666,161
"Mood","Normal",166635,10000,20,20,2,5,0,0.0286,0.0243063372947676,0.0328936627052324,0.1093,0.103184501295757,0.115415498704243,0.1093,0.104167349301796,0.114432650698204,1093,1093,286
"Mood","Normal",361557,10000,20,20,2.5,5,0,0.0461,0.0406980850054167,0.0515019149945833,0.165,0.157724861238437,0.172275138761563,0.165,0.158894079967974,0.171105920032026,1650,1650,461
"Mood","Normal",2443046,10000,20,20,1,1,0,0.3313,0.319175265478657,0.343424734521343,0.5992,0.589594812873369,0.608805187126631,0.5992,0.591138503661577,0.607261496338423,5992,5992,3313
"Mood","Normal",8513459,10000,20,20,1,3,0,0.0191,0.0155740600663449,0.0226259399336551,0.0836,0.0781749749192838,0.0890250250807162,0.0836,0.0790468539501132,0.0881531460498868,836,836,191
"Mood","Normal",48714,10000,20,20,1,5,0,0.0091,0.00665385910075809,0.0115461408992419,0.0451,0.0410325400163739,0.0491674599836261,0.0451,0.0416862389423138,0.0485137610576862,451,451,91
"Mood","Normal",57904,10000,20,20,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Mood","Normal",259690191,10000,20,20,5,3,0,0.8745,0.865966098447627,0.883033901552373,0.9702,0.966867310612493,0.973532689387507,0.9702,0.967402921406914,0.972997078593086,9702,9702,8745
"Mood","Normal",4870980,10000,20,20,5,5,0,0.3349,0.322742426428624,0.347057573571376,0.6073,0.597728320183291,0.616871679816709,0.6073,0.599266625868119,0.615333374131881,6073,6073,3349
"Mood","Normal",128412,10000,100,100,0,1,1,0.0066,0.00451416522232848,0.00868583477767152,0.0343,0.030732826384713,0.037867173615287,0.069,0.0648306794321497,0.0731693205678504,690,343,66
"Mood","Normal",312172228,10000,100,100,0,3,1,0.0065,0.00442992313031617,0.00857007686968383,0.0333,0.0297833912902343,0.0368166087097657,0.0648,0.0607504603621646,0.0688495396378354,648,333,65
"Mood","Normal",36136902,10000,100,100,0,5,1,0.0073,0.00510711276402639,0.00949288723597361,0.0346,0.0310178170043394,0.0381821829956606,0.0666,0.0624985547821408,0.0707014452178592,666,346,73
"Mood","Normal",3593844,10000,100,100,0.5,1,0,0.5426,0.529766833363716,0.555433166636284,0.7429,0.734334114027469,0.751465885972531,0.8291,0.822907865356198,0.835292134643802,8291,7429,5426
"Mood","Normal",123328,10000,100,100,1.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Mood","Normal",51297609,10000,100,100,2,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Mood","Normal",32038820,10000,100,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Mood","Normal",68416560,10000,100,100,0.5,3,0,0.0416,0.0364564149362002,0.0467435850637998,0.1208,0.114412463744322,0.127187536255678,0.1919,0.185422074589811,0.198377925410189,1919,1208,416
"Mood","Normal",416069,10000,100,100,1.5,3,0,0.544,0.531169968286618,0.556830031713383,0.7569,0.748492482046264,0.765307517953736,0.8355,0.829401513306617,0.841598486693383,8355,7569,5440
"Mood","Normal",96345551,10000,100,100,2,3,0,0.8508,0.841622085429994,0.859977914570006,0.9484,0.944064125584106,0.952735874415894,0.9698,0.966984792157602,0.972615207842398,9698,9484,8508
"Mood","Normal",5635169,10000,100,100,2.5,3,0,0.9766,0.972705854742136,0.980494145257864,0.9945,0.993050427939011,0.995949572060989,0.9974,0.996562302425036,0.998237697574964,9974,9945,9766
"Mood","Normal",105726,10000,100,100,0.5,5,0,0.0169,0.0135796179373958,0.0202203820626042,0.0621,0.0573697930769997,0.0668302069230003,0.1114,0.106224388702858,0.116575611297142,1114,621,169
"Mood","Normal",220301421,10000,100,100,1.5,5,0,0.1548,0.145482249418014,0.164117750581986,0.3251,0.315919120861355,0.334280879138645,0.4328,0.424649624094166,0.440950375905834,4328,3251,1548
"Mood","Normal",44951,10000,100,100,2,5,0,0.3257,0.313627941875597,0.337772058124403,0.5427,0.532935801880666,0.552464198119334,0.6563,0.64848719705792,0.66411280294208,6563,5427,3257
"Mood","Normal",5966485,10000,100,100,2.5,5,0,0.5452,0.532372736674563,0.558027263325437,0.7589,0.750516083332571,0.767283916667429,0.837,0.830923934687851,0.843076065312149,8370,7589,5452
"Mood","Normal",41069,10000,100,100,1,1,0,0.9985,0.997503068031208,0.999496931968792,0.9998,0.999522841861747,1.00007715813825,0.9999,0.999735508225206,1.00006449177479,9999,9998,9985
"Mood","Normal",46554,10000,100,100,1,3,0,0.2093,0.198820601821604,0.219779398178396,0.4082,0.398566589831135,0.417833410168865,0.52,0.511781582634108,0.528218417365892,5200,4082,2093
"Mood","Normal",83441153,10000,100,100,1,5,0,0.0581,0.0520739001520333,0.0641260998479667,0.1612,0.153992779636392,0.168407220363608,0.2397,0.23267748921996,0.24672251078004,2397,1612,581
"Mood","Normal",1499802,10000,100,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Mood","Normal",48676889,10000,100,100,5,3,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Mood","Normal",30033046,10000,100,100,5,5,0,0.9984,0.997370424649992,0.999429575350008,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9984
"Mood","Normal",221903884,10000,10,100,0,1,1,0.0011,0.000246107482698203,0.0019538925173018,0.0167,0.0141883603726649,0.0192116396273351,0.092,0.0872455231160516,0.0967544768839484,920,167,11
"Mood","Normal",2235148,10000,10,100,0,3,1,0.0013,0.000371813901280567,0.00222818609871943,0.0144,0.0120649958067704,0.0167350041932296,0.0881,0.0834374074615108,0.0927625925384892,881,144,13
"Mood","Normal",1232209,10000,10,100,0,5,1,0.001,0.00018580467797954,0.00181419532202046,0.0148,0.0124332677393503,0.0171667322606497,0.0928,0.088027000254934,0.097572999745066,928,148,10
"Mood","Normal",1443104,10000,10,100,0.5,1,0,0.0149,0.0117791050358873,0.0180208949641127,0.104,0.0980168933287129,0.109983106671287,0.3082,0.300604217888334,0.315795782111666,3082,1040,149
"Mood","Normal",56599,10000,10,100,1.5,1,0,0.4273,0.414556876366193,0.440043123633807,0.8082,0.800483154667767,0.815916845332233,0.9611,0.957919283281873,0.964280716718127,9611,8082,4273
"Mood","Normal",927262,10000,10,100,2,1,0,0.7367,0.725354683309914,0.748045316690086,0.9647,0.961083074500961,0.968316925499039,0.9973,0.996446387641974,0.998153612358026,9973,9647,7367
"Mood","Normal",29416,10000,10,100,2.5,1,0,0.9197,0.912699537644325,0.926700462355674,0.9975,0.996521225766584,0.998478774233416,1,1,1,10000,9975,9197
"Mood","Normal",305200,10000,10,100,0.5,3,0,0.0017,0.000638791170063121,0.00276120882993688,0.0245,0.0214699293803609,0.0275300706196391,0.1226,0.117204770137696,0.127995229862304,1226,245,17
"Mood","Normal",97251,10000,10,100,1.5,3,0,0.0149,0.0117791050358873,0.0180208949641127,0.101,0.0950939570065906,0.106906042993409,0.311,0.30338524897994,0.31861475102006,3110,1010,149
"Mood","Normal",406581,10000,10,100,2,3,0,0.0374,0.0325122994735536,0.0422877005264464,0.1883,0.180637349731483,0.195962650268517,0.4554,0.447207787030899,0.463592212969101,4554,1883,374
"Mood","Normal",13068513,10000,10,100,2.5,3,0,0.0699,0.0633317561364834,0.0764682438635166,0.3038,0.294786012207153,0.312813987792847,0.6127,0.604686659612073,0.620713340387927,6127,3038,699
"Mood","Normal",47776,10000,10,100,0.5,5,0,0.0014,0.000436823989135942,0.00236317601086406,0.0186,0.0159518927502082,0.0212481072497918,0.1046,0.099565686119132,0.109634313880868,1046,186,14
"Mood","Normal",149657186,10000,10,100,1.5,5,0,0.0037,0.00213598185986991,0.00526401814013009,0.0435,0.0395019963431733,0.0474980036568267,0.1739,0.167665063936096,0.180134936063904,1739,435,37
"Mood","Normal",5191237,10000,10,100,2,5,0,0.0096,0.00708818996570521,0.0121118100342948,0.0695,0.0645156714434139,0.0744843285565861,0.2366,0.229608838249969,0.243591161750031,2366,695,96
"Mood","Normal",25057,10000,10,100,2.5,5,0,0.0185,0.0150288220779683,0.0219711779220317,0.1074,0.101331425983116,0.113468574016884,0.3082,0.300604217888334,0.315795782111666,3082,1074,185
"Mood","Normal",11528812,10000,10,100,1,1,0,0.1333,0.124544210104215,0.142055789895785,0.449,0.439251112892232,0.458748887107768,0.7544,0.747319222896772,0.761480777103228,7544,4490,1333
"Mood","Normal",416958,10000,10,100,1,3,0,0.0077,0.00544828864991625,0.00995171135008375,0.0572,0.0526484022645229,0.0617515977354771,0.2023,0.195691792984268,0.208908207015732,2023,572,77
"Mood","Normal",307432,10000,10,100,1,5,0,0.0028,0.00143881858974786,0.00416118141025214,0.026,0.0228809508115453,0.0291190491884547,0.1289,0.123387782217113,0.134412217782887,1289,260,28
"Mood","Normal",16952,10000,10,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Mood","Normal",2353310,10000,10,100,5,3,0,0.5293,0.516442133720318,0.542157866279682,0.8809,0.874551439581259,0.887248560418741,0.9831,0.980979647324152,0.985220352675848,9831,8809,5293
"Mood","Normal",143280993,10000,10,100,5,5,0,0.1346,0.12580821955413,0.14339178044587,0.4424,0.432665245287199,0.452134754712801,0.7421,0.73490347581655,0.74929652418345,7421,4424,1346
