"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI"
"WMW_Asymp","ghEqual",30183097,1000,10,10,1.5,3,1,-3,0,0,0.011,0.00250349441805633,0.0194965055819437,0.065,0.0497201688491005,0.0802798311508995,0.109,0.0927886940077303,0.12521130599227
"WMW_Asymp","ghEqual",538578,1000,10,10,2,3,1,1,0,0,0.113,0.0872102643624251,0.138789735637575,0.337,0.307702687331429,0.366297312668571,0.463,0.437061578656846,0.488938421343154
"WMW_Asymp","ghEqual",17354,1000,10,10,2,3,3,3,0,0,0.18,0.148703985276077,0.211296014723923,0.383,0.35287007571201,0.41312992428799,0.532,0.506043588838208,0.557956411161792
"WMW_Asymp","ghEqual",116585,1000,10,10,2,3,1,3,0,0,0.236,0.201410161088782,0.270589838911218,0.512,0.481018605428419,0.542981394571581,0.646,0.621123814177009,0.670876185822991
"WMW_Asymp","ghEqual",1365771,1000,10,10,2,3,-1,1,0,0,0.331,0.292666990704303,0.369333009295697,0.667,0.637789357802335,0.696210642197665,0.782,0.760521817630442,0.803478182369558
"WMW_Asymp","ghEqual",3876222,1000,10,10,2,3,-3,3,0,0,0.995,0.989254307213225,1.00074569278678,1,1,1,1,1,1
"WMW_Asymp","ghEqual",540907,1000,10,10,2,3,-1,3,0,0,0.576,0.535743127818669,0.616256872181331,0.837,0.814106478436029,0.859893521563971,0.91,0.895112977211679,0.924887022788321
"WMW_Asymp","ghEqual",82462,1000,10,10,2,3,1,-3,0,0,0.008,0.000743174362298623,0.0152568256377014,0.05,0.0364916322229516,0.0635083677770484,0.098,0.0825338503207812,0.113466149679219
"WMW_Asymp","ghEqual",237194,1000,10,10,2.5,3,1,1,0,0,0.208,0.174937162929718,0.241062837070282,0.475,0.444048441073187,0.505951558926813,0.629,0.603870827948876,0.654129172051124
"WMW_Asymp","ghEqual",8514844,1000,10,10,2.5,3,3,3,0,0,0.253,0.217586698233347,0.288413301766653,0.512,0.481018605428419,0.542981394571581,0.656,0.6312886174891,0.6807113825109
"WMW_Asymp","ghEqual",22071169,1000,10,10,2.5,3,1,3,0,0,0.335,0.296551528009555,0.373448471990445,0.645,0.615341436986934,0.674658563013066,0.776,0.754311936702416,0.797688063297584
"WMW_Asymp","ghEqual",401151,1000,10,10,2.5,3,-1,1,0,0,0.569,0.528659560358568,0.609340439641432,0.843,0.820451394686145,0.865548605313855,0.911,0.896187782037284,0.925812217962716
"WMW_Asymp","ghEqual",1224774,1000,10,10,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",46164420,1000,10,10,2.5,3,-1,3,0,0,0.853,0.8241544355504,0.881845564449599,0.964,0.952453620203717,0.975546379796282,0.987,0.981107546625131,0.992892453374869
"WMW_Asymp","ghEqual",53791,1000,10,10,2.5,3,1,-3,0,0,0.023,0.0107888361530934,0.0352111638469066,0.088,0.0704412002232499,0.10555879977675,0.141,0.1228961042321,0.1591038957679
"WMW_Asymp","ghEqual",218885829,1000,20,20,0,1,1,1,0,1,0.007,0.000208440607931048,0.013791559392069,0.056,0.0417493037924458,0.0702506962075542,0.097,0.0816044345418884,0.112395565458112
"WMW_Asymp","ghEqual",115357060,1000,20,20,0,1,3,3,0,1,0.01,0.00189480522134107,0.0181051947786589,0.05,0.0364916322229516,0.0635083677770484,0.088,0.0732631501873704,0.10273684981263
"WMW_Asymp","ghEqual",5403966,1000,20,20,0,1,1,3,0,1,0.049,0.0314153326496064,0.0665846673503936,0.156,0.133509992832371,0.178490007167629,0.254,0.231356050673524,0.276643949326476
