"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"BWS","Logistic",103474099,10000,10,10,2,2,0,0.0957,0.0881219390668736,0.103278060933126,0.2376,0.229257989477446,0.245942010522554,0.3409,0.333102505829949,0.348697494170051,3409,2376,957
"BWS","Logistic",170885,10000,10,10,2.5,2,0,0.1579,0.148506687791307,0.167293312208693,0.3389,0.329622618103883,0.348177381896117,0.4556,0.447407493054284,0.463792506945716,4556,3389,1579
"BWS","Logistic",69165,10000,10,10,3,2,0,0.2233,0.21257204673739,0.23402795326261,0.4459,0.43615753436391,0.45564246563609,0.5655,0.557345880021463,0.573654119978537,5655,4459,2233
"BWS","Logistic",919273,10000,10,10,5,2,0,0.6391,0.626728461571116,0.651471538428884,0.8411,0.833934576949935,0.848265423050065,0.9024,0.897518083416362,0.907281916583638,9024,8411,6391
"BWS","Logistic",320198,10000,20,20,0,1,1,0.011,0.00831316902087236,0.0136868309791276,0.0535,0.0490894447016277,0.0579105552983723,0.1053,0.100250843795665,0.110349156204335,1053,535,110
"BWS","Logistic",200368147,10000,20,20,0,3,1,0.0126,0.00972672170157083,0.0154732782984292,0.0561,0.0515897512478357,0.0606102487521643,0.1047,0.0996635614973699,0.10973643850263,1047,561,126
"BWS","Logistic",36372,10000,20,20,0,5,1,0.0121,0.00928359545455842,0.0149164045454416,0.0555,0.05101250948079,0.05998749051921,0.1078,0.10269840013879,0.11290159986121,1078,555,121
"BWS","Logistic",70370,10000,20,20,0,2,1,0.012,0.00919511568409676,0.0148048843159032,0.0555,0.05101250948079,0.05998749051921,0.1093,0.104167349301796,0.114432650698204,1093,555,120
"BWS","Logistic",585776,10000,20,20,0.5,1,0,0.0591,0.0530254888523484,0.0651745111476516,0.1522,0.14515939299026,0.15924060700974,0.2329,0.22594692941946,0.23985307058054,2329,1522,591
"BWS","Logistic",2139295,10000,20,20,1.5,1,0,0.5447,0.531871574054732,0.557528425945268,0.7549,0.746469129088973,0.763330870911027,0.8402,0.834172383287244,0.846227616712756,8402,7549,5447
"BWS","Logistic",67907080,10000,20,20,2,1,0,0.821,0.811124844278777,0.830875155721223,0.9353,0.930478483260882,0.940121516739118,0.9651,0.962080988456634,0.968119011543366,9651,9353,8210
"BWS","Logistic",239031,10000,20,20,2.5,1,0,0.9576,0.952409360639206,0.962790639360794,0.9911,0.989259186406395,0.992940813593605,0.9956,0.994511233663452,0.996688766336548,9956,9911,9576
"BWS","Logistic",415923,10000,20,20,0.5,3,0,0.0165,0.0132184803218021,0.0197815196781979,0.0676,0.0626792584909995,0.0725207415090004,0.1203,0.114948617280013,0.125651382719987,1203,676,165
"BWS","Logistic",189887734,10000,20,20,1.5,3,0,0.0535,0.0477032701792821,0.0592967298207179,0.1561,0.148986177637416,0.163213822362584,0.2325,0.225551091822497,0.239448908177503,2325,1561,535
"BWS","Logistic",93936,10000,20,20,2,3,0,0.0905,0.0831095395027373,0.0978904604972627,0.2239,0.215729625567552,0.232070374432448,0.3239,0.316202018833098,0.331597981166902,3239,2239,905
"BWS","Logistic",19880485,10000,20,20,2.5,3,0,0.1505,0.141289232916548,0.159710767083452,0.3226,0.313437566216425,0.331762433783575,0.4333,0.42514851275878,0.44145148724122,4333,3226,1505
"BWS","Logistic",23097397,10000,20,20,1,1,0,0.2246,0.213849872058641,0.235350127941359,0.4345,0.42478445279153,0.44421554720847,0.5531,0.544921514108041,0.561278485891959,5531,4345,2246
"BWS","Logistic",49387494,10000,20,20,1,3,0,0.0271,0.0229172240157063,0.0312827759842937,0.0954,0.0896421738151973,0.101157826184803,0.1626,0.156529944650409,0.168670055349591,1626,954,271
"BWS","Logistic",20578,10000,20,20,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Logistic",751797,10000,20,20,5,3,0,0.6426,0.630254931804051,0.654945068195949,0.8317,0.824367003459867,0.839032996540133,0.8978,0.892817111712681,0.902782888287319,8978,8317,6426
"BWS","Logistic",192971,10000,20,20,0.5,5,0,0.0143,0.0112416565437191,0.0173583434562809,0.0579,0.0533223366032003,0.0624776633967997,0.1075,0.102404647351814,0.112595352648186,1075,579,143
"BWS","Logistic",60109,10000,20,20,1,5,0,0.0174,0.01403171475587,0.02076828524413,0.0662,0.061326825075005,0.071073174924995,0.1177,0.112398945449934,0.123001054550066,1177,662,174
"BWS","Logistic",45963,10000,20,20,1.5,5,0,0.0253,0.0212547850620745,0.0293452149379255,0.0893,0.0837105449351838,0.0948894550648162,0.1506,0.144716516815432,0.156483483184568,1506,893,253
"BWS","Logistic",15101571,10000,20,20,2,5,0,0.0376,0.0326997573231294,0.0425002426768706,0.1151,0.108844805320504,0.121355194679496,0.1885,0.18206622540266,0.19493377459734,1885,1151,376
"BWS","Logistic",9287041,10000,20,20,2.5,5,0,0.0511,0.0454276041309598,0.0567723958690402,0.1489,0.141922598480351,0.155877401519649,0.2351,0.228124191540475,0.242075808459525,2351,1489,511
"BWS","Logistic",4560073,10000,20,20,5,5,0,0.2172,0.206578125210924,0.227821874789076,0.428,0.418302138660509,0.437697861339491,0.5418,0.533603792493604,0.549996207506396,5418,4280,2172
"BWS","Logistic",8104436,10000,20,20,3,1,0,0.993,0.990852320345675,0.995147679654325,0.9986,0.997867148687386,0.999332851312614,0.9997,0.999415120383714,0.999984879616286,9997,9986,9930
"BWS","Logistic",23469,10000,20,20,3,3,0,0.2232,0.212473758711246,0.233926241288754,0.4338,0.424086275593286,0.443513724406714,0.5548,0.546624549255949,0.562975450744051,5548,4338,2232
"BWS","Logistic",1286347,10000,20,20,3,5,0,0.0743,0.0675442215715007,0.0810557784284993,0.1966,0.188810425383219,0.204389574616781,0.2867,0.279260977697051,0.294139022302949,2867,1966,743
"BWS","Logistic",33433,10000,20,20,0.5,2,0,0.0222,0.0184046890594293,0.0259953109405707,0.0795,0.0741978558337216,0.0848021441662784,0.139,0.133309179619993,0.144690820380007,1390,795,222
"BWS","Logistic",151637,10000,20,20,1,2,0,0.0554,0.0495071591559602,0.0612928408440398,0.1514,0.144374608633934,0.158425391366066,0.2355,0.228520085498419,0.242479914501581,2355,1514,554
"BWS","Logistic",2183465,10000,20,20,1.5,2,0,0.1168,0.108526356376893,0.125073643623107,0.2702,0.261496364934489,0.278903635065511,0.3737,0.365741730225308,0.381658269774692,3737,2702,1168
