"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"BM","ghEqual",201280945,10000,20,20,2.5,3,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8801,8055,6068
"BM","ghEqual",3621061,10000,20,20,2.5,3,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9457,9037,7580
"BM","ghEqual",21499752,10000,20,20,2.5,3,-1,1,0,0,0.9634,0.958562848136543,0.968237151863457,0.9903,0.988379009009495,0.992220990990505,0.996,0.994961693513456,0.997038306486544,9960,9903,9634
"BM","ghEqual",54136994,10000,20,20,2.5,3,-3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3194,3194,3194
"BM","ghEqual",92596887,10000,20,20,2.5,3,-1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9972,9972,9959
"BM","ghEqual",386651,10000,20,20,2.5,3,1,-3,0,0,0.0389,0.0339191329690601,0.0438808670309399,0.1117,0.10552605880028,0.11787394119972,0.1801,0.17377874657572,0.18642125342428,1801,1117,389
"BM","ghEqual",18449,10000,100,100,0,3,1,1,0,1,0.0104,0.00778668132697445,0.0130133186730255,0.0498,0.0455363823068197,0.0540636176931803,0.0988,0.0938914302559299,0.10370856974407,988,498,104
"BM","ghEqual",23582402,10000,100,100,0,3,3,3,0,1,0.0108,0.00813743762725904,0.013462562372741,0.0517,0.0473601550053487,0.0560398449946513,0.1057,0.100642393795008,0.110757606204992,1057,517,108
"BM","ghEqual",264740462,10000,100,100,0,3,-3,-3,0,1,0.0114,0.00866530694682127,0.0141346930531787,0.0515,0.0471681006890741,0.0558318993109259,0.102,0.0970214352881578,0.106978564711842,1020,515,114
"BM","ghEqual",17804423,10000,100,100,0,3,-1,-1,0,1,0.0115,0.00875347778774684,0.0142465222122532,0.0511,0.0467840466213825,0.0554159533786175,0.0986,0.0936958568720825,0.103504143127917,986,511,115
"BM","ghEqual",59156043,10000,100,100,0.5,3,1,1,0,0,0.1809,0.170984066510926,0.190815933489074,0.3703,0.360835454268397,0.379764545731603,0.4887,0.480477100768781,0.496922899231219,4887,3703,1809
"BM","ghEqual",1350004,10000,100,100,0.5,3,3,3,0,0,0.547,0.534177030099014,0.559822969900986,0.7704,0.762156718130841,0.778643281869159,0.8566,0.850834599081148,0.862365400918852,8566,7704,5470
"BM","ghEqual",135848413,10000,100,100,0.5,3,1,3,0,0,0.7639,0.752960131360391,0.774839868639609,0.9033,0.897507242962319,0.909092757037681,0.9448,0.94104330978674,0.94855669021326,9448,9033,7639
"BM","ghEqual",40737,10000,100,100,0.5,3,-1,1,0,0,0.8602,0.851266962368685,0.869133037631315,0.9498,0.945520194696765,0.954079805303235,0.9739,0.971277331869837,0.976522668130163,9739,9498,8602
"BM","ghEqual",4320238,10000,100,100,0.5,3,-3,3,0,0,0.9986,0.997636823989136,0.999563176010864,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9986
"BM","ghEqual",52242095,10000,100,100,0.5,3,-1,3,0,0,0.9804,0.976829117617565,0.983970882382435,0.9963,0.995109986197727,0.997490013802273,0.9989,0.99835471537618,0.99944528462382,9989,9963,9804
"BM","ghEqual",237786582,10000,100,100,0.5,3,1,-3,0,0,0.3983,0.385689247053537,0.410910752946463,0.6257,0.61621474387475,0.63518525612525,0.7391,0.731876385801278,0.746323614198722,7391,6257,3983
"BM","ghEqual",5703518,10000,100,100,1,3,1,1,0,0,0.6708,0.658694790808782,0.682905209191217,0.8533,0.846365390645638,0.860234609354362,0.9127,0.908056589817518,0.917343410182482,9127,8533,6708
"BM","ghEqual",3020787,10000,100,100,1,3,3,3,0,0,0.912,0.904702323392641,0.919297676607359,0.9745,0.97141029451889,0.97758970548111,0.9871,0.985243729198642,0.988956270801358,9871,9745,9120
"BM","ghEqual",341328733,10000,100,100,1,3,1,3,0,0,0.9659,0.961224919092578,0.970575080907422,0.9927,0.991031498842194,0.994368501157806,0.997,0.996100348913467,0.997899651086533,9970,9927,9659
"BM","ghEqual",9934510,10000,100,100,1,3,-1,1,0,0,0.9888,0.98608912745673,0.99151087254327,0.9982,0.997369191164226,0.999030808835774,0.9994,0.998997179837769,0.999802820162231,9994,9982,9888
"BM","ghEqual",87546,10000,100,100,1,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqual",188267,10000,100,100,1,3,-1,3,0,0,0.9996,0.999084903050306,1.00011509694969,1,1,1,1,1,1,10000,10000,9996
"BM","ghEqual",49204488,10000,100,100,1,3,1,-3,0,0,0.0933,0.0858076425562086,0.100792357443791,0.2315,0.223232894022695,0.239767105977305,0.3339,0.326142106226496,0.341657893773504,3339,2315,933
"BM","ghEqual",78281873,10000,100,100,1.5,3,1,1,0,0,0.9509,0.94533386124444,0.95646613875556,0.9887,0.986628296688809,0.990771703311191,0.995,0.993839720965673,0.996160279034327,9950,9887,9509
"BM","ghEqual",13856972,10000,100,100,1.5,3,3,3,0,0,0.9861,0.983084122215357,0.989115877784643,0.9977,0.996761098624136,0.998638901375864,0.9989,0.99835471537618,0.99944528462382,9989,9977,9861
"BM","ghEqual",2687551,10000,100,100,1.5,3,1,3,0,0,0.997,0.995591184681514,0.998408815318486,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9970
"BM","ghEqual",4417608,10000,100,100,1.5,3,-1,1,0,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"BM","ghEqual",250613719,10000,100,100,1.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqual",9685848,10000,100,100,1.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqual",59190,10000,100,100,1.5,3,1,-3,0,0,0.0139,0.0108841222153569,0.0169158777846431,0.0588,0.0541891001041445,0.0634108998958555,0.1152,0.109948121155396,0.120451878844604,1152,588,139
"BM","ghEqual",20397278,10000,100,100,2,3,1,1,0,0,0.9974,0.996088201244312,0.998711798755688,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9974
"BM","ghEqual",41606,10000,100,100,2,3,3,3,0,0,0.9983,0.997238791170063,0.999361208829937,1,1,1,1,1,1,10000,10000,9983
"BM","ghEqual",38763211,10000,100,100,2,3,1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqual",273213,10000,100,100,2,3,-1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqual",18724262,10000,100,100,2,3,-3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9999,9999,9999
"BM","ghEqual",339679,10000,100,100,2,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqual",775614,10000,100,100,2,3,1,-3,0,0,0.0352,0.0304528184856174,0.0399471815143826,0.1152,0.108942442227706,0.121457557772294,0.1853,0.178908504755867,0.191691495244133,1853,1152,352
"BM","ghEqual",19228662,10000,100,100,2.5,3,1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqual",850092,10000,100,100,2.5,3,3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqual",73608,10000,100,100,2.5,3,1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqual",266095235,10000,100,100,2.5,3,-1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqual",91364,10000,100,100,2.5,3,-3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9587,9587,9587
"BM","ghEqual",16964,10000,100,100,2.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqual",227023,10000,100,100,2.5,3,1,-3,0,0,0.1572,0.147823637419489,0.166576362580512,0.3492,0.339856341415826,0.358543658584174,0.4697,0.461490116471546,0.477909883528454,4697,3492,1572
"BM","ghEqual",328054614,10000,10,100,0,3,1,1,0,1,0.0178,0.014393912309817,0.021206087690183,0.0583,0.0537075267646289,0.0628924732353711,0.1051,0.100055077321804,0.110144922678196,1051,583,178
"BM","ghEqual",103657,10000,10,100,0,3,3,3,0,1,0.0139,0.0108841222153569,0.0169158777846431,0.0556,0.0511087062952419,0.0600912937047581,0.1074,0.102306732521544,0.112493267478456,1074,556,139
"BM","ghEqual",62273937,10000,10,100,0,3,-3,-3,0,1,0.016,0.0127677614979089,0.0192322385020911,0.0535,0.0490894447016277,0.0579105552983723,0.0992,0.0942825955815695,0.104117404418431,992,535,160
"BM","ghEqual",75145565,10000,10,100,0,3,-1,-1,0,1,0.0175,0.0141222215347954,0.0208777784652046,0.056,0.0514935341741005,0.0605064658258995,0.1034,0.0983912940159059,0.108408705984094,1034,560,175
"BM","ghEqual",32995,10000,10,100,0.5,3,1,1,0,0,0.0318,0.0272799633333593,0.0363200366666407,0.093,0.087307524250381,0.098692475749619,0.16,0.153969330385438,0.166030669614562,1600,930,318
"BM","ghEqual",175260,10000,10,100,0.5,3,3,3,0,0,0.0502,0.0445751130300338,0.0558248869699662,0.1432,0.136334576863616,0.150065423136384,0.2287,0.221791072262878,0.235608927737122,2287,1432,502
