"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"AD","ghEqual",11629450,10000,10,10,1,3,-1,3,0,0,0.2199,0.209230756860085,0.230569243139915,0.5169,0.507105599555746,0.526694400444254,0.6843,0.676654137858307,0.691945862141693,6843,5169,2199
"AD","ghEqual",24554,10000,10,10,1,3,1,-3,0,0,0.0185,0.0150288220779683,0.0219711779220317,0.1028,0.0968475293712946,0.108752470628705,0.2177,0.210911375581697,0.224488624418303,2177,1028,185
"AD","ghEqual",163799,10000,10,10,1.5,3,1,1,0,0,0.0928,0.0853256855055988,0.100274314494401,0.2742,0.265456238993568,0.282943761006432,0.42,0.411880962557051,0.428119037442948,4200,2742,928
"AD","ghEqual",204052,10000,10,10,1.5,3,3,3,0,0,0.1753,0.165505442638382,0.185094557361618,0.4348,0.425083677626097,0.444516322373903,0.6191,0.611111747378057,0.627088252621943,6191,4348,1753
"AD","ghEqual",38647279,10000,10,10,1.5,3,1,3,0,0,0.2096,0.199115083802701,0.220084916197299,0.4826,0.472805935893696,0.492394064106304,0.6569,0.6490904521136,0.6647095478864,6569,4826,2096
"AD","ghEqual",316841779,10000,10,10,1.5,3,-1,1,0,0,0.214,0.203435133383218,0.224564866616782,0.5121,0.502302870056267,0.521897129943733,0.6692,0.661460255595667,0.676939744404333,6692,5121,2140
"AD","ghEqual",29716,10000,10,10,1.5,3,-3,3,0,0,0.7057,0.693960460850792,0.717439539149208,0.9112,0.905624684998173,0.916775315001827,0.9612,0.958023208981944,0.964376791018056,9612,9112,7057
"AD","ghEqual",42240794,10000,10,10,1.5,3,-1,3,0,0,0.3903,0.377733821287296,0.402866178712704,0.7068,0.697877504763711,0.715722495236289,0.8325,0.826357213388097,0.838642786611903,8325,7068,3903
"AD","ghEqual",99062,10000,10,10,1.5,3,1,-3,0,0,0.0199,0.0163024437635217,0.0234975562364783,0.0945,0.0887665477101488,0.100233452289851,0.2,0.19342,0.20658,2000,945,199
"AD","ghEqual",77017873,10000,10,10,2,3,1,1,0,0,0.172,0.16227867974596,0.18172132025404,0.4209,0.41122341052486,0.43057658947514,0.5739,0.56576533295574,0.58203466704426,5739,4209,1720
"AD","ghEqual",555828,10000,10,10,2,3,3,3,0,0,0.2416,0.230573352638062,0.252626647361938,0.5298,0.520017421068369,0.539582578931632,0.7111,0.703644015224937,0.718555984775063,7111,5298,2416
"AD","ghEqual",29052,10000,10,10,2,3,1,3,0,0,0.3087,0.296799986560535,0.320600013439465,0.6069,0.59732660095147,0.61647339904853,0.7671,0.76014692941946,0.77405307058054,7671,6069,3087
"AD","ghEqual",468016,10000,10,10,2,3,-1,1,0,0,0.3891,0.376540812718279,0.401659187281721,0.6974,0.688396082548224,0.706403917451776,0.8215,0.815200750699935,0.827799249300065,8215,6974,3891
"AD","ghEqual",686896,10000,10,10,2,3,-3,3,0,0,0.9976,0.996339538166772,0.998860461833228,1,1,1,1,1,1,10000,10000,9976
"AD","ghEqual",54722,10000,10,10,2,3,-1,3,0,0,0.6321,0.619677653248553,0.644522346751447,0.8793,0.87291474504177,0.88568525495823,0.9453,0.941559373085194,0.949040626914807,9453,8793,6321
"AD","ghEqual",8971151,10000,10,10,2,3,1,-3,0,0,0.0261,0.0219930133110632,0.0302069866889368,0.1147,0.108454272783286,0.120945727216714,0.2223,0.215460227084707,0.229139772915293,2223,1147,261
"AD","ghEqual",14310523,10000,10,10,2.5,3,1,1,0,0,0.2641,0.252743631909041,0.275456368090959,0.5511,0.541351314059505,0.560848685940495,0.703,0.69548339394557,0.71051660605443,7030,5511,2641
"AD","ghEqual",5778263,10000,10,10,2.5,3,3,3,0,0,0.3305,0.318382671513176,0.342617328486824,0.6326,0.623150904439133,0.642049095560867,0.8027,0.79615354666573,0.80924645333427,8027,6326,3305
"AD","ghEqual",19364,10000,10,10,2.5,3,1,3,0,0,0.4174,0.404696970074277,0.430103029925723,0.7138,0.704941113085178,0.722658886914822,0.8477,0.841789326832942,0.853610673167058,8477,7138,4174
"AD","ghEqual",466996,10000,10,10,2.5,3,-1,1,0,0,0.5983,0.585671368932274,0.610928631067726,0.8543,0.847385018056307,0.861214981943693,0.9259,0.921591192933424,0.930208807066576,9259,8543,5983
"AD","ghEqual",97791590,10000,10,10,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",122721608,10000,10,10,2.5,3,-1,3,0,0,0.8644,0.855580720985202,0.873219279014798,0.9742,0.971092651333114,0.977307348666886,0.9918,0.990316509121059,0.993283490878941,9918,9742,8644
"AD","ghEqual",346200,10000,10,10,2.5,3,1,-3,0,0,0.045,0.0396598457550367,0.0503401542449633,0.1575,0.150360277946586,0.164639722053414,0.2719,0.264580759434205,0.279219240565795,2719,1575,450
"AD","ghEqual",43144,10000,20,20,0,3,1,1,0,1,0.0089,0.00648064499126234,0.0113193550087377,0.0487,0.0444812936141988,0.0529187063858012,0.0986,0.0936958568720825,0.103504143127917,986,487,89
