"method","distribution","seed","N","n1","n2","delta","rate1","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"VW","Exp",33544162,10000,20,20,1.5,1,0,0.9828,0.979450787865361,0.986149212134639,0.9974,0.996401892251107,0.998398107748893,0.9997,0.999415120383714,0.999984879616286,9997,9974,9828
"VW","Exp",45682,10000,20,20,1.5,0.5,0,0.6347,0.622296194603928,0.647103805396072,0.8554,0.848506737122784,0.862293262877216,0.9206,0.916152544219096,0.925047455780904,9206,8554,6347
"VW","Exp",3490301,10000,20,20,1.5,0.25,0,0.187,0.17695587902773,0.19704412097227,0.4329,0.423188648179867,0.442611351820133,0.5666,0.558448291505758,0.574751708494242,5666,4329,1870
"VW","Exp",31956,10000,20,20,1.5,0.125,0,0.0503,0.0446698097518808,0.0559301902481191,0.1686,0.161261794551363,0.175938205448637,0.2684,0.261110562671399,0.275689437328601,2684,1686,503
"VW","Exp",71635836,10000,20,20,2,1,0,0.9984,0.997370424649992,0.999429575350008,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9984
"VW","Exp",30585962,10000,20,20,2,0.5,0,0.8484,0.839161620696608,0.857638379303392,0.9577,0.95375505458167,0.96164494541833,0.9829,0.980767354724063,0.985032645275937,9829,9577,8484
"VW","Exp",556794,10000,20,20,2,0.25,0,0.3334,0.321256012512006,0.345543987487994,0.6052,0.595619369231955,0.614780630768044,0.7392,0.731977281732312,0.746422718267688,7392,6052,3334
"VW","Exp",4980521,10000,20,20,2,0.125,0,0.0844,0.0772390610038024,0.0915609389961976,0.2442,0.235779607321651,0.252620392678349,0.3647,0.356781859354572,0.372618140645428,3647,2442,844
"VW","Exp",12692715,10000,20,20,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",25451,10000,20,20,2.5,0.5,0,0.9459,0.940072703662543,0.951727296337457,0.9906,0.988708661949201,0.992491338050799,0.9965,0.995528509459966,0.997471490540034,9965,9906,9459
"VW","Exp",638316,10000,20,20,2.5,0.25,0,0.4839,0.471026678981308,0.496773321018692,0.7578,0.749403071769653,0.766196928230347,0.8539,0.848089754044709,0.859710245955291,8539,7578,4839
"VW","Exp",167711040,10000,20,20,2.5,0.125,0,0.1276,0.119005333599527,0.136194666400473,0.3458,0.336477683666727,0.355122316333273,0.4785,0.470282607530708,0.486717392469292,4785,3458,1276
"VW","Exp",1207905,10000,20,20,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",381958,10000,20,20,5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",10975767,10000,20,20,5,0.25,0,0.9431,0.937132658886366,0.949067341113634,0.991,0.989148967034329,0.992851032965671,0.9968,0.995870937553014,0.997729062446986,9968,9910,9431
"VW","Exp",5785681,10000,20,20,5,0.12,0,0.465,0.452151594751099,0.477848405248902,0.7333,0.724632209184711,0.741967790815289,0.8327,0.82656014443144,0.83883985556856,8327,7333,4650
"VW","Exp",334960,10000,20,20,0,1.5,1,0.0094,0.00691424141894994,0.0118857585810501,0.045,0.0409368391614409,0.0490631608385591,0.0987,0.093793642789016,0.103606357210984,987,450,94
"VW","Exp",70964096,10000,20,20,0.5,1.5,0,0.6256,0.613132994566775,0.638067005433225,0.8519,0.844938097933582,0.858861902066418,0.9226,0.918204147538065,0.926995852461935,9226,8519,6256
"VW","Exp",202027,10000,20,20,1,1.5,0,0.9829,0.979560368248746,0.986239631751254,0.9983,0.997492558498961,0.999107441501039,0.9997,0.999415120383714,0.999984879616286,9997,9983,9829
"VW","Exp",186062817,10000,20,20,1.5,1.5,0,0.9996,0.999084903050306,1.00011509694969,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9996
"VW","Exp",162949241,10000,20,20,2,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",282922,10000,20,20,2.5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",1148276,10000,20,20,5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",30667,10000,100,100,0,1,1,0.0091,0.00665385910075809,0.0115461408992419,0.0468,0.0426602795503078,0.0509397204496922,0.0973,0.0924247819630528,0.102175218036947,973,468,91
"VW","Exp",137140215,10000,100,100,0,0.5,1,0.0104,0.00778668132697445,0.0130133186730255,0.0489,0.0446730842489588,0.0531269157510412,0.0974,0.0925225475371768,0.102277452462823,974,489,104
"VW","Exp",95685160,10000,100,100,0,0.25,1,0.0106,0.00796193954184822,0.0132380604581518,0.054,0.0495700531109279,0.0584299468890721,0.1002,0.0952606163769252,0.105139383623075,1002,540,106
