"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarEqual","Normal",80119,10000,10,10,1.5,5,0,0.0253,0.0212547850620745,0.0293452149379255,0.0949,0.0891556954121147,0.100644304587885,0.1668,0.16066748589073,0.17293251410927,1668,949,253
"TTest_VarEqual","Normal",37059062,10000,10,10,2,5,0,0.04,0.0349520915380724,0.0450479084619276,0.1384,0.131631741122682,0.145168258877318,0.2275,0.220603863537503,0.234396136462497,2275,1384,400
"TTest_VarEqual","Normal",239184,10000,10,10,2.5,5,0,0.0616,0.0554065845333819,0.0677934154666181,0.1884,0.18073578746182,0.19606421253818,0.2921,0.284619723748552,0.299580276251448,2921,1884,616
"TTest_VarEqual","Normal",12800930,10000,10,10,1,1,0,0.2881,0.276433865361652,0.299766134638348,0.5492,0.539447559949551,0.558952440050449,0.6855,0.677861994676332,0.693138005323668,6855,5492,2881
"TTest_VarEqual","Normal",29090,10000,10,10,1,3,0,0.0275,0.0232873341646886,0.0317126658353114,0.1056,0.0995764304982511,0.111623569501749,0.1809,0.17456781421214,0.18723218578786,1809,1056,275
"TTest_VarEqual","Normal",15009980,10000,10,10,1,5,0,0.0152,0.012048323215922,0.018351676784078,0.0699,0.0649024231473243,0.0748975768526757,0.1299,0.124369618868561,0.135430381131439,1299,699,152
"TTest_VarEqual","Normal",20018056,10000,10,10,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","Normal",1962955,10000,10,10,5,3,0,0.7906,0.780118761526076,0.801081238473924,0.9402,0.935552527948056,0.944847472051944,0.9723,0.969600359531757,0.974999640468243,9723,9402,7906
"TTest_VarEqual","Normal",66968,10000,10,10,5,5,0,0.2959,0.284141944293526,0.307658055706474,0.5625,0.552776863931838,0.572223136068162,0.6899,0.68229131056364,0.69750868943636,6899,5625,2959
"TTest_VarEqual","Normal",170144,10000,20,20,0,1,1,0.0086,0.00622141025800917,0.0109785897419908,0.048,0.0438101819418977,0.0521898180581023,0.1005,0.0955540523305058,0.105445947669494,1005,480,86
"TTest_VarEqual","Normal",119785,10000,20,20,0,3,1,0.0099,0.00734963120325236,0.0124503687967476,0.0464,0.0422771438435958,0.0505228561564042,0.0947,0.0898834380336411,0.0995165619663589,947,464,99
"TTest_VarEqual","Normal",2833010,10000,20,20,0,5,1,0.0093,0.00682737409756834,0.0117726259024317,0.052,0.0476482703025119,0.0563517296974881,0.1026,0.0976084823022351,0.107591517697765,1026,520,93
"TTest_VarEqual","Normal",139607,10000,20,20,0.5,1,0,0.1438,0.134761155533308,0.152838844466692,0.3331,0.323862089583548,0.342337910416452,0.4621,0.45389866298321,0.47030133701679,4621,3331,1438
"TTest_VarEqual","Normal",1513094,10000,20,20,1.5,1,0,0.9744,0.970331498513695,0.978468501486305,0.9958,0.994532445102727,0.997067554897273,0.9986,0.997984928362628,0.999215071637372,9986,9958,9744
"TTest_VarEqual","Normal",27674,10000,20,20,2,1,0,0.9998,0.999435735018296,1.0001642649817,1,1,1,1,1,1,10000,10000,9998
"TTest_VarEqual","Normal",573734,10000,20,20,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","Normal",110888,10000,20,20,0.5,3,0,0.0196,0.0160291176175651,0.0231708823824349,0.0774,0.0721623885559923,0.0826376114440076,0.1422,0.136454752777826,0.147945247222174,1422,774,196
"TTest_VarEqual","Normal",127643,10000,20,20,1.5,3,0,0.1455,0.13641691478001,0.15458308521999,0.3448,0.33548406082493,0.35411593917507,0.4664,0.458193592405833,0.474606407594167,4664,3448,1455
"TTest_VarEqual","Normal",3021247,10000,20,20,2,3,0,0.2919,0.280188562545543,0.303611437454457,0.5401,0.53033156783929,0.54986843216071,0.6635,0.655727174817393,0.671272825182607,6635,5401,2919
"TTest_VarEqual","Normal",2746554,10000,20,20,2.5,3,0,0.4816,0.468728724260286,0.494471275739714,0.7369,0.72826980172288,0.74553019827712,0.8294,0.823212183428454,0.835587816571546,8294,7369,4816
"TTest_VarEqual","Normal",4147876,10000,20,20,0.5,5,0,0.0155,0.0123178579098978,0.0186821420901022,0.0631,0.0583344023772039,0.0678655976227961,0.1162,0.110928357326231,0.121471642673769,1162,631,155
"TTest_VarEqual","Normal",105451254,10000,20,20,1.5,5,0,0.0522,0.0464702000093881,0.0579297999906119,0.1552,0.148102933372611,0.162297066627389,0.2405,0.23346948188258,0.24753051811742,2405,1552,522
"TTest_VarEqual","Normal",18104,10000,20,20,2,5,0,0.0898,0.0824353443956628,0.0971646556043372,0.2368,0.228467676916874,0.245132323083126,0.3494,0.341556960864365,0.357243039135635,3494,2368,898
"TTest_VarEqual","Normal",13720055,10000,20,20,2.5,5,0,0.1422,0.13320318732868,0.15119681267132,0.3406,0.33131134431565,0.34988865568435,0.4653,0.457094831187856,0.473505168812144,4653,3406,1422
"TTest_VarEqual","Normal",553034,10000,20,20,1,1,0,0.6785,0.666468735535514,0.690531264464486,0.8697,0.863101989319075,0.876298010680925,0.9277,0.923439713271648,0.931960286728352,9277,8697,6785
"TTest_VarEqual","Normal",2907996,10000,20,20,1,3,0,0.0576,0.0515982936974704,0.0636017063025296,0.1732,0.165782966352941,0.180617033647059,0.2711,0.263787520927485,0.278412479072515,2711,1732,576
"TTest_VarEqual","Normal",208496896,10000,20,20,1,5,0,0.0276,0.0233798987112364,0.0318201012887636,0.0981,0.0922699837065065,0.103930016293494,0.1703,0.164116508454702,0.176483491545298,1703,981,276
"TTest_VarEqual","Normal",1308727,10000,20,20,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","Normal",48056,10000,20,20,5,3,0,0.9929,0.990737143089989,0.995062856910011,0.999,0.998380503559332,0.999619496440668,0.9997,0.999415120383714,0.999984879616286,9997,9990,9929
"TTest_VarEqual","Normal",1527415,10000,20,20,5,5,0,0.6747,0.662631779255996,0.686768220744004,0.8694,0.862795537512984,0.876004462487016,0.9304,0.926213940732192,0.934586059267808,9304,8694,6747
