"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Gastwirth","Normal",9235603,10000,20,20,2,5,0,0.1627,0.153192196866105,0.172207803133895,0.3273,0.318103135502053,0.336496864497947,0.4409,0.432732658824197,0.449067341175803,4409,3273,1627
"Gastwirth","Normal",1019666,10000,20,20,2.5,5,0,0.2322,0.221323203071068,0.243076796928932,0.4176,0.407933995354936,0.427266004645064,0.5316,0.523391442747498,0.539808557252502,5316,4176,2322
"Gastwirth","Normal",16843,10000,20,20,1,1,0,0.6964,0.684555243870037,0.708244756129963,0.8615,0.854729689309936,0.868270310690064,0.9154,0.910822202919405,0.919977797080595,9154,8615,6964
"Gastwirth","Normal",6211432,10000,20,20,1,3,0,0.1236,0.115121748829629,0.132078251170371,0.2671,0.258428077734758,0.275771922265242,0.373,0.365044745304046,0.380955254695954,3730,2671,1236
"Gastwirth","Normal",483567,10000,20,20,1,5,0,0.0753,0.0685025851556628,0.0820974148443372,0.1788,0.171289578711577,0.186310421288423,0.2678,0.26051572973429,0.27508427026571,2678,1788,753
"Gastwirth","Normal",151711643,10000,20,20,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","Normal",5025505,10000,20,20,5,3,0,0.9824,0.979012756878725,0.985787243121275,0.9964,0.995226118708557,0.997573881291443,0.9988,0.998230497293773,0.999369502706227,9988,9964,9824
"Gastwirth","Normal",45897903,10000,20,20,5,5,0,0.6936,0.681724694761081,0.705475305238919,0.8565,0.849628592484796,0.863371407515204,0.9134,0.908773470327005,0.918026529672995,9134,8565,6936
"Gastwirth","Normal",13186764,10000,100,100,0,1,1,0.0135,0.0105272301497761,0.0164727698502239,0.06,0.0553452579018811,0.0646547420981189,0.1173,0.112006761390436,0.122593238609564,1173,600,135
"Gastwirth","Normal",20457564,10000,100,100,0,3,1,0.0127,0.00981548841415119,0.0155845115858488,0.0618,0.0570804779096184,0.0665195220903816,0.1154,0.110144158325149,0.120655841674851,1154,618,127
"Gastwirth","Normal",10641989,10000,100,100,0,5,1,0.0141,0.0110628107899994,0.0171371892100006,0.0647,0.0598784832608815,0.0695215167391185,0.1201,0.11475245971647,0.12544754028353,1201,647,141
"Gastwirth","Normal",114345506,10000,100,100,0.5,1,0,0.683,0.67101368072536,0.69498631927464,0.8646,0.857893853770279,0.871306146229721,0.9193,0.914819450293237,0.923780549706763,9193,8646,6830
"Gastwirth","Normal",28095,10000,100,100,1.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","Normal",234012598,10000,100,100,2,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","Normal",13836306,10000,100,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","Normal",110186727,10000,100,100,0.5,3,0,0.0718,0.0651498894826194,0.0784501105173806,0.2008,0.192948264463343,0.208651735536657,0.3044,0.296830485713363,0.311969514286637,3044,2008,718
"Gastwirth","Normal",54658,10000,100,100,1.5,3,0,0.6809,0.668892546101702,0.692907453898298,0.8663,0.859629537727443,0.872970462272556,0.922,0.917588577396123,0.926411422603877,9220,8663,6809
"Gastwirth","Normal",80621764,10000,100,100,2,3,0,0.931,0.924471021408643,0.937528978591357,0.9823,0.979715569982839,0.98488443001716,0.9926,0.991190163021091,0.994009836978909,9926,9823,9310
"Gastwirth","Normal",302940504,10000,100,100,2.5,3,0,0.9935,0.991429923130316,0.995570076869684,0.9988,0.99812144358407,0.99947855641593,0.9996,0.999271065806581,0.999928934193419,9996,9988,9935
"Gastwirth","Normal",38150,10000,100,100,0.5,5,0,0.0337,0.0290514575751687,0.0383485424248313,0.1168,0.110504836373723,0.123095163626277,0.1925,0.186014364536965,0.198985635463035,1925,1168,337
"Gastwirth","Normal",211294,10000,100,100,1.5,5,0,0.2455,0.234413327237011,0.256586672762989,0.4687,0.458919220772883,0.478480779227117,0.5881,0.580003685163608,0.596196314836392,5881,4687,2455
"Gastwirth","Normal",584242,10000,100,100,2,5,0,0.4639,0.451053614553661,0.476746385446339,0.7037,0.694750151730359,0.712649848269641,0.7985,0.791901565837687,0.805098434162313,7985,7037,4639
"Gastwirth","Normal",568725,10000,100,100,2.5,5,0,0.6887,0.676772471566655,0.700627528433345,0.8716,0.865043120627128,0.878156879372872,0.9261,0.921796547006069,0.930403452993931,9261,8716,6887
"Gastwirth","Normal",73081,10000,100,100,1,1,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"Gastwirth","Normal",1803342,10000,100,100,1,3,0,0.3072,0.295316061274762,0.319083938725238,0.55,0.540249123116355,0.559750876883645,0.6663,0.65854326575505,0.67405673424495,6663,5500,3072
"Gastwirth","Normal",127006,10000,100,100,1,5,0,0.1019,0.0941071682658443,0.109692831734156,0.2449,0.236471453268896,0.253328546731104,0.3502,0.342352816169102,0.358047183830898,3502,2449,1019
"Gastwirth","Normal",242791,10000,100,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","Normal",196259875,10000,100,100,5,3,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","Normal",704867,10000,100,100,5,5,0,0.9998,0.999435735018296,1.0001642649817,1,1,1,1,1,1,10000,10000,9998
