"method","distribution","seed","N","n1","n2","delta","scale","lambda3","lambda4","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"KS","GLDLS",34891,10000,100,100,2,2,-0.002,-0.02,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",66402,10000,100,100,2,2,-0.002,-0.05,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",9326576,10000,100,100,2,2,-0.002,-0.1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",310085,10000,100,100,2,2,-0.002,-0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",920237,10000,100,100,2.5,2,-0.002,-0.002,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",38259,10000,100,100,2.5,2,-0.002,-0.02,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",4717410,10000,100,100,2.5,2,-0.002,-0.05,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",31397,10000,100,100,2.5,2,-0.002,-0.1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",42490764,10000,100,100,2.5,2,-0.002,-0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",8017040,10000,10,100,0,2,-0.002,-0.002,1,0.0094,0.00691424141894994,0.0118857585810501,0.0448,0.0407454539694807,0.0488545460305193,0.1029,0.0979020257070514,0.107897974292949,1029,448,94
"KS","GLDLS",299011774,10000,10,100,0,2,-0.02,-0.02,1,0.0084,0.00604899387398841,0.0107510061260116,0.0438,0.0397888629929158,0.0478111370070841,0.1018,0.09682576479769,0.10677423520231,1018,438,84
"KS","GLDLS",41065686,10000,10,100,0,2,-0.05,-0.05,1,0.0079,0.00561946296632043,0.0101805370336796,0.0415,0.0375909054194098,0.0454090945805902,0.1003,0.0953584268450447,0.105241573154955,1003,415,79
"KS","GLDLS",4014958,10000,10,100,0,2,-0.1,-0.1,1,0.0088,0.00639415390545114,0.0112058460945489,0.0424,0.0384506004863524,0.0463493995136476,0.0963,0.0914472134755612,0.101152786524439,963,424,88
"KS","GLDLS",150195,10000,10,100,0,2,-0.2,-0.2,1,0.008,0.00570519024021598,0.010294809759784,0.0425,0.0385461523802756,0.0464538476197244,0.1003,0.0953584268450447,0.105241573154955,1003,425,80
"KS","GLDLS",603461,10000,10,100,0.5,2,-0.002,-0.002,0,0.1441,0.135053317217027,0.153146682782973,0.325,0.315819852942354,0.334180147057646,0.4668,0.458593151877828,0.475006848122172,4668,3250,1441
"KS","GLDLS",459278,10000,10,100,0.5,2,-0.002,-0.02,0,0.1427,0.133690011075828,0.151709988924172,0.3203,0.311154800674365,0.329445199325635,0.4601,0.451901230390237,0.468298769609763,4601,3203,1427
"KS","GLDLS",172779338,10000,10,100,0.5,2,-0.002,-0.05,0,0.1419,0.132911111209851,0.150888888790149,0.32,0.310857067428883,0.329142932571117,0.4629,0.454697673195186,0.471102326804814,4629,3200,1419
"KS","GLDLS",61795,10000,10,100,0.5,2,-0.002,-0.1,0,0.1328,0.124058126236394,0.141541873763606,0.3038,0.294786012207153,0.312813987792847,0.4474,0.439220639827768,0.455579360172232,4474,3038,1328
"KS","GLDLS",11504360,10000,10,100,0.5,2,-0.002,-0.2,0,0.1212,0.112792977829252,0.129607022170748,0.2833,0.27446822368843,0.29213177631157,0.4183,0.410185544807026,0.426414455192974,4183,2833,1212
"KS","GLDLS",37194960,10000,10,100,1,2,-0.002,-0.002,0,0.6637,0.651529870453267,0.675870129546733,0.8541,0.847181083678032,0.861018916321968,0.9253,0.920975185501576,0.929624814498424,9253,8541,6637
"KS","GLDLS",156727867,10000,10,100,1,2,-0.002,-0.02,0,0.6607,0.648503367394868,0.672896632605132,0.8529,0.845957570712323,0.859842429287677,0.9241,0.919743414162217,0.928456585837783,9241,8529,6607
"KS","GLDLS",141885053,10000,10,100,1,2,-0.002,-0.05,0,0.6383,0.625922511392114,0.650677488607886,0.8342,0.82691074023665,0.841489259763351,0.9137,0.909080732502141,0.918319267497859,9137,8342,6383
"KS","GLDLS",398291,10000,10,100,1,2,-0.002,-0.1,0,0.6228,0.6103144981693,0.6352855018307,0.8173,0.809726160554012,0.824873839445988,0.8995,0.894554052330506,0.904445947669494,8995,8173,6228
"KS","GLDLS",431983,10000,10,100,1,2,-0.002,-0.2,0,0.5763,0.563570850110009,0.589029149889991,0.7816,0.77350205796573,0.78969794203427,0.8705,0.864976871160803,0.876023128839198,8705,7816,5763
"KS","GLDLS",120095,10000,10,100,1.5,2,-0.002,-0.002,0,0.9665,0.961864792384542,0.971135207615458,0.9927,0.991031498842194,0.994368501157806,0.9977,0.996911993488114,0.998488006511886,9977,9927,9665
"KS","GLDLS",708478,10000,10,100,1.5,2,-0.002,-0.02,0,0.9619,0.956968565048582,0.966831434951418,0.9928,0.991142882881146,0.994457117118854,0.9976,0.996795085514107,0.998404914485893,9976,9928,9619
"KS","GLDLS",1050436,10000,10,100,1.5,2,-0.002,-0.05,0,0.9545,0.949131666061654,0.959868333938346,0.9886,0.986519255285625,0.990680744714375,0.9969,0.995985523504963,0.997814476495037,9969,9886,9545
"KS","GLDLS",846819,10000,10,100,1.5,2,-0.002,-0.1,0,0.9396,0.933463286727996,0.945736713272003,0.9851,0.982725406005566,0.987474593994434,0.9951,0.993951324639432,0.996248675360567,9951,9851,9396
"KS","GLDLS",65035379,10000,10,100,1.5,2,-0.002,-0.2,0,0.9158,0.908646769427459,0.922953230572541,0.977,0.974061895277564,0.979938104722436,0.9917,0.990207566100702,0.993192433899298,9917,9770,9158
"KS","GLDLS",239999228,10000,10,100,2,2,-0.002,-0.002,0,0.9988,0.997908182996206,0.999691817003794,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9988
"KS","GLDLS",1583875,10000,10,100,2,2,-0.002,-0.02,0,0.999,0.99818580467798,0.99981419532202,1,1,1,1,1,1,10000,10000,9990
"KS","GLDLS",60977,10000,10,100,2,2,-0.002,-0.05,0,0.9977,0.996466015334578,0.998933984665422,0.9995,0.99906184025744,0.99993815974256,0.9999,0.999735508225206,1.00006449177479,9999,9995,9977
"KS","GLDLS",1362997,10000,10,100,2,2,-0.002,-0.1,0,0.9961,0.994494428567549,0.997705571432451,0.9997,0.99936056896783,1.00003943103217,1,1,1,10000,9997,9961
"KS","GLDLS",252799771,10000,10,100,2,2,-0.002,-0.2,0,0.9901,0.987549631203252,0.992650368796748,0.999,0.998380503559332,0.999619496440668,0.9997,0.999415120383714,0.999984879616286,9997,9990,9901
"KS","GLDLS",79278313,10000,10,100,2.5,2,-0.002,-0.002,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"KS","GLDLS",272663212,10000,10,100,2.5,2,-0.002,-0.02,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",52604161,10000,10,100,2.5,2,-0.002,-0.05,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",79602993,10000,10,100,2.5,2,-0.002,-0.1,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"KS","GLDLS",348814291,10000,10,100,2.5,2,-0.002,-0.2,0,0.9992,0.998471688672108,0.999928311327892,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9992
