"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"WMW_Asymp","Normal",3971600,10000,100,100,2.5,5,0,0.7927,0.782257609285336,0.803142390714664,0.9246,0.91942490068362,0.92977509931638,0.9618,0.958646883841673,0.964953116158327,9618,9246,7927
"WMW_Asymp","Normal",108869,10000,100,100,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Normal",20281769,10000,100,100,1,3,0,0.3807,0.368192001021595,0.393207998978405,0.6169,0.607371609828392,0.626428390171608,0.7313,0.724007985522726,0.738592014477274,7313,6169,3807
"WMW_Asymp","Normal",78685188,10000,100,100,1,5,0,0.1156,0.107363377864484,0.123836622135515,0.2807,0.271892912567619,0.289507087432381,0.3938,0.385762671405255,0.401837328594745,3938,2807,1156
"WMW_Asymp","Normal",142770,10000,100,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Normal",13049616,10000,100,100,5,3,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Normal",17103955,10000,100,100,5,5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Normal",3311989,10000,10,100,0,1,1,0.0081,0.00579100861117587,0.0104089913888241,0.0501,0.0458242345061498,0.0543757654938502,0.1023,0.0973149521453877,0.107285047854612,1023,501,81
"WMW_Asymp","Normal",22856,10000,10,100,0,3,1,0.01,0.00743691236201335,0.0125630876379867,0.0515,0.0471681006890741,0.0558318993109259,0.1018,0.09682576479769,0.10677423520231,1018,515,100
"WMW_Asymp","Normal",12149008,10000,10,100,0,5,1,0.0083,0.00596291202152422,0.0106370879784758,0.0455,0.0414153980903887,0.0495846019096113,0.0985,0.0935980725072299,0.10340192749277,985,455,83
"WMW_Asymp","Normal",442687,10000,10,100,0.5,1,0,0.1141,0.105910054123174,0.122289945876826,0.2914,0.282493615934264,0.300306384065736,0.4242,0.416070065163121,0.432329934836879,4242,2914,1141
"WMW_Asymp","Normal",615588,10000,10,100,1.5,1,0,0.9493,0.943648658147398,0.954951341852602,0.99,0.988049824623271,0.991950175376729,0.9953,0.994174898164265,0.996425101835735,9953,9900,9493
"WMW_Asymp","Normal",12747983,10000,10,100,2,1,0,0.9985,0.997503068031208,0.999496931968792,1,1,1,1,1,1,10000,10000,9985
"WMW_Asymp","Normal",17996378,10000,10,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Normal",51332069,10000,10,100,0.5,3,0,0.017,0.0136699781872186,0.0203300218127814,0.0754,0.0702249006836197,0.0805750993163803,0.1411,0.135373349080748,0.146826650919252,1411,754,170
"WMW_Asymp","Normal",51336,10000,10,100,1.5,3,0,0.1092,0.101165714099689,0.117234285900311,0.2909,0.281998121248276,0.299801878751724,0.4197,0.411581764001596,0.427818235998404,4197,2909,1092
"WMW_Asymp","Normal",78836300,10000,10,100,2,3,0,0.2318,0.220929745154976,0.242670254845024,0.4809,0.471107152886397,0.490692847113603,0.616,0.60799941266156,0.62400058733844,6160,4809,2318
"WMW_Asymp","Normal",310546,10000,10,100,2.5,3,0,0.3894,0.376839057363842,0.401960942636159,0.6569,0.647595006773651,0.666204993226349,0.7758,0.768939455367691,0.782660544632309,7758,6569,3894
"WMW_Asymp","Normal",277196,10000,10,100,0.5,5,0,0.0105,0.00787428002833509,0.0131257199716649,0.0549,0.0504354146980487,0.0593645853019513,0.1095,0.104363232327195,0.114636767672805,1095,549,105
"WMW_Asymp","Normal",179503384,10000,10,100,1.5,5,0,0.0359,0.0311075882487683,0.0406924117512317,0.136,0.129281344134427,0.142718655865573,0.2272,0.220307073898089,0.234092926101911,2272,1360,359
"WMW_Asymp","Normal",94800328,10000,10,100,2,5,0,0.0652,0.0588404116014245,0.0715595883985755,0.2063,0.198368891786793,0.214231108213207,0.3176,0.309941818442372,0.325258181557628,3176,2063,652
"WMW_Asymp","Normal",21370,10000,10,100,2.5,5,0,0.1179,0.109592665991235,0.126207334008765,0.3046,0.29557933896134,0.31362066103866,0.4351,0.426944581889077,0.443255418110923,4351,3046,1179
"WMW_Asymp","Normal",20285687,10000,10,100,1,1,0,0.5795,0.566783851853899,0.592216148146101,0.8143,0.80667825805202,0.82192174194798,0.8902,0.885057066990918,0.895342933009082,8902,8143,5795
"WMW_Asymp","Normal",25761,10000,10,100,1,3,0,0.0439,0.0386224813355608,0.0491775186644392,0.159,0.151832748710977,0.166167251289023,0.2629,0.255658568931974,0.270141431068026,2629,1590,439
"WMW_Asymp","Normal",1000029,10000,10,100,1,5,0,0.0213,0.0175807064704899,0.0250192935295101,0.0884,0.082836035349645,0.093963964650355,0.1575,0.151507733276599,0.163492266723401,1575,884,213
"WMW_Asymp","Normal",21962278,10000,10,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Normal",126400,10000,10,100,5,3,0,0.98,0.9763936,0.9836064,0.9968,0.995693031978059,0.997906968021941,0.9991,0.998606722124989,0.999593277875011,9991,9968,9800
"WMW_Asymp","Normal",253233056,10000,10,100,5,5,0,0.5803,0.567587187883351,0.593012812116649,0.8093,0.801600080441875,0.816999919558125,0.8927,0.887608819076798,0.897791180923202,8927,8093,5803
