"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"VW","Cauchy",329702417,10000,10,10,1,1,2,0,0.0257,0.0216237691489593,0.0297762308510407,0.1058,0.0997714032099003,0.1118285967901,0.1859,0.179500523117709,0.192299476882291,1859,1058,257
"VW","Cauchy",286012483,10000,10,10,1.5,1,1,0,0.1118,0.103682502848847,0.119917497151153,0.3004,0.291414734053218,0.309385265946782,0.4284,0.420259768735005,0.436540231264995,4284,3004,1118
"VW","Cauchy",301898518,10000,10,10,1.5,0.5,0.5,0,0.3622,0.349818811400919,0.374581188599081,0.63,0.620537035559614,0.639462964440386,0.7467,0.739545874196397,0.753854125803603,7467,6300,3622
"VW","Cauchy",6007300,10000,10,10,1.5,2,2,0,0.0335,0.028864792384542,0.038135207615458,0.1242,0.117735732204062,0.130664267795938,0.21,0.203299779499897,0.216700220500103,2100,1242,335
"VW","Cauchy",58731,10000,10,10,1.5,0.5,2,0,0.0753,0.0685025851556628,0.0820974148443372,0.2215,0.213360977574672,0.229639022425328,0.3329,0.325147919566466,0.340652080433534,3329,2215,753
"VW","Cauchy",74267,10000,10,10,1.5,1,2,0,0.0542,0.0483676287996102,0.0600323712003898,0.1809,0.173355267997444,0.188444732002556,0.278,0.270630179690793,0.285369820309207,2780,1809,542
"VW","Cauchy",3280013,10000,10,10,2,1,1,0,0.1933,0.183127731519,0.203472268481,0.4234,0.413715687006793,0.433084312993207,0.5591,0.550932658824197,0.567267341175804,5591,4234,1933
"VW","Cauchy",2712511,10000,10,10,2,0.5,0.5,0,0.4955,0.482620521650564,0.508379478349436,0.7434,0.734839568118932,0.751960431881068,0.841,0.834984628382427,0.847015371617573,8410,7434,4955
"VW","Cauchy",1444565,10000,10,10,2,2,2,0,0.0545,0.0486524374450888,0.0603475625549112,0.1777,0.170207703938471,0.185192296061529,0.2854,0.277971102048682,0.292828897951318,2854,1777,545
"VW","Cauchy",12179715,10000,10,10,2,0.5,2,0,0.1325,0.123766495676992,0.141233504323008,0.3225,0.313338310254107,0.331661689745893,0.4465,0.438322219555749,0.454677780444251,4465,3225,1325
"VW","Cauchy",529926,10000,10,10,2,1,2,0,0.0898,0.0824353443956628,0.0971646556043372,0.2585,0.249918920555082,0.267081079444918,0.3751,0.367135753438399,0.383064246561601,3751,2585,898
"VW","Cauchy",138066,10000,10,10,2.5,1,1,0,0.2764,0.264879690226565,0.287920309773435,0.5436,0.533837329914086,0.553362670085914,0.6698,0.662063812121212,0.677536187878788,6698,5436,2764
"VW","Cauchy",332587,10000,10,10,2.5,0.5,0.5,0,0.6011,0.588486046060053,0.613713953939947,0.8204,0.812876462961186,0.827923537038814,0.8985,0.893532270222287,0.903467729777713,8985,8204,6011
"VW","Cauchy",122601471,10000,10,10,2.5,2,2,0,0.0851,0.0779121757015753,0.0922878242984247,0.2391,0.230739935051066,0.247460064948934,0.3529,0.345039006604889,0.360760993395111,3529,2391,851
"VW","Cauchy",1147673,10000,10,10,2.5,0.5,2,0,0.1941,0.183911759123394,0.204288240876606,0.4172,0.407535308566457,0.426864691433543,0.5523,0.544120119274233,0.560479880725767,5523,4172,1941
"VW","Cauchy",945706,10000,10,10,2.5,1,2,0,0.1404,0.131450935958639,0.149349064041361,0.3476,0.338266319480591,0.356933680519409,0.4745,0.466285703577033,0.482714296422967,4745,3476,1404
"VW","Cauchy",28028402,10000,10,10,5,1,1,0,0.6099,0.59733498097449,0.62246501902551,0.8218,0.814299452086574,0.829300547913426,0.8988,0.89383878908608,0.90376121091392,8988,8218,6099
"VW","Cauchy",20759,10000,10,10,5,0.5,0.5,0,0.8631,0.854245212545969,0.871954787454031,0.9482,0.943856188940389,0.952543811059611,0.9795,0.977168985081692,0.981831014918308,9795,9482,8631
"VW","Cauchy",8807136,10000,10,10,5,2,2,0,0.2776,0.266064286584375,0.289135713415625,0.5415,0.531733814437561,0.551266185562439,0.6656,0.657839214264934,0.673360785735066,6656,5415,2776
"VW","Cauchy",179015168,10000,10,10,5,0.5,2,0,0.5067,0.493821156418314,0.519578843581686,0.7576,0.749200714142357,0.765999285857643,0.8449,0.83894510022721,0.85085489977279,8449,7576,5067
"VW","Cauchy",1718855,10000,10,10,5,1,2,0,0.4194,0.406688447733559,0.432111552266441,0.6755,0.666323520502938,0.684676479497062,0.7894,0.782692763087299,0.796107236912701,7894,6755,4194
"VW","Cauchy",17777,10000,10,10,5,0.5,1,0,0.7405,0.729207838748867,0.751792161251133,0.8954,0.889401668567476,0.901398331432524,0.948,0.944347655432465,0.951652344567535,9480,8954,7405
"VW","Cauchy",60820427,10000,10,10,0.5,0.5,1,0,0.0255,0.0214392442248271,0.0295607557751729,0.1108,0.104647867526004,0.116952132473996,0.1889,0.18246099026123,0.19533900973877,1889,1108,255
"VW","Cauchy",18709149,10000,10,10,1,0.5,1,0,0.0877,0.080413575104285,0.094986424895715,0.2487,0.240227713014209,0.257172286985791,0.3722,0.364248212926398,0.380151787073602,3722,2487,877
"VW","Cauchy",47914806,10000,10,10,1.5,0.5,1,0,0.1904,0.180286194894483,0.200513805105517,0.4204,0.410724985748104,0.430075014251896,0.557,0.548828620833819,0.565171379166181,5570,4204,1904
