"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"SmoothFixed_6_asymp","ghEqual",663278,10000,20,20,2,3,1,-3,0,0,0.0099,0.00734963120325236,0.0124503687967476,0.0575,0.0529372079819479,0.0620627920180521,0.1167,0.111418522359342,0.121981477640658,1167,575,99
"SmoothFixed_6_asymp","ghEqual",67079,10000,20,20,2.5,3,1,1,0,0,0.008,0.00570519024021598,0.010294809759784,0.0537,0.0492816752439867,0.0581183247560133,0.1074,0.102306732521544,0.112493267478456,1074,537,80
"SmoothFixed_6_asymp","ghEqual",86493,10000,20,20,2.5,3,3,3,0,0,0.0154,0.012227978408588,0.018572021591412,0.0696,0.0646123549149523,0.0745876450850476,0.1361,0.130459381832106,0.141740618167894,1361,696,154
"SmoothFixed_6_asymp","ghEqual",3530373,10000,20,20,2.5,3,1,3,0,0,0.01,0.00743691236201335,0.0125630876379867,0.0594,0.0547671122156478,0.0640328877843522,0.1147,0.109458050371687,0.119941949628313,1147,594,100
"SmoothFixed_6_asymp","ghEqual",1159684,10000,20,20,2.5,3,-1,1,0,0,0.0369,0.0320438204786001,0.0417561795213999,0.2078,0.199847635791439,0.215752364208561,0.3646,0.356682321926783,0.372517678073217,3646,2078,369
"SmoothFixed_6_asymp","ghEqual",106376,10000,20,20,2.5,3,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SmoothFixed_6_asymp","ghEqual",19772,10000,20,20,2.5,3,-1,3,0,0,0.0082,0.00587691641085044,0.0105230835891496,0.0498,0.0455363823068197,0.0540636176931803,0.1051,0.100055077321804,0.110144922678196,1051,498,82
"SmoothFixed_6_asymp","ghEqual",36629,10000,20,20,2.5,3,1,-3,0,0,0.012,0.00919511568409676,0.0148048843159032,0.0592,0.0545744265763475,0.0638255734236525,0.1283,0.122798732622043,0.133801267377957,1283,592,120
"SmoothFixed_6_asymp","ghEqual",280609809,10000,100,100,0,3,1,1,0,1,0.0087,0.00630774187608109,0.0110922581239189,0.0488,0.0445771864817873,0.0530228135182127,0.1016,0.0966301002567859,0.106569899743214,1016,488,87
"SmoothFixed_6_asymp","ghEqual",1311323,10000,100,100,0,3,3,3,0,1,0.01,0.00743691236201335,0.0125630876379867,0.0503,0.0460161595938224,0.0545838404061776,0.0992,0.0942825955815695,0.104117404418431,992,503,100
"SmoothFixed_6_asymp","ghEqual",24169,10000,100,100,0,3,-3,-3,0,1,0.0093,0.00682737409756834,0.0117726259024317,0.0468,0.0426602795503078,0.0509397204496922,0.0968,0.0919359778340966,0.101664022165903,968,468,93
"SmoothFixed_6_asymp","ghEqual",829122,10000,100,100,0,3,-1,-1,0,1,0.0094,0.00691424141894994,0.0118857585810501,0.0493,0.0450567240295262,0.0535432759704738,0.1028,0.0978041764366223,0.107795823563378,1028,493,94
"SmoothFixed_6_asymp","ghEqual",6779466,10000,100,100,0.5,3,1,1,0,0,0.0341,0.0294249190925778,0.0387750809074222,0.1191,0.112751439581259,0.125448560418741,0.1997,0.19312370414323,0.20627629585677,1997,1191,341
"SmoothFixed_6_asymp","ghEqual",47883,10000,100,100,0.5,3,3,3,0,0,0.5185,0.505628819379466,0.531371180620534,0.7741,0.765903796730778,0.782296203269222,0.8701,0.864569618868561,0.875630381131439,8701,7741,5185
"SmoothFixed_6_asymp","ghEqual",246220624,10000,100,100,0.5,3,1,3,0,0,0.6457,0.633378975304214,0.658021024695786,0.8584,0.851566667513548,0.865233332486452,0.9257,0.921385848014409,0.930014151985591,9257,8584,6457
"SmoothFixed_6_asymp","ghEqual",204827,10000,100,100,0.5,3,-1,1,0,0,0.2234,0.212670335655141,0.234129664344859,0.415,0.405342648189074,0.424657351810926,0.5313,0.523091131720098,0.539508868279902,5313,4150,2234
"SmoothFixed_6_asymp","ghEqual",183685,10000,100,100,0.5,3,-3,3,0,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"SmoothFixed_6_asymp","ghEqual",159497,10000,100,100,0.5,3,-1,3,0,0,0.9776,0.973788021308635,0.981411978691365,0.9946,0.993163594105275,0.996036405894725,0.9977,0.996911993488114,0.998488006511886,9977,9946,9776
"SmoothFixed_6_asymp","ghEqual",44042260,10000,100,100,0.5,3,1,-3,0,0,0.5379,0.525057055224771,0.550742944775229,0.735,0.726349869133938,0.743650130866062,0.8129,0.806484635186681,0.819315364813319,8129,7350,5379
"SmoothFixed_6_asymp","ghEqual",57074973,10000,100,100,1,3,1,1,0,0,0.0104,0.00778668132697445,0.0130133186730255,0.057,0.0524558846669566,0.0615441153330434,0.1133,0.10808602179485,0.11851397820515,1133,570,104
"SmoothFixed_6_asymp","ghEqual",3398937,10000,100,100,1,3,3,3,0,0,0.572,0.559254239382383,0.584745760617617,0.8266,0.819179582885686,0.834020417114314,0.9086,0.903859486732526,0.913340513267474,9086,8266,5720
"SmoothFixed_6_asymp","ghEqual",33682507,10000,100,100,1,3,1,3,0,0,0.6872,0.675256797215235,0.699143202784765,0.8971,0.891144966799891,0.903055033200109,0.9495,0.945897872541903,0.953102127458097,9495,8971,6872
"SmoothFixed_6_asymp","ghEqual",19038659,10000,100,100,1,3,-1,1,0,0,0.5788,0.566080960936161,0.591519039063839,0.7849,0.776846522659224,0.792953477340776,0.8649,0.859276890698735,0.870523109301265,8649,7849,5788
"SmoothFixed_6_asymp","ghEqual",689092,10000,100,100,1,3,-3,3,0,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"SmoothFixed_6_asymp","ghEqual",106997863,10000,100,100,1,3,-1,3,0,0,0.9858,0.982752214224599,0.988847785775401,0.997,0.995928075301152,0.998071924698848,0.9984,0.997742526610729,0.999057473389271,9984,9970,9858
"SmoothFixed_6_asymp","ghEqual",10917791,10000,100,100,1,3,1,-3,0,0,0.1902,0.180090259661134,0.200309740338866,0.361,0.351586305473407,0.370413694526593,0.4708,0.462589037907504,0.479010962092496,4708,3610,1902
"SmoothFixed_6_asymp","ghEqual",94074654,10000,100,100,1.5,3,1,1,0,0,0.0696,0.0630448093167945,0.0761551906832055,0.2168,0.208723521343952,0.224876478656048,0.335,0.327235756834211,0.342764243165789,3350,2168,696
"SmoothFixed_6_asymp","ghEqual",16297691,10000,100,100,1.5,3,3,3,0,0,0.4619,0.449057447912503,0.474742552087497,0.7231,0.714329653941696,0.731870346058303,0.8223,0.81601182294836,0.82858817705164,8223,7231,4619
"SmoothFixed_6_asymp","ghEqual",5303098,10000,100,100,1.5,3,1,3,0,0,0.5104,0.497522786503021,0.523277213496979,0.768,0.759726663782971,0.776273336217029,0.8587,0.852969959195453,0.864430040804547,8587,7680,5104
"SmoothFixed_6_asymp","ghEqual",1258711,10000,100,100,1.5,3,-1,1,0,0,0.8812,0.872865274075469,0.889534725924531,0.9691,0.965708283002608,0.972491716997392,0.9854,0.983426902214511,0.987373097785489,9854,9691,8812
"SmoothFixed_6_asymp","ghEqual",95438,10000,100,100,1.5,3,-3,3,0,0,0.8911,0.883075406893163,0.899124593106837,0.979,0.976189671649077,0.981810328350923,0.9946,0.993394445052642,0.995805554947358,9946,9790,8911
"SmoothFixed_6_asymp","ghEqual",2825702,10000,100,100,1.5,3,-1,3,0,0,0.9591,0.953998011701802,0.964201988298197,0.988,0.985865848890074,0.990134151109926,0.9939,0.992619138519989,0.995180861480011,9939,9880,9591
"SmoothFixed_6_asymp","ghEqual",1530040,10000,100,100,1.5,3,1,-3,0,0,0.0421,0.0369269462223959,0.0472730537776041,0.1274,0.120864957900794,0.133935042099206,0.2008,0.194210150531734,0.207389849468266,2008,1274,421
"SmoothFixed_6_asymp","ghEqual",24460398,10000,100,100,2,3,1,1,0,0,0.1322,0.12347487999067,0.14092512000933,0.361,0.351586305473407,0.370413694526593,0.517,0.508779755424715,0.525220244575285,5170,3610,1322
"SmoothFixed_6_asymp","ghEqual",23616305,10000,100,100,2,3,3,3,0,0,0.2825,0.270902455770293,0.294097544229707,0.5329,0.523121238249431,0.54267876175057,0.6557,0.647883955821531,0.663516044178469,6557,5329,2825
"SmoothFixed_6_asymp","ghEqual",5758771,10000,100,100,2,3,1,3,0,0,0.2587,0.247419169517653,0.269980830482347,0.4979,0.488100086436381,0.507699913563619,0.6231,0.615128173342955,0.631071826657045,6231,4979,2587
"SmoothFixed_6_asymp","ghEqual",7476344,10000,100,100,2,3,-1,1,0,0,0.9734,0.9692549254297,0.9775450745703,0.997,0.995928075301152,0.998071924698848,0.9991,0.998606722124989,0.999593277875011,9991,9970,9734
"SmoothFixed_6_asymp","ghEqual",26336,10000,100,100,2,3,-3,3,0,0,0.0158,0.0125877001123905,0.0190122998876095,0.4614,0.45162924685777,0.47117075314223,0.7857,0.778949975263395,0.792450024736605,7857,4614,158
"SmoothFixed_6_asymp","ghEqual",9055588,10000,100,100,2,3,-1,3,0,0,0.7674,0.756516674675182,0.778283325324818,0.9002,0.894325230299527,0.906074769700473,0.9414,0.937536314151086,0.945263685848914,9414,9002,7674
