"method","distribution","seed","N","n1","n2","delta","rate1","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"SmoothFixed_6_asymp","Exp",1316085,10000,20,20,0,0.125,1,0.0086,0.00622141025800917,0.0109785897419908,0.045,0.0409368391614409,0.0490631608385591,0.0916,0.0868548253469867,0.0963451746530133,916,450,86
"SmoothFixed_6_asymp","Exp",310349585,10000,20,20,0.5,1,0,0.0075,0.00527750011023622,0.00972249988976378,0.0487,0.0444812936141988,0.0529187063858012,0.1054,0.100348729166724,0.110451270833276,1054,487,75
"SmoothFixed_6_asymp","Exp",99712666,10000,20,20,0.5,0.5,0,0.0061,0.0040942254270472,0.0081057745729528,0.0367,0.0330147251476179,0.0403852748523821,0.0806,0.0761219836709655,0.0850780163290345,806,367,61
"SmoothFixed_6_asymp","Exp",2487997,10000,20,20,0.5,0.25,0,0.0077,0.00544828864991625,0.00995171135008375,0.0444,0.0403627501511053,0.0484372498488947,0.0938,0.0890039980567247,0.0985960019432753,938,444,77
"SmoothFixed_6_asymp","Exp",452697,10000,20,20,0.5,0.125,0,0.0088,0.00639415390545114,0.0112058460945489,0.0469,0.042756076518274,0.051043923481726,0.1012,0.0962387890860799,0.10616121091392,1012,469,88
"SmoothFixed_6_asymp","Exp",411540,10000,20,20,1,1,0,0.0028,0.00143881858974786,0.00416118141025214,0.0256,0.022504401043029,0.028695598956971,0.0602,0.0562872520888894,0.0641127479111105,602,256,28
"SmoothFixed_6_asymp","Exp",249874,10000,20,20,1,0.5,0,0.0078,0.0055338285107221,0.0100661714892779,0.0524,0.0480324866527508,0.0567675133472492,0.11,0.104852963498284,0.115147036501716,1100,524,78
"SmoothFixed_6_asymp","Exp",954287,10000,20,20,1,0.25,0,0.0053,0.00342961998908885,0.00717038001091115,0.0376,0.0338715544849898,0.0413284455150102,0.0853,0.0807050609246939,0.0898949390753061,853,376,53
"SmoothFixed_6_asymp","Exp",43891755,10000,20,20,1,0.125,0,0.0074,0.00519225528409102,0.00960774471590898,0.0438,0.0397888629929158,0.0478111370070841,0.0935,0.0887108811828923,0.0982891188171077,935,438,74
"SmoothFixed_6_asymp","Exp",73445,10000,20,20,1.5,1,0,1e-04,-0.000157587119677984,0.000357587119677984,0.0043,0.00301750833078729,0.00558249166921271,0.0291,0.0263349712755606,0.0318650287244394,291,43,1
"SmoothFixed_6_asymp","Exp",2345081,10000,20,20,1.5,0.5,0,0.0061,0.0040942254270472,0.0081057745729528,0.047,0.0428518786710126,0.0511481213289874,0.0977,0.0928158537170991,0.102584146282901,977,470,61
"SmoothFixed_6_asymp","Exp",40010,10000,20,20,1.5,0.25,0,0.0065,0.00442992313031617,0.00857007686968383,0.0444,0.0403627501511053,0.0484372498488947,0.0986,0.0936958568720825,0.103504143127917,986,444,65
"SmoothFixed_6_asymp","Exp",770070,10000,20,20,1.5,0.125,0,0.0065,0.00442992313031617,0.00857007686968383,0.0393,0.0354915676818932,0.0431084323181068,0.0865,0.0818758891996001,0.0911241108003999,865,393,65
"SmoothFixed_6_asymp","Exp",47312,10000,20,20,2,1,0,0,0,0,9e-04,0.000312264659561806,0.00148773534043819,0.0432,0.0398555988891283,0.0465444011108717,432,9,0
"SmoothFixed_6_asymp","Exp",121456527,10000,20,20,2,0.5,0,0.0028,0.00143881858974786,0.00416118141025214,0.0254,0.0223162005035346,0.0284837994964654,0.0596,0.0557055570843059,0.0634944429156941,596,254,28
"SmoothFixed_6_asymp","Exp",48746,10000,20,20,2,0.25,0,0.0073,0.00510711276402639,0.00949288723597361,0.0489,0.0446730842489588,0.0531269157510412,0.1091,0.103971471691901,0.114228528308099,1091,489,73
"SmoothFixed_6_asymp","Exp",786368,10000,20,20,2,0.125,0,0.0053,0.00342961998908885,0.00717038001091115,0.0387,0.0349195715309505,0.0424804284690495,0.0837,0.0791443801715052,0.0882556198284948,837,387,53
"SmoothFixed_6_asymp","Exp",84998591,10000,20,20,2.5,1,0,0,0,0,4e-04,8.07840784156842e-06,0.000791921592158432,0.051,0.0473810373865567,0.0546189626134432,510,4,0
"SmoothFixed_6_asymp","Exp",8292529,10000,20,20,2.5,0.5,0,8e-04,7.16886721078684e-05,0.00152831132789213,0.0098,0.00786922987551599,0.011730770124484,0.0347,0.0316893394436146,0.0377106605563854,347,98,8
"SmoothFixed_6_asymp","Exp",28454,10000,20,20,2.5,0.25,0,0.0081,0.00579100861117587,0.0104089913888241,0.0547,0.0502430828249114,0.0591569171750886,0.1124,0.107204136841717,0.117595863158283,1124,547,81
"SmoothFixed_6_asymp","Exp",109310,10000,20,20,2.5,0.125,0,0.0051,0.00326506509471753,0.00693493490528247,0.0367,0.0330147251476179,0.0403852748523821,0.0848,0.0802172957112203,0.0893827042887797,848,367,51
"SmoothFixed_6_asymp","Exp",1236554,10000,20,20,5,1,0,0,0,0,0,0,0,0.0119,0.010116225986854,0.013683774013146,119,0,0
"SmoothFixed_6_asymp","Exp",269809604,10000,20,20,5,0.5,0,0,0,0,4e-04,8.07840784156842e-06,0.000791921592158432,0.0529,0.0492179332559044,0.0565820667440956,529,4,0
"SmoothFixed_6_asymp","Exp",7057571,10000,20,20,5,0.25,0,7e-04,1.86930449672482e-05,0.00138130695503275,0.0079,0.00616480877872207,0.00963519122127793,0.0319,0.0290091779819617,0.0347908220180383,319,79,7
"SmoothFixed_6_asymp","Exp",20649,10000,20,20,5,0.12,0,0.0076,0.00536284521817913,0.00983715478182087,0.0516,0.0472641255841065,0.0559358744158935,0.1103,0.105146818324494,0.115453181675506,1103,516,76
"SmoothFixed_6_asymp","Exp",324954824,10000,20,20,0,1.5,1,0.0083,0.00596291202152422,0.0106370879784758,0.0488,0.0445771864817873,0.0530228135182127,0.1002,0.0952606163769252,0.105139383623075,1002,488,83
"SmoothFixed_6_asymp","Exp",2158334,10000,20,20,0.5,1.5,0,0.006,0.00401063406925724,0.00798936593074276,0.0447,0.0406497696675868,0.0487502303324132,0.0957,0.0908607491323785,0.100539250867621,957,447,60
"SmoothFixed_6_asymp","Exp",92895934,10000,20,20,1,1.5,0,3e-04,-0.000146109356566302,0.000746109356566302,0.0037,0.0025099861977271,0.0048900138022729,0.0255,0.0229068543283543,0.0280931456716457,255,37,3
"SmoothFixed_6_asymp","Exp",217808,10000,20,20,1.5,1.5,0,0,0,0,0.001,0.000380503559332259,0.00161949644066774,0.0488,0.0452558529400715,0.0523441470599285,488,10,0
"SmoothFixed_6_asymp","Exp",3567259,10000,20,20,2,1.5,0,0,0,0,3e-04,-3.94310321700124e-05,0.000639431032170012,0.0488,0.0452558529400715,0.0523441470599285,488,3,0
"SmoothFixed_6_asymp","Exp",45784290,10000,20,20,2.5,1.5,0,0,0,0,0,0,0,0.0345,0.0314977172644178,0.0375022827355822,345,0,0
"SmoothFixed_6_asymp","Exp",3502893,10000,20,20,5,1.5,0,0,0,0,0,0,0,8e-04,0.000334909885721057,0.00126509011427894,8,0,0
"SmoothFixed_6_asymp","Exp",2497819,10000,100,100,0,1,1,0.0085,0.00613516044552701,0.010864839554473,0.0511,0.0467840466213825,0.0554159533786175,0.1008,0.0958475019016258,0.105752498098374,1008,511,85
"SmoothFixed_6_asymp","Exp",107346957,10000,100,100,0,0.5,1,0.0087,0.00630774187608109,0.0110922581239189,0.048,0.0438101819418977,0.0521898180581023,0.0972,0.0923270179687998,0.1020729820312,972,480,87
