"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Mood","ghEqual",277947,10000,10,10,2.5,3,1,3,0,0,0.1203,0.111919962378914,0.128680037621086,0.3627,0.353276726235877,0.372123273764123,0.3627,0.354791180947969,0.370608819052031,3627,3627,1203
"Mood","ghEqual",5401480,10000,10,10,2.5,3,-1,1,0,0,0.0949,0.0873503425416365,0.102449657458364,0.3917,0.382132647721673,0.401267352278327,0.3917,0.383670257909262,0.399729742090738,3917,3917,949
"Mood","ghEqual",65726372,10000,10,10,2.5,3,-3,3,0,0,0.9984,0.997370424649992,0.999429575350008,1,1,1,1,1,1,10000,10000,9984
"Mood","ghEqual",185975287,10000,10,10,2.5,3,-1,3,0,0,0.3492,0.336919763003658,0.361480236996342,0.7189,0.710089090591409,0.727710909408591,0.7189,0.711505129603504,0.726294870396496,7189,7189,3492
"Mood","ghEqual",73916,10000,10,10,2.5,3,1,-3,0,0,0.0138,0.0107948379142123,0.0168051620857877,0.1211,0.114705628339985,0.127494371660015,0.1211,0.115733295213916,0.126466704786084,1211,1211,138
"Mood","ghEqual",92655548,10000,20,20,0,3,1,1,0,1,0.0042,0.0025340707064416,0.0058659292935584,0.0261,0.0229751188236351,0.029224881176365,0.0261,0.0234773318698366,0.0287226681301634,261,261,42
"Mood","ghEqual",46457202,10000,20,20,0,3,3,3,0,1,0.0038,0.00221506693533891,0.00538493306466109,0.0241,0.021094150364639,0.027105849635361,0.0241,0.0215772333417506,0.0266227666582494,241,241,38
"Mood","ghEqual",190060956,10000,20,20,0,3,-3,-3,0,1,0.0032,0.00174512774259181,0.00465487225740819,0.0217,0.0188442382981768,0.0245557617018232,0.0217,0.0193032000002555,0.0240967999997445,217,217,32
"Mood","ghEqual",50161613,10000,20,20,0,3,-1,-1,0,1,0.0047,0.00293813840191234,0.00646186159808766,0.0258,0.0226926513331137,0.0289073486668863,0.0258,0.0231920466545776,0.0284079533454224,258,258,47
"Mood","ghEqual",24189191,10000,20,20,0.5,3,1,1,0,0,0.0079,0.00561946296632043,0.0101805370336796,0.0422,0.0382595146865392,0.0461404853134608,0.0422,0.0388928069690597,0.0455071930309403,422,422,79
"Mood","ghEqual",22733,10000,20,20,0.5,3,3,3,0,0,0.0124,0.00954932805320851,0.0152506719467915,0.0574,0.0528409355128053,0.0619590644871947,0.0574,0.0535736423053901,0.0612263576946099,574,574,124
"Mood","ghEqual",9332793,10000,20,20,0.5,3,1,3,0,0,0.0165,0.0132184803218021,0.0197815196781979,0.059,0.0543817558488101,0.0636182441511899,0.059,0.0551239736588227,0.0628760263411773,590,590,165
"Mood","ghEqual",498967,10000,20,20,0.5,3,-1,1,0,0,0.0084,0.00604899387398841,0.0107510061260116,0.0444,0.0403627501511053,0.0484372498488947,0.0444,0.0410115938768206,0.0477884061231795,444,444,84
"Mood","ghEqual",311716156,10000,20,20,0.5,3,-3,3,0,0,0.0225,0.0186797173088893,0.0263202826911107,0.0824,0.0770105260183947,0.0877894739816053,0.0824,0.0778766914797242,0.0869233085202758,824,824,225
"Mood","ghEqual",2936732,10000,20,20,0.5,3,-1,3,0,0,0.0171,0.013760368248746,0.020439631751254,0.0651,0.0602646363033997,0.0699353636966003,0.0651,0.0610417483260676,0.0691582516739324,651,651,171
"Mood","ghEqual",421818,10000,20,20,0.5,3,1,-3,0,0,0.0061,0.0040942254270472,0.0081057745729528,0.0344,0.0308278151752184,0.0379721848247816,0.0344,0.0314019163077726,0.0373980836922274,344,344,61
"Mood","ghEqual",96435420,10000,20,20,1,3,1,1,0,0,0.0244,0.02042555338694,0.02837444661306,0.0881,0.0825445705924384,0.0936554294075616,0.0881,0.0834374074615108,0.0927625925384892,881,881,244
"Mood","ghEqual",5513898,10000,20,20,1,3,3,3,0,0,0.0453,0.0399429164349605,0.0506570835650395,0.1278,0.121256207201813,0.134343792798187,0.1278,0.122307888187236,0.133292111812764,1278,1278,453
