"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"BWS","Normal",192543,10000,20,20,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Normal",241710203,10000,20,20,5,3,0,0.9926,0.990392255284091,0.994807744715909,0.9992,0.998645850076604,0.999754149923396,0.9997,0.999415120383714,0.999984879616286,9997,9992,9926
"BWS","Normal",126074118,10000,20,20,5,5,0,0.6727,0.660612692374127,0.684787307625873,0.8535,0.846569307246747,0.860430692753253,0.9094,0.90467820121531,0.91412179878469,9094,8535,6727
"BWS","Normal",148200371,10000,100,100,0,1,1,0.0121,0.00928359545455842,0.0149164045454416,0.0562,0.0516859723428406,0.0607140276571594,0.1058,0.100740284836881,0.110859715163119,1058,562,121
"BWS","Normal",4625706,10000,100,100,0,3,1,0.011,0.00831316902087236,0.0136868309791276,0.0495,0.0452485729501731,0.0537514270498269,0.1026,0.0976084823022351,0.107591517697765,1026,495,110
"BWS","Normal",171829,10000,100,100,0,5,1,0.0116,0.00884170176410454,0.0143582982358955,0.0539,0.0494739228964692,0.0583260771035308,0.1059,0.100838177292025,0.110961822707975,1059,539,116
"BWS","Normal",8117893,10000,100,100,0.5,1,0,0.8164,0.806426819134062,0.826373180865938,0.9298,0.924792517982698,0.934807482017302,0.9626,0.959478778196427,0.965721221803573,9626,9298,8164
"BWS","Normal",2043632,10000,100,100,1.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Normal",127363083,10000,100,100,2,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Normal",44096793,10000,100,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Normal",32881,10000,100,100,0.5,3,0,0.0805,0.0734915873368073,0.0875084126631927,0.2078,0.199847635791439,0.215752364208561,0.3047,0.297128389861412,0.312271610138588,3047,2078,805
"BWS","Normal",683826,10000,100,100,1.5,3,0,0.8057,0.795507776446144,0.815892223553856,0.9296,0.924585929241185,0.934614070758815,0.9592,0.955945752582485,0.962454247417515,9592,9296,8057
"BWS","Normal",336158,10000,100,100,2,3,0,0.9781,0.974329842047438,0.981870157952562,0.9961,0.994878369562265,0.997321630437735,0.9981,0.997383642634591,0.998816357365409,9981,9961,9781
"BWS","Normal",154951113,10000,100,100,2.5,3,0,0.999,0.99818580467798,0.99981419532202,0.9999,0.999704009800245,1.00009599019976,0.9999,0.999735508225206,1.00006449177479,9999,9999,9990
"BWS","Normal",82599,10000,100,100,0.5,5,0,0.0278,0.0235650716691287,0.0320349283308713,0.1042,0.0982118115412422,0.110188188458758,0.174,0.167763649006831,0.180236350993169,1740,1042,278
"BWS","Normal",18558,10000,100,100,1.5,5,0,0.3162,0.304221806081773,0.328178193918227,0.5454,0.535640482349296,0.555159517650704,0.6619,0.65411811733544,0.66968188266456,6619,5454,3162
"BWS","Normal",667087,10000,100,100,2,5,0,0.5682,0.555440378480387,0.580959621519613,0.7759,0.767727030550014,0.784072969449986,0.8542,0.848394702938531,0.860005297061469,8542,7759,5682
"BWS","Normal",79786326,10000,100,100,2.5,5,0,0.8071,0.796935742797568,0.817264257202432,0.9267,0.921591685348611,0.931808314651389,0.9598,0.956568759365832,0.963031240634168,9598,9267,8071
"BWS","Normal",44539,10000,100,100,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Normal",38736627,10000,100,100,1,3,0,0.3912,0.378628630147249,0.403771369852751,0.6253,0.615812710954883,0.634787289045117,0.7352,0.727941821545429,0.742458178454571,7352,6253,3912
"BWS","Normal",2316051,10000,100,100,1,5,0,0.1219,0.113472093670474,0.130327906329526,0.2816,0.272784325256091,0.290415674743909,0.3927,0.384666625868119,0.400733374131881,3927,2816,1219
"BWS","Normal",20150,10000,100,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Normal",8616418,10000,100,100,5,3,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Normal",98667373,10000,100,100,5,5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Normal",186283,10000,10,100,0,1,1,0.013,0.0100820616549351,0.0159179383450649,0.0544,0.0499546162975059,0.0588453837024941,0.1036,0.0985870115508212,0.108612988449179,1036,544,130
"BWS","Normal",5743691,10000,10,100,0,3,1,0.0121,0.00928359545455842,0.0149164045454416,0.0574,0.0528409355128053,0.0619590644871947,0.1072,0.102110907019281,0.112289092980719,1072,574,121
"BWS","Normal",100773188,10000,10,100,0,5,1,0.0137,0.0107055941757577,0.0166944058242423,0.0601,0.055441628370514,0.064758371629486,0.1135,0.108282010473911,0.118717989526089,1135,601,137
"BWS","Normal",388373,10000,10,100,0.5,1,0,0.1778,0.167950810958073,0.187649189041927,0.3753,0.365809674535318,0.384790325464682,0.4953,0.487075363388527,0.503524636611473,4953,3753,1778
"BWS","Normal",67849,10000,10,100,1.5,1,0,0.9736,0.969470113609807,0.977729886390193,0.9955,0.994188153682781,0.996811846317219,0.9982,0.997502714012833,0.998897285987167,9982,9955,9736
"BWS","Normal",35340219,10000,10,100,2,1,0,0.9997,0.999253890643434,1.00014610935657,1,1,1,1,1,1,10000,10000,9997
"BWS","Normal",40268541,10000,10,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Normal",10264000,10000,10,100,0.5,3,0,0.0339,0.0292381666024724,0.0385618333975276,0.1107,0.10455029861525,0.11684970138475,0.1843,0.177921863623301,0.190678136376699,1843,1107,339
"BWS","Normal",311848402,10000,10,100,1.5,3,0,0.1866,0.176564159222958,0.196635840777042,0.3809,0.371382081982366,0.390417918017634,0.4987,0.490475027800547,0.506924972199453,4987,3809,1866
"BWS","Normal",448062,10000,10,100,2,3,0,0.3351,0.32294062537525,0.34725937462475,0.5711,0.56139958812594,0.58080041187406,0.6827,0.675043753812881,0.690356246187119,6827,5711,3351
"BWS","Normal",10970806,10000,10,100,2.5,3,0,0.5157,0.502826351148281,0.528573648851719,0.7439,0.735345036913791,0.752454963086209,0.8261,0.819865063936096,0.832334936063904,8261,7439,5157
"BWS","Normal",95792439,10000,10,100,0.5,5,0,0.0229,0.0190466974799811,0.0267533025200189,0.0813,0.0759434125145201,0.0866565874854799,0.1442,0.138421239792836,0.149978760207164,1442,813,229
"BWS","Normal",328149,10000,10,100,1.5,5,0,0.0707,0.0640971180290591,0.0773028819709409,0.1975,0.189696990388318,0.205303009611682,0.2951,0.287597357336646,0.302602642663354,2951,1975,707
"BWS","Normal",21045,10000,10,100,2,5,0,0.1202,0.111822969988588,0.128577030011412,0.2769,0.268129653941696,0.285670346058303,0.3873,0.379286659612073,0.395313340387927,3873,2769,1202
"BWS","Normal",119556171,10000,10,100,2.5,5,0,0.1881,0.178033197989825,0.198166802010175,0.3863,0.376756745910875,0.395843254089125,0.5052,0.496975444820028,0.513424555179972,5052,3863,1881
"BWS","Normal",106331,10000,10,100,1,1,0,0.7031,0.691330459533386,0.714869540466614,0.8711,0.864532251152305,0.877667748847695,0.924,0.919640781037846,0.928359218962154,9240,8711,7031
"BWS","Normal",34807,10000,10,100,1,3,0,0.0806,0.0735876169826183,0.0876123830173818,0.2133,0.205271099531218,0.221328900468782,0.3142,0.306563968117412,0.321836031882588,3142,2133,806
"BWS","Normal",226038,10000,10,100,1,5,0,0.0378,0.0328872525953377,0.0427127474046623,0.1209,0.114510183862551,0.127289816137449,0.2041,0.197469952238334,0.210730047761666,2041,1209,378
"BWS","Normal",402978,10000,10,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Normal",117098416,10000,10,100,5,3,0,0.9914,0.989021410258009,0.993778589741991,0.9984,0.997616627451081,0.999183372548919,0.9994,0.998997179837769,0.999802820162231,9994,9984,9914
"BWS","Normal",151164901,10000,10,100,5,5,0,0.6988,0.686981842034553,0.710618157965447,0.866,0.859323214617797,0.872676785382203,0.9227,0.918306750082482,0.927093249917518,9227,8660,6988
